Id,estVol
ID000BCMX94,0.217842
ID000BC6J11,0.235523
ID000BFKJL6,0.120395
ID000BL7S92,0.16305
ID000BFGNH7,0.182637
ID000BC9K88,0.250237
ID000BW6697,0.18346099999999999
ID000BD9L75,0.204151
ID000BKYTM7,0.128449
ID000BCJDC8,0.149207
IDZQ000QXG4,0.383129
ID000NPC987,0.18085299999999999
ID000BPL8W5,0.142066
ID000BDTBQ4,0.273337
ID000BFTTT7,0.229208
ID000BFXYQ4,0.344752
ID000BFTRN7,0.31399
ID000BFY1Y6,0.330882
ID000BK5WS6,0.139302
ID000BJKZ32,0.150556
ID000BFT3V1,0.335837
IDZQ000T938,0.142024
ID000F0QP26,0.188476
ID000BN4PQ8,0.180338
ID000BFT5N5,0.414541
ID000BDZS53,0.15143099999999998
ID000BCH3D1,0.170237
ID000BFT7H8,0.245887
ID000BDZVR2,0.350567
ID000BD7KN1,0.233329
ID000BRQVN5,0.384523
ID000BG37P5,0.26889
ID000BDSKH5,0.28220500000000004
ID000C0N5T7,0.225133
ID000BDR7T2,0.172622
ID000NHW8S3,0.204536
ID000FJH6R0,0.18249
ID000BMV1Z3,0.14652
ID000M7T338,0.190944
ID000BVX699,0.46856800000000004
ID000BFTN92,0.181501
ID000C3RNT8,0.274967
ID000BVM7D4,0.281147
ID000LGVDT6,0.246025
ID000CRQZQ2,0.18626099999999998
ID000CRGDK8,0.204719
ID000FDL8Z5,0.189657
ID000CQPKC3,0.316619
ID000DMZS88,0.142093
ID000F1SW54,0.371381
ID000BWV7L3,0.42568599999999995
ID000PM8N95,0.18343199999999998
ID000PK2ZM3,0.187083
ID000BMCVS6,0.357565
ID000D8S211,0.299159
ID000BM35T2,0.314983
ID000F4LHP6,0.22482199999999997
ID000C9PMR1,0.261712
ID000R51D35,0.21938000000000002
ID000KXS3S7,0.134381
ID000Q71V78,0.692194
ID000QRSLT3,0.26507600000000003
ID000BJ7WR8,0.545493
ID000J82Q56,0.23475700000000002
ID000RJ1B93,0.282582
ID000QXW3S6,0.349817
ID000C638W6,0.25197800000000004
ID000D76RK1,0.645255
ID000LZ2NG8,0.185559
ID000BTFR70,0.39561999999999997
ID000BNWF16,0.336992
ID000BD7CY7,0.23616900000000002
ID000Q908X7,0.20755500000000002
ID000BFX7V7,0.18268299999999998
ID000Q9ZVY7,0.404955
ID000PXTNF1,0.45936000000000005
ID000HNMJM0,0.287026
ID001LZ3YM4,0.332242
ID000G9S788,0.223294
ID000BYWYY5,0.297775
ID000BN07L7,0.350865
ID000Q29Z27,0.406475
ID0027Y8J58,0.199096
ID0043QHMS3,0.35688200000000003
ID002YVMSH5,0.45831700000000003
ID000BXPWF0,0.14852100000000001
ID000PN3WP0,0.235544
ID008G958C9,0.212065
ID004MDV3Z9,0.327842
ID000BPXH52,0.0890158
ID000BN6DP4,0.14590899999999998
ID000BRW4V9,0.139222
ID000BD8DV7,0.166167
ID000BLBQW5,0.175247
IDZQ000CH56,0.212258
ID000BQ49H7,0.122123
ID000BSDBR7,0.0809367
ID000BQ4CR9,0.215464
ID000BQCV89,0.296651
ID000BPX479,0.17480199999999999
ID000BMVWD9,0.0791622
ID000BS0RG8,0.108977
ID000BQ5YC6,0.118727
ID000BPYXW6,0.237909
ID000BD8BK3,0.191108
ID000BRV6T8,0.279893
ID000BPX7Y2,0.22043600000000002
ID000BQR198,0.120593
ID000BS0SP6,0.156881
ID000BRV5T0,0.222642
ID000BPWG46,0.124546
ID000BLSXQ9,0.155815
ID000BPWV70,0.19070399999999998
ID000BLT3C9,0.22536399999999998
ID000BPWR97,0.152558
ID000BPX2K8,0.162467
ID000BVDBF3,0.189717
ID000BRV8L2,0.162076
ID000BLQR75,0.38962800000000003
ID000BRXYH8,0.254008
ID000BPXFV7,0.26750799999999997
ID000BRW804,0.134027
