Id,estVol
ID000BCMX94,0.343563
ID000BFYG28,0.324785
ID000BC6J11,0.21599400000000002
ID000BFKJL6,0.17438199999999998
ID000BL7S92,0.142652
ID000BFGNH7,0.176948
ID000BC9K88,0.296451
ID000BW6697,0.226279
ID000BD9L75,0.188581
ID000BKYTM7,0.123481
ID000BCJDC8,0.176348
IDZQ000QXG4,0.325705
ID000NPC987,0.15642999999999999
ID000BPL8W5,0.14460399999999998
ID000BDTBQ4,0.357122
ID000BFTTT7,0.255024
ID000BFXYQ4,0.336086
ID000BFTRN7,0.218994
ID000BFY1Y6,0.405611
ID000BK5WS6,0.12623399999999999
ID000BJKZ32,0.14312
ID000BFT3V1,0.333967
IDZQ000T938,0.106975
ID000F0QP26,0.22225999999999999
ID000BN4PQ8,0.174824
ID000BFT5N5,0.418016
ID000BDZS53,0.146597
ID000BCH3D1,0.161627
ID000BFT7H8,0.245738
ID000BDZVR2,0.42523500000000003
ID000BD7KN1,0.221083
ID000BRQVN5,0.386044
ID000BG37P5,0.2598
ID000BDSKH5,0.21827600000000003
ID000C0N5T7,0.201888
ID000BDR7T2,0.188461
ID000NHW8S3,0.185099
ID000FJH6R0,0.144859
ID000BMV1Z3,0.21801199999999998
ID000M7T338,0.24495
ID000BVX699,0.529863
ID000BFTN92,0.198344
ID000C3RNT8,0.244533
ID000BVM7D4,0.234805
ID000LGVDT6,0.244968
ID000CRQZQ2,0.196597
ID000CRGDK8,0.15823900000000002
ID000C89KR5,0.273314
ID000FDL8Z5,0.167656
ID000CQPKC3,0.235947
ID000DMZS88,0.165601
ID000F1SW54,0.317406
ID000BWV7L3,0.492117
ID000PM8N95,0.160609
ID000PK2ZM3,0.189721
ID000BMCVS6,0.441396
ID000D8S211,0.288909
ID000BM35T2,0.279932
ID000F4LHP6,0.207688
ID000C9PMR1,0.293448
ID000R51D35,0.25748899999999997
ID000KXS3S7,0.145946
ID000Q71V78,0.47694899999999996
ID000QRSLT3,0.358421
ID000BJ7WR8,0.545717
ID000J82Q56,0.223476
ID000RJ1B93,0.26765
ID000QXW3S6,0.368379
ID000C638W6,0.17122300000000001
ID000D76RK1,0.337014
ID000LZ2NG8,0.22513200000000003
ID000BTFR70,0.351094
ID000BNWF16,0.310807
ID000BD7CY7,0.21197800000000003
ID000Q908X7,0.194913
ID000BFX7V7,0.177586
ID000Q9ZVY7,0.381241
ID000PXTNF1,0.32214
ID000HNMJM0,0.204189
ID001LZ3YM4,0.228359
ID000G9S788,0.189028
ID000BYWYY5,0.313228
ID000BN07L7,0.44769
ID000Q29Z27,0.45512299999999994
ID0027Y8J58,0.160669
ID003DCN346,0.563893
ID0043QHMS3,0.32783
ID002YVMSH5,0.602486
ID004PFNBK8,0.403156
ID000BXPWF0,0.14378
ID000PN3WP0,0.302676
ID004MDV3Z9,0.39513000000000004
ID000BPXH52,0.213883
ID000BN6DP4,0.143464
ID000BRW4V9,0.134202
ID000BD8DV7,0.215954
ID000BLBQW5,0.157435
IDZQ000CH56,0.24494200000000002
ID000BQ49H7,0.120098
ID000BSDBR7,0.0881223
ID000BQ4CR9,0.154669
ID000BQCV89,0.256203
ID000BPX479,0.14466800000000002
ID000BMVWD9,0.154524
ID000BS0RG8,0.10244
ID000BQ5YC6,0.120958
ID000BPYXW6,0.22402399999999997
ID000BD8BK3,0.150499
ID000BRV6T8,0.22774299999999997
ID000BPX7Y2,0.312207
ID000BQR198,0.146635
ID000BS0SP6,0.158905
ID000BRV5T0,0.280954
ID000BPWG46,0.11053800000000001
ID000BLSXQ9,0.148291
ID000BPWV70,0.20796199999999998
ID000BLT3C9,0.34053
ID000BPWR97,0.122517
ID000BPX2K8,0.166071
ID000BVDBF3,0.190624
ID000BRV8L2,0.159638
ID000BLQR75,0.36872
ID000BRXYH8,0.22003499999999998
ID000BPXFV7,0.299178
ID000BRW804,0.14619000000000001
ID000BRPP68,0.156612
ID000BPYTH2,0.386267
ID000BPYW94,0.156654
ID000BPXBH2,0.22175999999999998
ID000LGGPW2,0.25035300000000005
ID000C2M2P5,0.448549
ID000LFQG62,0.191438
ID000BNQJK4,0.163617
ID000BRPN09,0.267378
ID000BPWRY9,0.201477
ID000BRW733,0.235156
ID000HTDW48,0.17896600000000001
ID000C55X79,0.118875
ID000C58YM7,0.20857199999999998
ID000BPXD42,0.24714
ID000C55W71,0.28453
ID000C52T62,0.246227
ID000BRT1B1,0.175652
ID000LFQCN2,0.20531799999999997
ID000BPXT92,0.296401
ID000LFK134,0.382802
ID000C590L1,0.378395
ID000CQ77H7,0.224321
ID000C23K94,0.21502800000000002
ID000BPXYN5,0.473217
ID000BRT3W4,0.34768699999999997
ID000BNPK40,0.26776700000000003
ID000N61YP7,0.172029
ID000GW36J4,0.236269
ID000BV33C5,0.19104200000000002
ID000NBW9M0,0.33786
ID000BPZ208,0.26522399999999996
ID000BS8T67,0.33581700000000003
ID000BPYCJ7,0.310691
ID000C4ZS16,0.376746
ID000BPY977,0.257412
ID000BZNRC1,0.149766
ID000BL2JL3,0.21994699999999998
ID000CTKSS8,0.220842
ID000BRZ0W3,0.23520700000000003
ID000BRZ213,0.191573
ID000DLQDF5,0.270904
ID000DLTBM8,0.185513
ID000DLVF73,0.25519000000000003
ID000BD4LB5,0.247937
ID000CJKK43,0.228165
ID000C5KBR8,0.266921
ID000BV9320,0.5817180000000001
ID000DL2M25,0.33123
ID000BXB653,0.24172399999999997
ID000DCGTS7,0.329065
ID000C6TR74,0.17814000000000002
ID000FYF662,0.285688
ID000CYNCM5,0.16780599999999998
ID000BW3HQ7,0.317474
ID000BFKPJ5,0.229421
ID000N0B153,0.0744176
ID000HBS7R1,0.162951
ID000P7C1X4,0.1916
ID000FTHM66,0.359635
ID000DLWT81,0.17563399999999998
ID000GY27K7,0.307845
ID000F7XTG0,0.228145
ID000H729M9,0.155034
ID000QDB5J8,0.268393
ID000CGFXK9,0.189844
ID000KR9YG6,0.105895
ID000BJ0CP1,0.161761
ID000KWN938,0.406342
ID000DSZQ43,0.211077
ID000KWGFZ7,0.28767600000000004
ID000KPTKY8,0.178015
ID000K8R8V8,0.21186300000000002
ID000F8Z6P6,0.305802
ID000BNL681,0.382793
ID000L0P6S4,0.44564499999999996
ID000BVSKH5,0.45568500000000006
ID000RHY8M3,0.183505
