Id,estVol
ID000BCMX94,0.399104
ID000BFYG28,0.333348
ID000BC6J11,0.308185
ID000BFKJL6,0.19589600000000001
ID000BL7S92,0.173323
ID000BFGNH7,0.244081
ID000BC9K88,0.413025
ID000BW6697,0.25625
ID000BD9L75,0.230246
ID000BKYTM7,0.22957600000000003
ID000BCJDC8,0.24587699999999998
IDZQ000QXG4,0.43242600000000003
ID000NPC987,0.19181800000000002
ID000BPL8W5,0.16589500000000001
ID000BDTBQ4,0.332502
ID000BFTTT7,0.410588
ID000BFXYQ4,0.309687
ID000BFTRN7,0.24660700000000002
ID000BFY1Y6,0.44728999999999997
ID000BK5WS6,0.16623
ID000BJKZ32,0.156726
ID000BFT3V1,0.390175
IDZQ000T938,0.146688
ID000F0QP26,0.263898
ID000BN4PQ8,0.24354699999999999
ID000BFT5N5,0.563262
ID000BDZS53,0.186505
ID000BCH3D1,0.222329
ID000BFT7H8,0.325966
ID000BDZVR2,0.546366
ID000BD7KN1,0.254942
ID000BRQVN5,0.48576099999999994
ID000BG37P5,0.274002
ID000BDSKH5,0.36757199999999995
ID000C0N5T7,0.36201
ID000BDR7T2,0.210362
ID000NHW8S3,0.222815
ID000FJH6R0,0.165694
ID000BMV1Z3,0.242585
ID000M7T338,0.458383
ID000BVX699,0.699565
ID000BFTN92,0.241517
ID000C3RNT8,0.327295
ID000BVM7D4,0.434224
ID000LGVDT6,0.309777
ID000CRQZQ2,0.42661099999999996
ID000CRGDK8,0.198574
ID000C89KR5,0.432942
ID000FDL8Z5,0.274785
ID000CQPKC3,0.292146
ID000DMZS88,0.177475
ID000F1SW54,0.299642
ID000BWV7L3,0.571276
ID000PM8N95,0.24978499999999998
ID000PK2ZM3,0.22808
ID000BMCVS6,0.43325600000000003
ID000D8S211,0.342848
ID000BM35T2,0.423872
ID000F4LHP6,0.29725999999999997
ID000C9PMR1,0.347051
ID000R51D35,0.362242
ID000KXS3S7,0.19780599999999998
ID000Q71V78,0.597759
ID000QRSLT3,0.419893
ID000BJ7WR8,0.783279
ID000J82Q56,0.29586
ID000RJ1B93,0.363516
ID000QXW3S6,0.356018
ID000C638W6,0.268442
ID000D76RK1,0.433454
ID000LZ2NG8,0.277375
ID000BTFR70,0.399316
ID000BNWF16,0.330677
ID000BD7CY7,0.252087
ID000Q908X7,0.23185799999999998
ID000BFX7V7,0.266891
ID000Q9ZVY7,0.515208
ID000PXTNF1,0.493411
ID000HNMJM0,0.29780500000000004
ID001LZ3YM4,0.370638
ID000G9S788,0.257076
ID000BYWYY5,0.500841
ID000BN07L7,0.550249
ID000Q29Z27,0.579711
ID0027Y8J58,0.23601
ID003DCN346,0.733581
ID0043QHMS3,0.319101
ID002YVMSH5,0.8065939999999999
ID004PFNBK8,0.47331899999999993
ID000BXPWF0,0.210179
ID000PN3WP0,0.41048
ID004MDV3Z9,0.48470699999999994
ID000BPXH52,0.21384
ID000BN6DP4,0.194597
ID000BRW4V9,0.182748
ID000BD8DV7,0.24417199999999997
ID000BLBQW5,0.19314
IDZQ000CH56,0.294134
ID000BQ49H7,0.163655
ID000BSDBR7,0.104893
ID000BQ4CR9,0.248308
ID000BQCV89,0.3436
ID000BPX479,0.19713699999999998
ID000BMVWD9,0.18095999999999998
ID000BS0RG8,0.115746
ID000BQ5YC6,0.169301
ID000BPYXW6,0.254033
ID000BD8BK3,0.175278
ID000BRV6T8,0.38343
ID000BPX7Y2,0.42498500000000006
ID000BQR198,0.228861
ID000BS0SP6,0.19925199999999998
ID000BRV5T0,0.322971
ID000BPWG46,0.138181
ID000BLSXQ9,0.20285999999999998
ID000BPWV70,0.266868
ID000BLT3C9,0.358507
ID000BPWR97,0.166349
ID000BPX2K8,0.217489
ID000BVDBF3,0.211792
ID000BRV8L2,0.269758
ID000BLQR75,0.460108
ID000BRXYH8,0.277542
ID000BPXFV7,0.419699
ID000BRW804,0.190882
ID000BRPP68,0.173734
ID000BPYTH2,0.543783
ID000BPYW94,0.210621
ID000BPXBH2,0.24391999999999997
ID000LGGPW2,0.408167
ID000C2M2P5,0.545273
ID000LFQG62,0.213275
ID000BNQJK4,0.202099
ID000BRPN09,0.430839
ID000BPWRY9,0.344411
ID000BRW733,0.31354699999999996
ID000HTDW48,0.210008
ID000C55X79,0.14834
ID000C58YM7,0.471221
ID000BPXD42,0.39368400000000003
ID000C55W71,0.25764899999999996
ID000C52T62,0.350392
ID000BRT1B1,0.215977
ID000LFQCN2,0.257465
ID000BPXT92,0.441515
ID000LFK134,0.480162
ID000C590L1,0.554527
ID000CQ77H7,0.282632
ID000C23K94,0.25254
ID000BPXYN5,0.5375949999999999
ID000BRT3W4,0.388844
ID000BNPK40,0.32696
ID000N61YP7,0.202562
ID000GW36J4,0.277537
ID000BV33C5,0.25409899999999996
ID000NBW9M0,0.338338
ID000BPZ208,0.370721
ID000BS8T67,0.37900100000000003
ID000BPYCJ7,0.394482
ID000C4ZS16,0.41975200000000007
ID000BPY977,0.32837
ID000BZNRC1,0.17303
ID000BL2JL3,0.24253899999999998
ID000CTKSS8,0.46199700000000005
ID000BRZ0W3,0.261736
ID000BRZ213,0.22667600000000002
ID000DLQDF5,0.37958600000000003
ID000DLTBM8,0.211831
ID000DLVF73,0.30046100000000003
ID000BD4LB5,0.38445799999999997
ID000CJKK43,0.265776
ID000C5KBR8,0.373799
ID000BV9320,0.747062
ID000DL2M25,0.374949
ID000BXB653,0.293205
ID000DCGTS7,0.369704
ID000C6TR74,0.321474
ID000FYF662,0.369675
ID000CYNCM5,0.200227
ID000BW3HQ7,0.5057229999999999
ID000BFKPJ5,0.413812
ID000N0B153,0.115525
ID000HBS7R1,0.184995
ID000P7C1X4,0.226649
ID000FTHM66,0.414354
ID000DLWT81,0.242939
ID000GY27K7,0.402586
ID000F7XTG0,0.323756
ID000H729M9,0.19784000000000002
ID000QDB5J8,0.397487
ID000CGFXK9,0.21505300000000002
ID000KR9YG6,0.134225
ID000BJ0CP1,0.21307800000000002
ID000KWN938,0.575304
ID000DSZQ43,0.22286
ID000KWGFZ7,0.29488400000000003
ID000K8R8V8,0.22826799999999997
ID000F8Z6P6,0.320266
ID000BNL681,0.43746
ID000L0P6S4,0.524306
ID000BVSKH5,0.525392
ID000RHY8M3,0.231477
ID000TDB8V5,0.43517
ID000BMXF26,0.46953100000000003
ID000QGFZL8,0.300562
ID000CJGS32,0.575628
ID000R1V510,0.20042000000000001
ID000PJK7R3,0.309163
ID000PHC5H1,0.275358
ID000K3ZLV1,0.35385500000000003
ID000PTCFN6,0.346037
ID000HM8Y45,0.320533
ID000FFQL68,0.461063
ID000GCGPD8,0.327421
ID000RDZZ78,0.5112439999999999
ID000PH6QW5,0.338391
ID000QWL934,0.48431599999999997
ID000CXXL19,0.272305
ID000VHRCF5,0.373224
ID000Q3V483,0.450139
ID000DFMR98,0.47417200000000004
ID000PN1B23,0.349209
ID000BRP1T6,0.311153
ID000VCZST7,0.301363
ID000VCYQS3,0.201439
ID000GM3722,0.213679
ID000GCJ6R2,0.397183
ID000K6FZ63,0.225055
ID000BTBWN5,0.194438
ID000BWL3T5,0.273204
ID0016X5NR3,0.490101
ID000D7DPQ1,0.24625999999999998
ID000CQ79S1,0.23625
ID000BPSLM0,0.34826999999999997
ID000CV87X7,0.232679
ID001QVHGY9,0.206746
ID000CTSW29,0.43613999999999997
ID000C4N984,0.275642
ID000C37MN8,0.197275
ID000N7XDM9,0.44401899999999994
ID005KBSG05,0.44951800000000003
ID006KY40Q6,0.195943
ID001J2PBK8,0.46528
ID000BJQ845,0.6194850000000001
ID000VJSQJ5,0.9793799999999999
ID000LFZVB3,0.593387
ID000BHJB22,0.772504
ID000BP57F4,0.449564
ID000BJKHK3,0.23025700000000002
ID000BSFS52,0.409897
ID000BPCZ00,0.46713599999999994
ID000BPFND0,0.23495100000000002
ID000BPFPY2,0.396438
ID000BLV7B8,0.19851300000000002
ID000BLW594,0.161166
ID000BLTBN9,0.264748
ID000FBNFK7,0.245835
ID000BLV8N3,0.164211
ID000BCZ2C4,0.235967
ID000BHK1Y7,0.418318
ID000BF6RX1,0.28922
ID000BLYFY2,0.142279
ID000BLYM22,0.154367
ID000BCRPL2,0.754818
ID000BZYSP3,0.5455439999999999
ID000BPJ2H8,0.23537199999999997
ID000BR5SD6,0.133976
ID000BPGLM3,0.401075
ID000BMKZX2,0.323751
ID000BPGMM1,0.264373
ID000BPKGL0,0.397976
ID000BQJHC8,0.337931
ID000BPKN35,0.691756
ID000MPYV49,0.563737
ID000BQY2W2,0.7527520000000001
ID000BF7BG4,0.366059
ID000BPNDM3,0.39303499999999997
ID000BSFTZ7,0.220282
ID000BVGYM2,0.247133
ID000BDX6J8,0.343466
ID000BPR7Q8,0.40451
ID000HVJ760,0.49512799999999996
ID000HW8L05,0.441375
ID000BPT4H3,0.24341500000000002
ID000BWGXP9,0.39409099999999997
ID000BPTVD7,0.322115
ID000BPV0D2,0.358011
ID000BP7FJ0,0.531147
ID000BD0GW7,0.668618
ID000BTV7R4,0.324496
ID000BQ03P5,0.24431399999999998
ID000BF7DQ9,0.30319
ID000BPY717,0.17762
ID000BPYC43,0.191801
ID000BW61B5,0.44697
ID000BPZT45,0.326448
ID000BQ40H6,0.741611
ID000BQ1MK7,0.404566
ID000BM9P49,0.319923
ID000BSCY61,0.217676
ID000BQ5SN7,0.31106
ID000BQ5F19,0.24114899999999997
ID000BQ5NZ5,0.603762
ID000F8TYC6,0.176182
ID000BQ8WK8,0.588191
ID000BQG0G4,0.5511189999999999
ID000BQG341,0.30485100000000004
ID000BQHFT6,0.265015
ID000BQ5V87,0.495799
ID000BQK6R4,0.410113
ID000BQL6N7,0.16423800000000002
ID000BQLJ13,0.29994499999999996
ID000BGYTM6,0.335853
ID000BQNMV1,0.49303
ID000BZVLQ0,0.294811
ID000BQV228,0.311784
ID000BW3FN4,0.28938
ID000BNG1W1,0.243767
ID000BQ1KT2,0.46646800000000005
ID000BX25G3,0.253402
ID000BMWHC2,0.1347
ID000BVCGL6,0.481966
ID000BQY0Y4,0.5360010000000001
ID000BZS4M6,0.5571510000000001
ID000BP3T31,0.285175
ID000BMC6J1,0.191889
ID000DHBNB2,0.566176
ID000J93ZS8,0.179287
ID000BXBZ04,0.379562
ID000BMDJJ2,0.269806
ID000BTV3D8,0.31366700000000003
ID000BP5D16,0.390454
ID000NPGF16,0.247423
ID000BQNFK8,0.292687
ID000BQNK27,0.205656
