Id,estVol
ID000BCMX94,0.48921499999999996
ID000BFYG28,0.31203200000000003
ID000BC6J11,0.24324899999999997
ID000BFKJL6,0.185969
ID000BL7S92,0.193715
ID000BFGNH7,0.252271
ID000BC9K88,0.253206
ID000BW6697,0.242626
ID000BD9L75,0.224498
ID000BKYTM7,0.182693
ID000BCJDC8,0.231312
IDZQ000QXG4,0.477933
ID000NPC987,0.153808
ID000BPL8W5,0.237592
ID000BDTBQ4,0.385838
ID000BFTTT7,0.29327
ID000BFXYQ4,0.285369
ID000BFTRN7,0.390391
ID000BFY1Y6,0.504771
ID000BK5WS6,0.231742
ID000BJKZ32,0.194797
ID000BFT3V1,0.283451
IDZQ000T938,0.133144
ID000F0QP26,0.300029
ID000BN4PQ8,0.169185
ID000BFT5N5,0.504106
ID000BDZS53,0.171519
ID000BCH3D1,0.18474400000000002
ID000BFT7H8,0.251824
ID000BDZVR2,0.459459
ID000BD7KN1,0.21464
ID000BRQVN5,0.29687800000000003
ID000BG37P5,0.260687
ID000BDSKH5,0.297155
ID000C0N5T7,0.22758699999999998
ID000BDR7T2,0.186308
ID000NHW8S3,0.181609
ID000FJH6R0,0.203516
ID000BMV1Z3,0.20006
ID000M7T338,0.277548
ID000BVX699,0.48201000000000005
ID000BFTN92,0.208826
ID000C3RNT8,0.303314
ID000BVM7D4,0.324751
ID000LGVDT6,0.303102
ID000CRQZQ2,0.252817
ID000CRGDK8,0.197389
ID000C89KR5,0.276793
ID000FDL8Z5,0.253942
ID000CQPKC3,0.293103
ID000DMZS88,0.232844
ID000F1SW54,0.341993
ID000BWV7L3,0.57962
ID000PM8N95,0.198246
ID000PK2ZM3,0.187199
ID000BMCVS6,0.530187
ID000D8S211,0.31408200000000003
ID000BM35T2,0.259734
ID000F4LHP6,0.27087
ID000C9PMR1,0.389181
ID000R51D35,0.26609099999999997
ID000KXS3S7,0.157136
ID000Q71V78,0.6903090000000001
ID000QRSLT3,0.34507
ID000BJ7WR8,0.893473
