Id,estVol
ID000BCMX94,0.332549
ID000BFYG28,0.32752800000000004
ID000BC6J11,0.22325799999999998
ID000BFKJL6,0.149572
ID000BL7S92,0.135492
ID000BFGNH7,0.167634
ID000BC9K88,0.22079200000000002
ID000BW6697,0.167712
ID000BD9L75,0.152363
ID000BKYTM7,0.128156
ID000BCJDC8,0.150819
IDZQ000QXG4,0.41316099999999994
ID000NPC987,0.153524
ID000BPL8W5,0.150509
ID000BDTBQ4,0.298048
ID000BFTTT7,0.245142
ID000BFXYQ4,0.26128
ID000BFTRN7,0.23346399999999998
ID000BFY1Y6,0.42122
ID000BK5WS6,0.134524
ID000BJKZ32,0.15102000000000002
ID000BFT3V1,0.23583099999999999
IDZQ000T938,0.0978063
ID000F0QP26,0.264369
ID000BN4PQ8,0.164196
ID000BFT5N5,0.403436
ID000BDZS53,0.143209
ID000BCH3D1,0.162427
ID000BFT7H8,0.24257399999999998
ID000BDZVR2,0.415509
ID000BD7KN1,0.223304
ID000BRQVN5,0.310398
ID000BG37P5,0.241009
ID000BDSKH5,0.238492
ID000C0N5T7,0.178484
ID000BDR7T2,0.14081300000000002
ID000NHW8S3,0.158384
ID000FJH6R0,0.16409200000000002
ID000BMV1Z3,0.150031
ID000M7T338,0.169207
ID000BVX699,0.387746
ID000BFTN92,0.17848699999999998
ID000C3RNT8,0.20643000000000003
ID000BVM7D4,0.236502
ID000LGVDT6,0.20360799999999998
ID000CRQZQ2,0.198321
ID000CRGDK8,0.1579
ID000C89KR5,0.266678
ID000FDL8Z5,0.193446
ID000CQPKC3,0.249681
ID000DMZS88,0.18370999999999998
ID000F1SW54,0.347602
ID000BWV7L3,0.47228400000000004
ID000PM8N95,0.150884
ID000PK2ZM3,0.19073099999999998
ID000BMCVS6,0.450766
ID000D8S211,0.229766
ID000BM35T2,0.222856
ID000F4LHP6,0.21036100000000002
ID000C9PMR1,0.284609
ID000R51D35,0.22146999999999997
ID000KXS3S7,0.138899
ID000Q71V78,0.49838599999999994
ID000QRSLT3,0.24324
ID000BJ7WR8,0.586847
ID000J82Q56,0.236021
ID000RJ1B93,0.214594
ID000QXW3S6,0.418943
ID000C638W6,0.174556
ID000D76RK1,0.304477
ID000LZ2NG8,0.18170899999999998
ID000BTFR70,0.300708
ID000BNWF16,0.338652
ID000BD7CY7,0.257142
ID000Q908X7,0.175841
ID000BFX7V7,0.16072
ID000Q9ZVY7,0.37945
ID000QMFP55,0.263817
ID000PXTNF1,0.316687
ID000HNMJM0,0.224483
ID001LZ3YM4,0.227848
ID000G9S788,0.217842
ID000BYWYY5,0.35258
ID000BN07L7,0.345202
ID000Q29Z27,0.46371999999999997
ID0027Y8J58,0.150661
ID003DCN346,0.500586
ID0043QHMS3,0.289123
ID002YVMSH5,0.523436
ID004PFNBK8,0.412972
ID000BXPWF0,0.142052
ID004MDV3Z9,0.43323999999999996
ID000BPXH52,0.12011300000000001
ID000BN6DP4,0.145348
ID000BRW4V9,0.13101300000000002
ID000BD8DV7,0.161143
ID000BLBQW5,0.166767
IDZQ000CH56,0.23124499999999998
ID000BQ49H7,0.12579400000000002
ID000BSDBR7,0.0805639
ID000BQ4CR9,0.152863
ID000BQCV89,0.241826
ID000BPX479,0.132768
ID000BMVWD9,0.115194
ID000BS0RG8,0.09594889999999999
ID000BQ5YC6,0.11517999999999999
ID000BPYXW6,0.21090100000000003
ID000BD8BK3,0.130918
ID000BRV6T8,0.199323
ID000BPX7Y2,0.295292
ID000BQR198,0.16986600000000002
ID000BS0SP6,0.144869
ID000BRV5T0,0.155836
ID000BPWG46,0.111554
ID000BLSXQ9,0.149475
ID000BPWV70,0.20825100000000002
ID000BLT3C9,0.229215
ID000BPWR97,0.126082
ID000BPX2K8,0.141973
ID000BVDBF3,0.196936
ID000BRV8L2,0.14633
ID000BLQR75,0.379011
ID000BRXYH8,0.191268
ID000BPXFV7,0.34198
ID000BRW804,0.132839
ID000BRPP68,0.174517
ID000BPYTH2,0.35779
ID000BPYW94,0.15753499999999998
ID000BPXBH2,0.18168900000000002
ID000LGGPW2,0.248317
ID000C2M2P5,0.38550100000000004
ID000LFQG62,0.18036
ID000BNQJK4,0.154995
ID000BRPN09,0.296288
ID000BPWRY9,0.214358
ID000BRNNN6,0.21454099999999998
ID000BRW733,0.183791
ID000HTDW48,0.18868800000000002
ID000C55X79,0.11369800000000001
ID000C58YM7,0.21172800000000003
ID000BPXD42,0.21728499999999998
ID000C55W71,0.265083
ID000C52T62,0.21589699999999998
ID000BRT1B1,0.195676
ID000LFQCN2,0.181496
ID000BPXT92,0.32913200000000004
ID000BRS444,0.269471
ID000LFK134,0.251073
ID000C590L1,0.306729
ID000CQ77H7,0.163579
ID000C23K94,0.199402
ID000BPXYN5,0.432936
ID000BRT3W4,0.24409
ID000BNPK40,0.239044
ID000N61YP7,0.179839
ID000GW36J4,0.23696199999999998
ID000BV33C5,0.187178
ID000NBW9M0,0.20266199999999998
ID000BPZ208,0.31042
ID000BS8T67,0.263569
ID000BPYCJ7,0.25108
ID000C4ZS16,0.21649899999999997
ID000BPY977,0.233598
ID000BZNRC1,0.154803
ID000BL2JL3,0.206321
ID000CTKSS8,0.157167
ID000BRZ0W3,0.177318
ID000BRZ213,0.210579
ID000DLQDF5,0.2714
ID000DLTBM8,0.152192
ID000DLVF73,0.23878899999999997
ID000BD4LB5,0.20846900000000002
ID000CJKK43,0.24905
ID000C5KBR8,0.21098499999999998
ID000BV9320,0.39121100000000003
ID000DL2M25,0.380071
ID000BXB653,0.226566
ID000DCGTS7,0.402426
ID000C6TR74,0.167576
ID000FYF662,0.247193
ID000CYNCM5,0.17890999999999999
ID000BW3HQ7,0.29104
ID000BFKPJ5,0.20604899999999998
ID000N0B153,0.0771023
ID000HBS7R1,0.12754000000000001
ID000P7C1X4,0.176172
ID000FTHM66,0.342629
ID000DLWT81,0.16603199999999999
ID000GY27K7,0.270739
ID000F7XTG0,0.23124099999999997
ID000H729M9,0.123477
ID000QDB5J8,0.282211
ID000CGFXK9,0.20083299999999998
ID000KR9YG6,0.100533
ID000BJ0CP1,0.133589
ID000KWN938,0.360759
ID000DSZQ43,0.204598
ID000KWGFZ7,0.193904
ID000KPTKY8,0.197508
ID000K8R8V8,0.23309499999999997
ID000F8Z6P6,0.24468600000000001
ID000BNL681,0.31283099999999997
ID000L0P6S4,0.34682199999999996
ID000BVSKH5,0.49933599999999995
ID000RHY8M3,0.181899
ID000TDB8V5,0.214902
ID000BMXF26,0.304894
ID000QGFZL8,0.22091599999999997
ID000CJGS32,0.54569
ID000R1V510,0.152024
ID000PJK7R3,0.303408
ID000PHC5H1,0.215277
ID000K3ZLV1,0.302769
ID000PTCFN6,0.191833
ID000HM8Y45,0.198299
ID000FFQL68,0.25035999999999997
ID000GCGPD8,0.189796
ID000RDZZ78,0.23786100000000002
ID000PH6QW5,0.21139899999999998
ID000QWL934,0.356887
ID000CXXL19,0.223775
ID000VHRCF5,0.265407
ID000Q3V483,0.33477199999999996
ID000DFMR98,0.41363999999999995
ID000PN1B23,0.32612800000000003
ID000BRP1T6,0.169277
ID000VCZST7,0.376525
ID000VCYQS3,0.15406
ID000GM3722,0.194051
ID000GCJ6R2,0.262413
ID000K6FZ63,0.177779
ID000BTBWN5,0.133535
ID000BWL3T5,0.192654
ID0016X5NR3,0.615315
ID000D7DPQ1,0.221176
ID000CQ79S1,0.143307
ID000BPSLM0,0.305338
ID000CV87X7,0.211693
ID001QVHGY9,0.15445799999999998
ID000CTSW29,0.22433899999999998
ID000C4N984,0.15950999999999999
ID000C37MN8,0.170173
ID000N7XDM9,0.46137700000000004
ID005KBSG05,0.355842
ID000BJQ845,0.67388
ID000VJSQJ5,0.617492
ID000LFZVB3,0.483592
ID000BHJB22,0.602677
ID000BP57F4,0.371375
ID000BJKHK3,0.15496300000000002
ID000BSFS52,0.305122
ID000BPCZ00,0.40700000000000003
ID000BPFND0,0.19985899999999998
ID000BPFPY2,0.290534
ID000BLV7B8,0.16606400000000002
ID000BLW594,0.13991900000000002
ID000BLTBN9,0.211135
ID000FBNFK7,0.234533
ID000BLV8N3,0.15562
ID000BCZ2C4,0.175266
ID000BHK1Y7,0.303134
ID000BF6RX1,0.21751500000000001
ID000BLYFY2,0.104762
ID000BLYM22,0.0993269
ID000BCRPL2,0.453574
ID000BZYSP3,0.29925100000000004
ID000BPJ2H8,0.1728
ID000BR5SD6,0.10634600000000001
ID000BPGLM3,0.20050199999999999
ID000BMKZX2,0.225331
ID000BPGMM1,0.209096
ID000BPKGL0,0.288105
ID000BQJHC8,0.20959899999999998
ID000BPKN35,0.547651
ID000MPYV49,0.451424
ID000BQY2W2,0.488518
ID000BF7BG4,0.26884
ID000BPNDM3,0.334521
ID000BSFTZ7,0.21019200000000002
ID000BVGYM2,0.135601
ID000BDX6J8,0.19528299999999998
ID000BPR7Q8,0.25403000000000003
ID000HVJ760,0.383207
ID000HW8L05,0.349168
ID000BPT4H3,0.201301
ID000BWGXP9,0.258414
ID000BPTVD7,0.277853
ID000BPV0D2,0.284242
ID000BP7FJ0,0.240431
ID000BD0GW7,0.399481
ID000BTV7R4,0.21662800000000001
ID000BQ03P5,0.1825
ID000BF7DQ9,0.175097
ID000BPY717,0.16678800000000002
ID000BPYC43,0.12706900000000002
ID000BW61B5,0.347447
ID000BPZT45,0.281698
ID000BQ40H6,0.5257930000000001
ID000BQ1MK7,0.281051
ID000BM9P49,0.289123
ID000BSCY61,0.172654
