Id,estVol
ID000BCMX94,0.21898099999999998
ID000BC6J11,0.22042199999999998
ID000BFKJL6,0.119473
ID000BL7S92,0.160616
ID000BFGNH7,0.200914
ID000BC9K88,0.244033
ID000BW6697,0.173574
ID000BD9L75,0.19987
ID000BKYTM7,0.132686
ID000BCJDC8,0.14605
IDZQ000QXG4,0.387358
ID000NPC987,0.166688
ID000BPL8W5,0.143516
ID000BDTBQ4,0.311581
ID000BFTTT7,0.218427
ID000BFXYQ4,0.354233
ID000BFTRN7,0.29078699999999996
ID000BFY1Y6,0.319164
ID000BK5WS6,0.134026
ID000BJKZ32,0.141042
ID000BFT3V1,0.328474
IDZQ000T938,0.148867
ID000F0QP26,0.176995
ID000BN4PQ8,0.180174
ID000BFT5N5,0.399338
ID000BDZS53,0.1574
ID000BCH3D1,0.179927
ID000BFT7H8,0.251917
ID000BDZVR2,0.377735
ID000BD7KN1,0.234875
ID000BRQVN5,0.375146
ID000BG37P5,0.256283
ID000BDSKH5,0.26959099999999997
ID000C0N5T7,0.247153
ID000BDR7T2,0.166829
ID000NHW8S3,0.20763099999999998
ID000FJH6R0,0.169496
ID000BMV1Z3,0.13605699999999998
ID000M7T338,0.195707
ID000BVX699,0.462995
ID000BFTN92,0.185961
ID000C3RNT8,0.25605
ID000BVM7D4,0.26237699999999997
ID000LGVDT6,0.260268
ID000CRQZQ2,0.25638
ID000CRGDK8,0.250103
ID000FDL8Z5,0.19418
ID000CQPKC3,0.301174
ID000DMZS88,0.162547
ID000F1SW54,0.35374
ID000BWV7L3,0.43570299999999995
ID000PM8N95,0.184086
ID000PK2ZM3,0.181343
ID000BMCVS6,0.35325
ID000D8S211,0.27418400000000004
ID000BM35T2,0.341197
ID000F4LHP6,0.209329
ID000C9PMR1,0.250406
ID000R51D35,0.205091
ID000KXS3S7,0.133097
ID000Q71V78,0.6511859999999999
ID000QRSLT3,0.26148899999999997
ID000BJ7WR8,0.556493
ID000J82Q56,0.220088
ID000RJ1B93,0.263283
ID000QXW3S6,0.34131500000000004
ID000C638W6,0.23901
ID000D76RK1,0.63289
ID000LZ2NG8,0.183659
ID000BTFR70,0.394548
ID000BNWF16,0.393843
ID000BD7CY7,0.250564
ID000Q908X7,0.200181
ID000BFX7V7,0.190109
ID000Q9ZVY7,0.430071
ID000PXTNF1,0.437551
ID000HNMJM0,0.27781100000000003
ID001LZ3YM4,0.30045700000000003
ID000G9S788,0.20678000000000002
ID000BYWYY5,0.280868
ID000BN07L7,0.358139
ID000Q29Z27,0.370125
ID0027Y8J58,0.193241
ID0043QHMS3,0.36501500000000003
ID002YVMSH5,0.438118
ID000BXPWF0,0.180806
ID000PN3WP0,0.27059099999999997
ID008G958C9,0.212918
ID004MDV3Z9,0.298611
ID000BPXH52,0.102777
ID000BN6DP4,0.144458
ID000BRW4V9,0.138094
ID000BD8DV7,0.15703599999999998
ID000BLBQW5,0.162866
IDZQ000CH56,0.22957199999999997
ID000BQ49H7,0.11626600000000001
ID000BSDBR7,0.0810572
ID000BQ4CR9,0.156139
ID000BQCV89,0.274859
ID000BPX479,0.188774
ID000BMVWD9,0.0868421
ID000BS0RG8,0.121902
ID000BQ5YC6,0.123224
ID000BPYXW6,0.23021399999999997
ID000BD8BK3,0.18916
ID000BRV6T8,0.28763099999999997
ID000BPX7Y2,0.203602
ID000BQR198,0.11642999999999999
ID000BS0SP6,0.167846
ID000BRV5T0,0.20919200000000002
ID000BPWG46,0.11814100000000001
ID000BLSXQ9,0.146489
ID000BPWV70,0.174701
ID000BLT3C9,0.272304
ID000BPWR97,0.146964
ID000BPX2K8,0.154342
ID000BVDBF3,0.205467
ID000BRV8L2,0.160637
ID000BLQR75,0.368954
ID000BRXYH8,0.26634800000000003
ID000BPXFV7,0.268201
ID000BRW804,0.143361
ID000BRPP68,0.186118
ID000BPYTH2,0.384177
ID000BPYW94,0.171188
ID000BPXBH2,0.17058800000000002
ID000LGGPW2,0.214662
ID000C2M2P5,0.41630200000000006
ID000LFQG62,0.167428
ID000BNQJK4,0.164435
ID000BRPN09,0.184055
ID000BPWRY9,0.29222600000000004
ID000BRW733,0.20441700000000002
ID000HTDW48,0.156921
ID000C55X79,0.112998
ID000C58YM7,0.215065
ID000BPXD42,0.252255
ID000C55W71,0.312372
ID000C52T62,0.192131
ID000BRT1B1,0.19648
ID000LFQCN2,0.222054
ID000C590L1,0.284524
ID000CQ77H7,0.199196
ID000C23K94,0.25843
ID000BPXYN5,0.300819
ID000BNPK40,0.279712
ID000N61YP7,0.18901800000000002
ID000GW36J4,0.215234
ID000BV33C5,0.204814
ID000NBW9M0,0.243716
ID000BPYCJ7,0.334621
ID000C4ZS16,0.44412299999999993
ID000BPY977,0.18249
ID000BZNRC1,0.188245
ID000BL2JL3,0.24664499999999998
ID000CTKSS8,0.30385100000000004
ID000BRZ0W3,0.230006
ID000BRZ213,0.1602
ID000DLQDF5,0.310716
ID000DLTBM8,0.172793
ID000DLVF73,0.267667
ID000BD4LB5,0.26661599999999996
ID000CJKK43,0.263489
ID000C5KBR8,0.239986
ID000BV9320,0.35285700000000003
ID000DL2M25,0.26848099999999997
ID000BXB653,0.381477
ID000DCGTS7,0.283281
ID000C6TR74,0.44425699999999996
ID000FYF662,0.211409
ID000CYNCM5,0.16462100000000002
ID000BW3HQ7,0.45060600000000006
ID000N0B153,0.0742271
ID000HBS7R1,0.144819
ID000P7C1X4,0.17457899999999998
ID000FTHM66,0.280681
ID000DLWT81,0.17344
ID000GY27K7,0.32471
ID000F7XTG0,0.30202399999999996
ID000H729M9,0.130185
ID000QDB5J8,0.230944
ID000CGFXK9,0.26154299999999997
ID000KR9YG6,0.112418
ID000BJ0CP1,0.137857
ID000KWN938,0.408386
ID000DSZQ43,0.170139
ID000KWGFZ7,0.388635
ID000K8R8V8,0.178239
ID000F8Z6P6,0.376827
ID000BNL681,0.272993
ID000L0P6S4,0.36494299999999996
ID000BVSKH5,0.36106
ID000RHY8M3,0.251748
ID000TDB8V5,0.22066100000000002
ID000BMXF26,0.294562
ID000QGFZL8,0.22708699999999998
ID000CJGS32,0.270364
ID000R1V510,0.26700100000000004
ID000PJK7R3,0.257979
ID000PHC5H1,0.28825700000000004
ID000K3ZLV1,0.278017
ID000PTCFN6,0.24964699999999998
ID000HM8Y45,0.165428
ID000FFQL68,0.327098
ID000GCGPD8,0.276459
ID000RDZZ78,0.258305
ID000PH6QW5,0.404156
ID000QWL934,0.216268
ID000CXXL19,0.181044
ID000VHRCF5,0.21704400000000001
ID000Q3V483,0.29668
ID000DFMR98,0.386855
ID000PN1B23,0.30357
ID000BRP1T6,0.174033
ID000VCZST7,0.24032399999999998
ID000GM3722,0.178564
ID000GCJ6R2,0.36706
ID000K6FZ63,0.155082
ID000BWL3T5,0.16208499999999998
ID0016X5NR3,0.165266
ID000D7DPQ1,0.221018
ID000CQ79S1,0.144807
ID000BPSLM0,0.321628
ID000CV87X7,0.150885
ID001QVHGY9,0.17496199999999998
ID000CTSW29,0.291517
ID000C4N984,0.20218599999999998
ID000C37MN8,0.12521600000000002
ID000N7XDM9,0.456355
ID006KY40Q6,0.22074899999999997
ID001J2PBK8,0.42765600000000004
ID0042VJXZ9,0.287844
ID003QTQNS2,0.22900900000000002
ID008LXGBF8,0.141052
ID0015D5CK9,0.134603
ID000BJQ845,0.37135300000000004
