Id,estVol
ID000BCMX94,0.365504
ID000BC6J11,0.322966
ID000BFKJL6,0.179075
ID000BL7S92,0.182651
ID000BFGNH7,0.282147
ID000BC9K88,0.338007
ID000BW6697,0.43108199999999997
ID000BD9L75,0.316533
ID000BKYTM7,0.272933
ID000BCJDC8,0.27871
IDZQ000QXG4,0.41906400000000005
ID000NPC987,0.25442600000000004
ID000BPL8W5,0.24536
ID000BDTBQ4,0.367603
ID000BFTTT7,0.275351
ID000BFXYQ4,0.415846
ID000BFTRN7,0.399941
ID000BFY1Y6,0.28224699999999997
ID000BK5WS6,0.297103
ID000BJKZ32,0.288097
IDZQ000T938,0.215391
ID000F0QP26,0.24035900000000002
ID000BN4PQ8,0.275476
ID000BFT5N5,0.493468
ID000BDZS53,0.286547
ID000BCH3D1,0.390284
ID000BFT7H8,0.27489
ID000BDZVR2,0.570186
ID000BD7KN1,0.442729
ID000BRQVN5,0.555433
ID000BG37P5,0.45008100000000006
ID000BDSKH5,0.317958
ID000C0N5T7,0.354147
ID000BDR7T2,0.23647600000000002
ID000NHW8S3,0.295356
ID000FJH6R0,0.286119
ID000BMV1Z3,0.232082
ID000M7T338,0.324042
ID000BVX699,0.544569
ID000BFTN92,0.338516
ID000C3RNT8,0.35160399999999997
ID000BVM7D4,0.334974
ID000LGVDT6,0.342684
ID000CRQZQ2,0.393515
ID000CRGDK8,0.40960100000000005
ID000FDL8Z5,0.231654
ID000CQPKC3,0.341121
ID000DMZS88,0.199959
ID000F1SW54,0.49728900000000004
ID000BWV7L3,0.579867
ID000PM8N95,0.285592
ID000PK2ZM3,0.24974200000000002
ID000BMCVS6,0.393777
ID000F4LHP6,0.324081
ID000C9PMR1,0.510625
ID000R51D35,0.382587
ID000KXS3S7,0.215689
ID000QRSLT3,0.41730200000000006
ID000BJ7WR8,0.779692
ID000J82Q56,0.324751
ID000RJ1B93,0.41932299999999995
ID000C638W6,0.612035
ID000D76RK1,0.6497609999999999
ID000LZ2NG8,0.30448400000000003
ID000BTFR70,0.5257649999999999
ID000BNWF16,0.48462700000000003
ID000BD7CY7,0.292792
ID000Q908X7,0.33153
ID000BFX7V7,0.39302600000000004
ID000Q9ZVY7,0.464553
ID000PXTNF1,0.510092
ID000G9S788,0.33678600000000003
ID000Q29Z27,0.543798
ID0027Y8J58,0.302187
ID0043QHMS3,0.7347319999999999
ID002YVMSH5,0.44735699999999995
ID000BXPWF0,0.258903
ID000PN3WP0,0.364126
ID00C7SCYK4,0.333187
ID004MDV3Z9,0.594104
ID000BPXH52,0.172602
ID000BN6DP4,0.242204
ID000BRW4V9,0.21753899999999998
ID000BD8DV7,0.21969
ID000BLBQW5,0.331622
ID000BQ49H7,0.215588
ID000BSDBR7,0.131578
ID000BQ4CR9,0.16910899999999998
ID000BQCV89,0.269854
ID000BPX479,0.33728
ID000BMVWD9,0.24314299999999997
ID000BS0RG8,0.199312
ID000BQ5YC6,0.192194
ID000BPYXW6,0.36539699999999997
ID000BD8BK3,0.262993
ID000BRV6T8,0.541587
ID000BPX7Y2,0.338708
ID000BQR198,0.17963900000000002
ID000BS0SP6,0.304489
ID000BRV5T0,0.26723600000000003
ID000BPWG46,0.240851
ID000BLSXQ9,0.324229
ID000BPWV70,0.30525399999999997
ID000BLT3C9,0.490566
ID000BPWR97,0.26457600000000003
ID000BPX2K8,0.263955
ID000BVDBF3,0.26708899999999997
ID000BRV8L2,0.248229
ID000BLQR75,0.444616
ID000BRXYH8,0.37404899999999996
ID000BPXFV7,0.34533600000000003
ID000BRPP68,0.286958
ID000BPYTH2,0.6747350000000001
ID000BPYW94,0.341308
ID000BPXBH2,0.342801
ID000LGGPW2,0.342174
ID000C2M2P5,0.624798
ID000LFQG62,0.293616
ID000BNQJK4,0.37964499999999995
ID000BRPN09,0.44472
ID000BPWRY9,0.322861
ID000BRW733,0.358919
ID000HTDW48,0.40065500000000004
ID000C55X79,0.201579
ID000C58YM7,0.641746
ID000BPXD42,0.260732
ID000C52T62,0.416509
ID000BRT1B1,0.613762
ID000LFQCN2,0.257513
ID000C590L1,0.9013549999999999
ID000CQ77H7,0.338473
ID000C23K94,0.264135
ID000BPXYN5,0.5563520000000001
ID000BNPK40,0.379077
ID000N61YP7,0.282476
ID000GW36J4,0.329517
ID000BV33C5,0.409366
ID000NBW9M0,0.397273
ID000BPYCJ7,0.68355
ID000C4ZS16,0.378458
ID000BPY977,0.286608
ID000BZNRC1,0.265777
ID000BL2JL3,0.288539
ID000CTKSS8,0.332538
ID000BRZ0W3,0.278163
ID000BRZ213,0.277522
ID000DLQDF5,0.339916
ID000DLTBM8,0.317864
ID000DLVF73,0.235823
ID000BD4LB5,0.398518
ID000CJKK43,0.38552
ID000C5KBR8,0.643231
ID000BV9320,0.8847799999999999
ID000DL2M25,0.470765
ID000BXB653,0.301575
ID000C6TR74,0.43226000000000003
ID000FYF662,0.257815
ID000CYNCM5,0.37958000000000003
ID000BW3HQ7,0.8392540000000001
ID000N0B153,0.14208800000000002
ID000HBS7R1,0.253718
ID000P7C1X4,0.272444
ID000FTHM66,0.373578
ID000DLWT81,0.332806
ID000GY27K7,0.651804
ID000F7XTG0,0.499277
ID000H729M9,0.172085
ID000QDB5J8,0.36493400000000004
ID000KR9YG6,0.185054
ID000BJ0CP1,0.185202
ID000KWN938,0.356567
ID000DSZQ43,0.285998
ID000KWGFZ7,0.595214
ID000K8R8V8,0.38545799999999997
ID000F8Z6P6,0.329325
ID000BNL681,0.525303
ID000L0P6S4,0.5233949999999999
ID000BVSKH5,0.6991310000000001
ID000RHY8M3,0.43612700000000004
ID000TDB8V5,0.6890649999999999
ID000BMXF26,0.59897
ID000QGFZL8,0.34010300000000004
ID000CJGS32,0.547565
ID000R1V510,0.417281
ID000PJK7R3,0.374768
ID000PHC5H1,0.546204
ID000K3ZLV1,0.36887
ID000PTCFN6,0.389734
ID000HM8Y45,0.331925
ID000FFQL68,0.334974
ID000GCGPD8,0.420984
ID000RDZZ78,0.433331
ID000PH6QW5,0.453118
ID000CXXL19,0.45693199999999995
ID000VHRCF5,0.384775
ID000Q3V483,0.6127779999999999
ID000DFMR98,0.55113
ID000PN1B23,0.459512
ID000BRP1T6,0.323052
ID000VCZST7,0.371573
ID000GCJ6R2,0.354555
ID000BWL3T5,0.41050299999999995
ID0016X5NR3,0.676384
ID000D7DPQ1,0.272014
ID000CQ79S1,0.302371
ID000BPSLM0,0.49198000000000003
ID000CV87X7,0.285198
ID001QVHGY9,0.368813
ID000CTSW29,0.36745900000000004
ID000C4N984,0.508026
ID000C37MN8,0.180037
ID000N7XDM9,0.734734
ID006KY40Q6,0.28575300000000003
ID001J2PBK8,0.401801
ID0042VJXZ9,0.404515
ID003QTQNS2,0.426525
ID008LXGBF8,0.276953
ID0015D5CK9,0.42710600000000004
ID00B0QVR58,0.514256
ID00BNF0XM9,0.690971
ID000BJQ845,0.584028
ID000VJSQJ5,0.847233
ID000LFZVB3,0.600715
ID005KBSG05,0.629317
ID000BHJB22,0.5166609999999999
ID000BP57F4,0.489203
ID000BJKHK3,0.23171799999999998
ID000BSFS52,0.450441
ID000BPCZ00,0.493928
ID000BPFND0,0.2751
ID000BPFPY2,0.6911970000000001
ID000BLV7B8,0.302471
ID000BLW594,0.19191
ID000FBNFK7,0.297618
ID000BLV8N3,0.188725
ID000BCZ2C4,0.322349
ID000BHK1Y7,0.497425
ID000BF6RX1,0.381916
ID000BLYFY2,0.265819
ID000BLYM22,0.26302800000000004
ID00CJZ1L52,0.499816
ID000BZYSP3,1.20895
ID000BPJ2H8,0.511957
ID000BR5SD6,0.167604
ID000BPGLM3,0.47061800000000004
ID000BMKZX2,0.34889699999999996
ID000BPGMM1,0.309239
ID000BPKGL0,0.40515300000000004
ID000BQJHC8,0.265746
ID000BPKN35,0.749771
ID000MPYV49,0.48476800000000003
ID000BQY2W2,0.916227
ID000BF7BG4,0.35170999999999997
ID000BPNDM3,0.434317
ID000BSFTZ7,0.28119099999999997
ID000BVGYM2,0.258854
ID000BDX6J8,0.37687600000000004
ID000BPR7Q8,0.547999
ID000HVJ760,0.403064
ID000HW8L05,0.45723400000000003
ID000BPT4H3,0.342762
ID000BWGXP9,0.354177
ID000BPTVD7,0.357062
ID000BPV0D2,0.340425
ID000BP7FJ0,0.6451060000000001
ID000BD0GW7,0.5112909999999999
ID000BTV7R4,0.427696
ID000BQ03P5,0.323683
ID000BF7DQ9,0.3636
ID000BPY717,0.21018499999999998
ID000BPYC43,0.403462
ID000BPZT45,0.497309
ID000BQ40H6,0.666223
ID000BQ1MK7,0.488292
ID000BM9P49,0.357036
ID000BSCY61,0.273312
ID000BQ5F19,0.326706
ID000BQ5NZ5,0.425966
ID000F8TYC6,0.171627
ID000BQ8WK8,0.6650659999999999
ID000BQG0G4,0.670769
ID000BQG341,0.39269899999999996
ID000BQHFT6,0.380755
ID000BQ5V87,0.494619
ID000BQK6R4,0.4426
ID000BQL6N7,0.256422
ID000BQLJ13,0.359072
ID000BGYTM6,0.392022
ID000BQNMV1,0.46520900000000004
ID000BZVLQ0,0.26478
ID000BQV228,0.425454
ID000BW3FN4,0.321552
ID000BNG1W1,0.287181
ID000BQ1KT2,0.647446
ID000BX25G3,0.261363
ID000BMWHC2,0.205974
ID000BVCGL6,0.739399
ID000BQY0Y4,0.587481
ID000BZS4M6,0.6197560000000001
ID000BP3T31,0.351606
ID000BMC6J1,0.26516799999999996
ID000DHBNB2,0.799715
ID000J93ZS8,0.21352100000000002
ID000BXBZ04,0.415862
ID000BMDJJ2,0.220102
ID000BTV3D8,0.32454
ID000BP5D16,0.35990900000000003
ID000NPGF16,0.43709899999999996
ID000BQNFK8,0.34672600000000003
ID000BQNK27,0.346466
ID000JLF2T0,0.374861
ID000J3XHF2,0.5932430000000001
ID000BQXQP8,0.22091599999999997
ID000BM1B48,0.308904
ID000BQ0614,0.42473299999999997
ID000BQ11S5,0.381123
ID000L8FL14,0.26876700000000003
ID000DNBJ00,0.328462
ID000BR1VQ9,0.55838
ID000BPRXZ1,0.261411
ID000BQLL54,0.763788
ID000BQYSH2,0.283024
ID000BQSCL9,0.677525
ID000BJBJM7,0.23750500000000002
ID000C7VJ77,0.5064029999999999
ID000FX2H28,0.392735
ID000D1FGT9,0.318155
ID000BGM0C3,0.43071499999999996
ID000BWBGG1,1.0319399999999999
ID000BSNX70,0.191485
ID000BKC8J1,0.416181
ID000CHWG16,0.290376
ID000BKPC35,0.262884
ID000BLL8D5,0.201512
ID000F9NFR5,0.30851799999999996
ID000JMHK52,0.507321
ID000BX7042,0.494537
ID000PRFTN7,0.8744709999999999
ID000QMPFL8,0.172705
ID000MR2J29,0.679225
ID000PMSH41,0.979467
ID000PNX406,0.566282
ID000DWLKC3,0.394978
ID000P55GV5,0.866669
ID000QB3226,0.696823
ID000QGTY45,0.27359
ID000R59CS2,0.646691
ID000QHN2C0,0.910597
ID000QNSBV1,0.271092
ID000RFTCM4,0.471992
ID000P1VRN0,0.45958699999999997
ID000RGKR48,0.5774130000000001
ID000P7N420,0.334938
ID000RWJ5Z9,0.428806
ID000TGG2L7,0.553489
ID000R4N7Q2,0.732274
ID000R4N5C1,0.401353
ID000G1ML17,0.5406880000000001
ID000BSDK06,0.31981
ID000QTWZ31,0.219902
ID000VGFVT3,0.276925
ID000P6Z937,0.307697
ID000KSQJR6,0.495803
ID000PRCV46,0.639629
ID000PDCRL7,0.261981
ID005QN2603,0.427893
ID000BTBVC9,0.166492
ID006WX4H97,0.754415
ID0015CRSX8,0.352718
ID000W5BR82,0.33702600000000005
ID000BD5V13,0.23614899999999997
ID000BXG658,0.1534
ID000BZZXV4,0.313273
ID000FHZBB0,0.236794
ID000BQB1D0,0.216402
ID000G1Q5K7,0.468276
ID000G1VQF1,0.235658
ID000BTGT20,0.233967
ID000BVDZV2,0.179887
ID000BNP1C3,0.212966
ID000BG9F71,0.23515300000000003
ID000C3VY28,0.186908
ID000BVTTJ3,0.301367
ID000BVTVP1,0.467602
IDZQ000WYN7,0.18268199999999998
ID000GM9C07,0.221519
ID000BRP3G6,0.158808
IDZQ000S1F3,0.4669
IDZQ000S2R8,0.382983
ID000BFW7B0,0.210643
ID000BS64Z2,0.18175999999999998
ID000BQ5YP2,0.457183
ID000BQ23X4,0.292981
ID000BPXM24,0.327763
ID000BWT8S7,0.332841
ID000BRP722,0.36095700000000003
ID000BS1P17,0.20598699999999998
ID000BQNNL0,0.24808000000000002
ID000BQJ8Y4,0.27726100000000004
ID000BR6N64,0.418847
ID000BR6PL2,0.26262199999999997
ID000BTHT38,0.26797
ID000GFPVK0,0.356288
ID000BRP8D8,0.24784899999999999
ID000PPDZP7,0.343602
ID000PPDXX3,0.250762
ID000LXHQ25,0.31756599999999996
ID000LV7K50,0.370948
ID000BS7846,0.315191
ID000C2LX78,0.25808000000000003
ID000BHLVR8,0.33711399999999997
ID000LXHF10,0.500551
ID000BPHXS0,0.426088
ID000H8K527,0.363173
ID000BTHTW6,0.265995
ID000F93K14,0.27670700000000004
ID000BRKX02,0.36985
ID000LXHRK3,0.3589
ID000GZ1XZ2,0.58052
ID000LXHT47,0.651296
ID000LXHH16,0.69412
ID000C1XTD9,0.3584
ID000LXHNH6,0.45936400000000005
ID000HZ9450,0.351207
ID000BRP4C8,0.20011500000000002
ID000LXHL44,0.28410100000000005
ID000BP8GL4,0.342902
ID000G16MW9,0.5373720000000001
ID000K1JBZ1,0.777776
ID000G17VZ5,0.294856
ID000FZV4R3,0.29967
ID000DHJ4M4,0.253201
ID000CNBSD7,0.273892
ID000J2QSX8,0.457246
ID000FZV3G7,0.45514399999999994
ID000LXHCN3,0.407569
ID000HWKM45,0.58683
ID000H0CZF3,0.26582100000000003
ID000BVMJW7,0.613028
ID000LXHBN5,0.663171
ID000CCVYC7,0.39029
ID000CJS8Z8,0.336417
ID000CKYDB3,0.190726
ID000HC1Y35,0.35449400000000003
ID000C30Z83,0.20185699999999998
ID000BLL2B0,0.933039
ID000BRJ5D1,0.455988
ID000LXHWZ6,0.427245
ID000LXG880,0.358166
ID000BSTF00,0.42035500000000003
ID000BT96B8,0.452475
ID000BC8W01,0.313375
ID000BT58Y3,0.391377
ID000BRSFQ5,0.280956
ID000BVB443,0.41779399999999994
ID000F09217,0.162874
ID000KHCNC2,0.25971
ID000BXNH74,0.387693
ID000LXG6P5,0.41378100000000007
ID000C1W4G2,0.506109
ID000D80VB6,0.478303
ID000BFVRR0,0.913522
ID000C2G0Y6,0.5408850000000001
ID000C2NHN3,0.35940900000000003
ID000C2J064,0.67975
ID000C3NRG7,0.420688
ID000BMY1G1,0.539916
ID000CCX431,0.320592
ID000BDWPJ7,0.744844
ID000CJJ6Q2,0.346702
ID001ZQNBT0,0.34312
ID000CLNMS5,0.430842
ID000BZ0KL1,0.5263399999999999
ID000H8LK50,0.6421979999999999
ID000BZ60Z4,0.280258
ID000BJK5B9,0.750108
ID000BVRS89,0.315772
ID000CL4B82,0.374776
ID000BHYSK8,0.5448
ID000C04HR4,0.258894
ID000KGTC03,0.39022199999999996
ID000C4DNY5,0.24139899999999997
ID000QQ6S78,0.2522
ID000C3VX11,0.29545
ID000BRPMD7,0.392269
ID000BDRT78,0.301915
ID000PPDM12,0.312508
ID000PPDMN8,0.321206
ID000R0F0X6,0.508319
ID000R4W096,0.34105599999999997
ID000JM7BS8,0.644668
ID000VTQRM9,0.424784
ID000BXBH59,0.312605
ID000CP4TC9,0.557621
ID003569DG9,1.2232
ID003G2LJ97,0.394975
ID004FKMCT8,0.266827
ID004K1M3X9,0.894143
ID003PWRLF3,0.403884
ID0045X2475,0.438692
ID001RY95Y5,0.41917299999999996
ID005PTLS66,0.268882
ID006X0TY58,0.47379499999999997
ID006X0TYS3,0.504571
ID000TPZQX0,0.292854
ID0087C7WD6,0.360308
ID001BC2YG4,0.35718
ID005Q83650,0.467158
ID000L16DG1,0.321804
ID005QKPZJ0,0.413471
ID00CLFDRY5,0.29988000000000004
ID00CP89XP9,0.23851599999999998
ID00BP1ZKF6,0.353365
ID000BP53L6,0.18268199999999998
ID000NKFQC2,0.194176
IDZQ00048R1,0.24193699999999999
ID000BLGLP9,0.154575
IDZQ000R4K2,0.271975
IDZQ000X6D8,0.23241199999999998
IDZQ000Y0W9,0.140246
IDZQ000XJ04,0.17441600000000002
IDZQ000XP46,0.19830699999999998
IDZQ000XSY7,0.21070100000000003
IDZQ000Y7B7,0.171779
IDZQ000Y8Q9,0.159135
IDZQ000YB91,0.248531
ID000GYHP85,0.28441
ID000BD35P6,0.175893
ID000BCCNC3,0.166443
ID000BC7ZT4,0.142582
IDZQ000YW68,0.629367
ID000C1R619,0.331424
IDZQ000Z3V3,0.288087
ID000BCDBW6,0.28397
ID000BC0QR3,0.193224
ID000BC0VR2,0.39765100000000003
ID000BC12C1,0.220506
ID000BC15X1,0.131355
ID000BC14R1,0.394573
ID000BC1801,0.171983
ID000CFWBZ4,0.289547
ID000BS4XB6,0.255864
ID000TVW0H5,0.344856
ID000BZC7Y3,0.421803
ID000BC22D9,0.291002
ID000BC4VC4,0.171837
ID000BC4WR6,0.31287
ID000BC7PK5,0.13904
ID000BC9821,0.10723599999999998
ID000BC9JR0,0.889875
ID000BC8494,0.163449
ID000BC9LX8,0.133577
ID000BC9P50,0.220652
ID000BC9ZX7,0.18193499999999999
ID000BP01L5,0.201741
ID000BWBBF3,0.15592999999999999
ID000BCCK93,0.29033000000000003
ID000BDXB89,0.136977
ID000BCDPP3,0.207623
ID000BC1FY8,0.154354
IDZQ000WBV8,0.178876
ID000BCFVJ5,0.329075
ID000BCFRC1,0.169664
ID000C1M473,0.125962
ID000BCGY80,0.21305700000000002
ID000BCGWQ4,0.49553
ID003MM9ZV9,0.44832700000000003
ID000BNKLQ9,0.263812
ID000BCD1V9,0.33160700000000004
ID000NDYF40,0.370167
ID000BC1RY2,0.18041500000000002
ID000BC7KS8,0.304952
ID000BC8CB3,0.197425
ID000DX14M8,0.258865
ID000BCB2K1,0.214511
ID000BCGJN6,0.28493
ID000BSSCW3,0.389049
ID000BCHVK1,0.384067
IDZQ0009HH7,0.223027
ID000LBJ1J8,0.452668
ID000BG5PH2,0.154659
ID000DJDXT5,0.399075
ID000BCFNY6,0.287464
ID000BCDMS7,0.242383
ID000P4MST6,0.262957
ID000C1CZV8,0.271403
ID000BHQKJ6,0.254652
ID000BC8699,0.218381
ID000DZ5L87,0.19078900000000001
ID000BF4286,0.32712800000000003
ID000BCG6V5,0.252496
ID000BCSWG2,0.43804099999999996
ID000BCQ3H7,0.227494
ID000BG6JH5,0.20125
ID000BDYXR9,0.145628
ID000BGF665,0.353218
IDZQ000PDN1,0.228464
ID000BC4T84,0.33214899999999997
ID000BLMBL8,0.201532
ID000BC2NM3,0.397593
ID000BF2Y79,0.32619000000000004
IDZQ000F3R0,0.23466700000000001
ID000BQGN92,0.305118
ID000BK1NQ2,0.353721
ID000BHPQF8,0.20881599999999997
ID000BV6341,0.483867
ID000BC3R89,0.39002600000000004
ID000GY9SJ6,0.264096
ID000DN4SB6,0.303017
ID000BC20D3,0.5608029999999999
ID000BGN3C6,0.281549
ID000M62LX6,0.23153600000000002
IDZQ000YR69,0.40878400000000004
ID000BC5SG6,0.349154
ID000BKWWP9,0.275495
ID000C4RXC2,0.311002
ID000BKD7J2,0.191646
ID000BLNGP2,0.418383
ID000JJY241,0.5107729999999999
ID000LSR8P0,0.37295900000000004
ID000BLHSP3,0.345385
ID000BQYDK1,0.315538
ID000BRCRQ6,0.36190500000000003
ID000BHCDX1,0.37669
ID000BC6CZ9,0.199231
ID000BC6FG3,0.386513
ID000LCXYP1,0.525546
ID000BRDMH6,0.364978
ID000BR83P5,0.395847
ID000B9WTK6,0.6139479999999999
ID000BCC9Z9,0.26559
ID000BW6KG8,0.35780100000000004
ID000BC82S7,0.415588
ID000BC8W83,0.29240900000000003
ID000K26KH3,0.352462
ID000BF1421,0.372291
ID000BRN3X9,0.28899600000000003
ID000BFQYN5,0.32110700000000003
ID000KYV301,0.748247
ID000CBQ7S7,0.574206
ID000CGDKG4,0.18357
ID000BHHJP2,0.285962
ID000P4T2M3,0.193084
ID000BHHD02,0.411933
ID000BFPY74,0.24046199999999998
ID0089CP4R1,0.424559
ID000NNXGX5,0.327221
ID000BSHNV2,0.675501
ID000GVXBH4,0.141957
ID000DQSMW3,0.279596
ID000BK1FW2,0.49705900000000003
ID000DSYC54,0.41316400000000003
ID000HJHCG7,0.27824499999999996
ID000BC85Z2,0.195997
ID000BLD1M9,0.354259
ID000CM6HR4,0.295923
ID000BM82C2,0.8008609999999999
ID000DQSH27,0.17214000000000002
ID000BF7ZN3,0.313209
ID000BNMG88,0.47461899999999996
ID000BWK469,0.571431
ID000BH9YB3,0.38511
ID000DD8S33,0.42435900000000004
ID000N17TD6,0.42785
ID000NDLMD9,0.41726899999999995
ID000BVTPG4,0.28528400000000004
ID000BHH9P4,0.29368299999999997
ID000BWR0K4,0.40227199999999996
ID000DQ77T3,0.249379
ID000PLT8C3,0.385729
ID000FVZXJ3,0.293338
ID000BG6184,0.705987
ID000C1LFQ8,0.476807
ID000BDX671,0.308846
ID000BVKT57,0.261666
ID000BCT8G4,0.238304
ID000J355C2,0.19839600000000002
ID000BD0QS0,0.244317
ID000BLN825,0.454768
ID000JNQL67,0.22618400000000002
ID000BKMDB7,0.39418800000000004
ID000NTBB21,0.24195999999999998
ID000D287W1,0.278433
ID000QLTYJ8,0.32556399999999996
ID000BPCVT8,0.542004
ID000BLH038,0.256395
ID000C2J4B0,0.549532
ID000D9T3K5,0.374123
ID000BDX7T5,0.28701
ID000F8N358,0.450657
ID000HQBD66,0.413286
ID000FR0C15,0.434555
ID000FH5W54,0.276285
ID000BMCHW2,0.3673
ID000PLT9Z6,0.37648400000000004
ID000C1W506,0.621955
ID000BHDWY7,0.321336
ID000BFHSL0,0.651226
ID000C3W398,0.478971
ID000FVT618,0.316868
ID000DD30C9,0.329343
IDZQ00083Q9,0.524365
ID000D9VHX7,0.306243
ID000DB10C5,0.35644899999999996
ID000PPPG76,0.410875
ID000BH79M8,0.236502
ID000CLNV05,0.235506
ID000D35PX1,0.404092
ID000BWYBR5,0.34484000000000004
ID009YVFQN5,0.477396
ID000C1ZFY4,0.242362
ID000HNFV23,1.02206
ID000Q1F1K7,0.5846279999999999
ID000D54GG6,0.370181
ID000FKTCZ2,1.0833700000000002
ID004MDSW70,0.447967
ID000DB15J7,0.418387
ID00173Y4K5,0.5202100000000001
ID000DVB6K8,0.21555
ID000CSHL18,0.189702
ID000D9Y980,0.696706
ID007T997Z0,0.371609
ID000CRW554,0.252387
ID000FKTDZ0,0.547524
ID000BPBWC5,0.316644
ID000CSHJ86,0.175819
ID000DB3J41,0.603263
ID000C3JT69,0.356153
ID000DNS7N3,0.740037
ID000DRKY35,0.32610100000000003
ID000HGFQK9,0.598935
ID000C65TV9,0.200175
ID001LRJ8T5,0.368162
ID000CVKW22,0.284699
ID000BZ49J5,0.357041
ID000CFNNF0,0.46263999999999994
ID000CVD2Q0,0.9468790000000001
ID000F4YKT1,0.43346
ID000BSJ7R0,0.368749
ID000BFR3L4,0.33077
ID000DQYZF6,0.346547
ID000DNWPV9,0.323022
ID000DB3L64,0.521233
ID000RDDTC0,0.8377100000000001
ID000CV9H28,0.525701
ID000FKHH11,0.674354
ID000DCNJ65,0.351122
ID000DLMDZ7,0.663884
