Id,estVol
ID000BCMX94,0.34405
ID000BFYG28,0.337888
ID000BC6J11,0.233042
ID000BFKJL6,0.151422
ID000BL7S92,0.13527999999999998
ID000BFGNH7,0.172573
ID000BC9K88,0.221848
ID000BW6697,0.173957
ID000BD9L75,0.156054
ID000BKYTM7,0.13508
ID000BCJDC8,0.156331
IDZQ000QXG4,0.431914
ID000NPC987,0.149569
ID000BPL8W5,0.156962
ID000BDTBQ4,0.315975
ID000BFTTT7,0.252922
ID000BFXYQ4,0.264962
ID000BFTRN7,0.244023
ID000BFY1Y6,0.44076800000000005
ID000BK5WS6,0.139076
ID000BJKZ32,0.158525
ID000BFT3V1,0.24084099999999997
IDZQ000T938,0.10251099999999999
ID000F0QP26,0.261829
ID000BN4PQ8,0.16980499999999998
ID000BFT5N5,0.42288100000000006
ID000BDZS53,0.14843399999999998
ID000BCH3D1,0.166016
ID000BFT7H8,0.25555100000000003
ID000BDZVR2,0.440515
ID000BD7KN1,0.21165599999999998
ID000BRQVN5,0.31724600000000003
ID000BG37P5,0.255112
ID000BDSKH5,0.232633
ID000C0N5T7,0.18598699999999999
ID000BDR7T2,0.145242
ID000NHW8S3,0.16283599999999998
ID000FJH6R0,0.165608
ID000BMV1Z3,0.157211
ID000M7T338,0.17684
ID000BVX699,0.414558
ID000BFTN92,0.184137
ID000C3RNT8,0.208048
ID000BVM7D4,0.23575100000000002
ID000LGVDT6,0.21401900000000001
ID000CRQZQ2,0.20640100000000003
ID000CRGDK8,0.162719
ID000C89KR5,0.28321399999999997
ID000FDL8Z5,0.201596
ID000CQPKC3,0.24733400000000003
ID000DMZS88,0.193874
ID000F1SW54,0.20577399999999998
ID000BWV7L3,0.48662299999999997
ID000PM8N95,0.15393099999999998
ID000PK2ZM3,0.196643
ID000BMCVS6,0.427414
ID000D8S211,0.23425100000000001
ID000BM35T2,0.216256
ID000F4LHP6,0.218487
ID000C9PMR1,0.298441
ID000R51D35,0.229467
ID000KXS3S7,0.141037
ID000Q71V78,0.508027
ID000QRSLT3,0.24854
ID000BJ7WR8,0.605907
ID000J82Q56,0.24110900000000002
ID000RJ1B93,0.226257
ID000QXW3S6,0.442217
ID000C638W6,0.18404500000000001
ID000D76RK1,0.312616
ID000LZ2NG8,0.180065
ID000BTFR70,0.31828
ID000BNWF16,0.356373
ID000BD7CY7,0.271766
ID000Q908X7,0.182894
ID000BFX7V7,0.16580599999999998
ID000Q9ZVY7,0.40277199999999996
ID000QMFP55,0.277937
ID000PXTNF1,0.330416
ID000HNMJM0,0.235698
ID001LZ3YM4,0.23744400000000002
ID000G9S788,0.2208
ID000BYWYY5,0.372273
ID000BN07L7,0.353869
ID000Q29Z27,0.490813
ID0027Y8J58,0.15457200000000001
ID003DCN346,0.515528
ID0043QHMS3,0.308725
ID002YVMSH5,0.5415220000000001
ID004PFNBK8,0.421838
ID000BXPWF0,0.153751
ID004MDV3Z9,0.453481
ID000BPXH52,0.12050699999999999
ID000BN6DP4,0.149251
ID000BRW4V9,0.132653
ID000BD8DV7,0.16913699999999998
ID000BLBQW5,0.17671199999999998
IDZQ000CH56,0.241317
ID000BQ49H7,0.130923
ID000BSDBR7,0.0836512
ID000BQ4CR9,0.161117
ID000BQCV89,0.24181100000000003
ID000BPX479,0.13656300000000002
ID000BMVWD9,0.12173800000000001
ID000BS0RG8,0.0993961
ID000BQ5YC6,0.12131700000000001
ID000BPYXW6,0.222073
ID000BD8BK3,0.141761
ID000BRV6T8,0.20763600000000001
ID000BPX7Y2,0.302016
ID000BQR198,0.177806
ID000BS0SP6,0.148332
ID000BRV5T0,0.160692
ID000BPWG46,0.113629
ID000BLSXQ9,0.155462
ID000BPWV70,0.21637399999999998
ID000BLT3C9,0.24236799999999997
ID000BPWR97,0.13206400000000001
ID000BPX2K8,0.14735499999999999
ID000BVDBF3,0.194485
ID000BRV8L2,0.148818
ID000BLQR75,0.396129
ID000BRXYH8,0.198751
ID000BPXFV7,0.301245
ID000BRW804,0.136654
ID000BRPP68,0.181448
ID000BPYTH2,0.372446
ID000BPYW94,0.159951
ID000BPXBH2,0.177921
ID000LGGPW2,0.249572
ID000C2M2P5,0.377318
ID000LFQG62,0.18598599999999998
ID000BNQJK4,0.159717
ID000BRPN09,0.27671599999999996
ID000BPWRY9,0.217098
ID000BRNNN6,0.179483
ID000BRW733,0.145137
ID000HTDW48,0.200625
ID000C55X79,0.11804100000000001
ID000C58YM7,0.219982
ID000BPXD42,0.22440100000000002
ID000C55W71,0.277577
ID000C52T62,0.226027
ID000BRT1B1,0.20285999999999998
ID000LFQCN2,0.189617
ID000BPXT92,0.315789
ID000BRS444,0.284875
ID000LFK134,0.261358
ID000C590L1,0.323287
ID000CQ77H7,0.16542300000000001
ID000C23K94,0.19405
ID000BPXYN5,0.44879600000000003
ID000BRT3W4,0.252958
ID000BNPK40,0.252849
ID000N61YP7,0.189064
ID000GW36J4,0.245852
ID000BV33C5,0.184162
ID000NBW9M0,0.211992
ID000BPZ208,0.304306
ID000BS8T67,0.275318
ID000BPYCJ7,0.260248
ID000C4ZS16,0.22492600000000001
ID000BPY977,0.245642
ID000BZNRC1,0.159936
ID000BL2JL3,0.211529
ID000CTKSS8,0.141297
ID000BRZ0W3,0.18307
ID000BRZ213,0.207918
ID000DLQDF5,0.276138
ID000DLTBM8,0.147063
ID000DLVF73,0.246392
ID000BD4LB5,0.207644
ID000CJKK43,0.26090100000000005
ID000C5KBR8,0.2191
ID000BV9320,0.39710500000000004
ID000DL2M25,0.399767
ID000BXB653,0.232316
ID000DCGTS7,0.412209
ID000C6TR74,0.17094700000000002
ID000FYF662,0.25837
ID000CYNCM5,0.187403
ID000BW3HQ7,0.285109
ID000BFKPJ5,0.219257
ID000N0B153,0.082429
ID000HBS7R1,0.131388
ID000P7C1X4,0.184477
ID000FTHM66,0.34910399999999997
ID000DLWT81,0.171977
ID000GY27K7,0.281398
ID000F7XTG0,0.233252
ID000H729M9,0.128149
ID000QDB5J8,0.296792
ID000CGFXK9,0.211033
ID000KR9YG6,0.09932139999999999
ID000BJ0CP1,0.138131
ID000KWN938,0.366764
ID000DSZQ43,0.207683
ID000KWGFZ7,0.1776
ID000KPTKY8,0.206781
ID000K8R8V8,0.24772600000000003
ID000F8Z6P6,0.25561799999999996
ID000BNL681,0.327372
ID000L0P6S4,0.357254
ID000BVSKH5,0.5209739999999999
ID000RHY8M3,0.190398
ID000TDB8V5,0.220207
ID000BMXF26,0.32316100000000003
ID000QGFZL8,0.223102
ID000CJGS32,0.555311
ID000R1V510,0.158235
ID000PJK7R3,0.318183
ID000PHC5H1,0.228479
ID000K3ZLV1,0.32040799999999997
ID000PTCFN6,0.202261
ID000HM8Y45,0.208632
ID000FFQL68,0.292729
ID000GCGPD8,0.19747
ID000RDZZ78,0.250712
ID000PH6QW5,0.223057
ID000QWL934,0.37785
ID000CXXL19,0.225563
ID000G39N87,0.335527
ID000VHRCF5,0.27512600000000004
ID000Q3V483,0.305025
ID000DFMR98,0.416155
ID000PN1B23,0.304027
ID000BRP1T6,0.175812
ID000VCZST7,0.39558000000000004
ID000VCYQS3,0.156307
ID000GM3722,0.199561
ID000GCJ6R2,0.27884000000000003
ID000K6FZ63,0.185051
ID000BTBWN5,0.136381
ID000BWL3T5,0.202201
ID0016X5NR3,0.6376069999999999
ID000D7DPQ1,0.23330700000000001
ID000CQ79S1,0.148008
ID000BPSLM0,0.321225
ID000CV87X7,0.223987
ID001QVHGY9,0.158564
ID000CTSW29,0.23602199999999998
ID000C4N984,0.166829
ID000C37MN8,0.177017
ID000N7XDM9,0.474162
ID005KBSG05,0.375919
ID000BJQ845,0.695785
ID000VJSQJ5,0.668618
ID000LFZVB3,0.519692
ID000BHJB22,0.483033
ID000BP57F4,0.39143
ID000BJKHK3,0.16185
ID000BSFS52,0.31903400000000004
ID000BPCZ00,0.42568199999999995
ID000BPFND0,0.207463
ID000BPFPY2,0.296538
ID000BLV7B8,0.17457999999999999
ID000BLW594,0.14769100000000002
ID000BLTBN9,0.223045
ID000FBNFK7,0.245327
ID000BLV8N3,0.154864
ID000BCZ2C4,0.184276
ID000BHK1Y7,0.31608200000000003
ID000BF6RX1,0.22714
ID000BLYFY2,0.109043
ID000BLYM22,0.104125
ID000BCRPL2,0.475621
ID000BZYSP3,0.306987
ID000BPJ2H8,0.173099
ID000BR5SD6,0.110998
ID000BPGLM3,0.210227
ID000BMKZX2,0.237432
ID000BPGMM1,0.21794899999999998
ID000BPKGL0,0.294933
ID000BQJHC8,0.215633
ID000BPKN35,0.536355
ID000MPYV49,0.43432299999999996
ID000BQY2W2,0.505985
ID000BF7BG4,0.28233
ID000BPNDM3,0.33251
ID000BSFTZ7,0.22071500000000002
ID000BVGYM2,0.141868
ID000BDX6J8,0.194373
ID000BPR7Q8,0.238827
ID000HVJ760,0.408486
ID000HW8L05,0.343461
ID000BPT4H3,0.20201
ID000BWGXP9,0.271539
ID000BPTVD7,0.290885
ID000BPV0D2,0.30047199999999996
ID000BP7FJ0,0.25333
ID000BD0GW7,0.413915
ID000BTV7R4,0.22406399999999999
