Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20170825,10:00:00.000,IDZQ0003GF7,0.0023210775,0.002395323
20170825,10:00:00.000,IDZQ00047M8,0.005048835,0.009990087
20170825,10:00:00.000,IDZQ00048R1,0.001123461,-0.0005749248
20170825,10:00:00.000,IDZQ0005R34,-0.010222441,-0.005457226
20170825,10:00:00.000,IDZQ0005SC2,0.00243233,0.007080041
20170825,10:00:00.000,IDZQ0007ZC4,-0.007939427,0.001708179
20170825,10:00:00.000,IDZQ0009HH7,0.0006475211,-0.002160183
20170825,10:00:00.000,IDZQ0009P98,0.0043262094,0.00601975
20170825,10:00:00.000,IDZQ000BBR6,-0.033599753,-0.04750634
20170825,10:00:00.000,IDZQ000DWM3,0.0057094507,0.004037077
20170825,10:00:00.000,IDZQ000F3R0,0.00029702246,0.0022569823
20170825,10:00:00.000,IDZQ000F8T7,0.0020654898,0.004645732
20170825,10:00:00.000,IDZQ000FLJ9,0.0013383212,-0.0019131498
20170825,10:00:00.000,IDZQ000KL21,0.0016418672,-0.0022415477
20170825,10:00:00.000,IDZQ000M533,0.0038290776,0.008483892
20170825,10:00:00.000,IDZQ000MKV9,-0.0016019047,0.0028727327
20170825,10:00:00.000,IDZQ000MVL6,-0.0049671177,-0.003326831
20170825,10:00:00.000,IDZQ000MWP0,0.00029992944,0.004195275
20170825,10:00:00.000,IDZQ000PTP4,-0.0042025675,-0.005025662
20170825,10:00:00.000,IDZQ000Q012,0.0035524643,0.0027596273
20170825,10:00:00.000,IDZQ000QHK4,0.01006737,0.017501244
20170825,10:00:00.000,IDZQ000TWT9,-0.008338647,-0.0037411046
20170825,10:00:00.000,IDZQ000VT77,-0.0008030439,0.0038679382
20170825,10:00:00.000,IDZQ000W587,0.00087648176,0.0008287563
20170825,10:00:00.000,IDZQ000WBV8,0.0017721514,0.002960606
20170825,10:00:00.000,IDZQ000WDG1,-9.984982e-05,0.0041703037
20170825,10:00:00.000,IDZQ000WYN7,0.0044474597,0.0046260455
20170825,10:00:00.000,IDZQ000X6D8,-0.00054944825,-0.0027423978
20170825,10:00:00.000,IDZQ000X8Q0,-0.0064189103,-0.00031262997
20170825,10:00:00.000,IDZQ000XJ04,-0.0007370313,0.0012393445
20170825,10:00:00.000,IDZQ000XSY7,0.004371594,0.0026038915
20170825,10:00:00.000,IDZQ000Y0W9,-0.00037180187,-0.003387501
20170825,10:00:00.000,IDZQ000Y7B7,-1.7886894e-05,0.0006461009
20170825,10:00:00.000,IDZQ000Y8Q9,-0.005502811,-0.018427111
20170825,10:00:00.000,IDZQ000YB91,-0.000829929,-0.016664475
20170825,10:00:00.000,IDZQ000YDZ8,0.004512501,0.006067612
20170825,10:00:00.000,IDZQ000Z3V3,-0.0010265006,0.0017510359
20170825,10:00:00.000,IDZQ000Z9D0,-0.0025950372,0.0027138018
20170825,10:00:00.000,IDZQ000ZKM5,-0.00079665985,0.0063833296
20170825,10:00:00.000,IDZQ000ZTH2,0.00035511257,0.0059572784
20170825,10:00:00.000,ID000BC0KZ7,0.00085353095,0.002150503
20170825,10:00:00.000,ID000BC0QR3,0.014088336,0.012054561
20170825,10:00:00.000,ID000BC1099,-0.0020098032,0.0031812042
20170825,10:00:00.000,ID000BC12C1,0.0041695978,0.008242208
20170825,10:00:00.000,ID000BC1543,0.0044088312,0.0050835363
20170825,10:00:00.000,ID000BC15X1,-0.0046778256,-0.0066084643
20170825,10:00:00.000,ID000BC1801,-0.00323353,-0.00063469197
20170825,10:00:00.000,ID000BC1FY8,0.0033685921,0.0009666374
20170825,10:00:00.000,ID000BC1HT0,-0.0014955627,0.003171751
20170825,10:00:00.000,ID000BC1RY2,0.002111081,0.0031973822
20170825,10:00:00.000,ID000BC2356,0.005909995,0.0044485065
20170825,10:00:00.000,ID000BC3676,0.0003800527,-0.001038205
20170825,10:00:00.000,ID000BC3V44,-0.0032891314,0.00033375327
20170825,10:00:00.000,ID000BC49N1,0.0024863977,-0.0022323525
20170825,10:00:00.000,ID000BC4N05,-0.0066283196,-0.0026009344
20170825,10:00:00.000,ID000BC4VC4,0.003970312,0.0069840224
20170825,10:00:00.000,ID000BC4WR6,-0.0033977486,-0.0047714314
20170825,10:00:00.000,ID000BC6J11,-0.01256762,-0.0070894808
20170825,10:00:00.000,ID000BC6K90,0.0011373718,-0.0033646647
20170825,10:00:00.000,ID000BC6TT9,-0.004062782,0.0009012883
20170825,10:00:00.000,ID000BC75Z3,-0.004221541,-0.003367532
20170825,10:00:00.000,ID000BC7PK5,0.004653499,0.0032043685
20170825,10:00:00.000,ID000BC7QR6,0.00070921733,0.002643704
20170825,10:00:00.000,ID000BC7RM9,0.0026945854,0.0002121214
20170825,10:00:00.000,ID000BC7ZT4,0.0011695544,0.0032182757
20170825,10:00:00.000,ID000BC80Q3,-0.00347087,-0.0025268067
20170825,10:00:00.000,ID000BC8494,-0.0012923036,-0.00064433774
20170825,10:00:00.000,ID000BC8564,-0.0032515426,0.00037673977
20170825,10:00:00.000,ID000BC85Z2,0.0005678225,-0.002368094
20170825,10:00:00.000,ID000BC8699,-0.0007116553,-0.0020531768
20170825,10:00:00.000,ID000BC8CB3,-0.0028057678,0.00019431749
20170825,10:00:00.000,ID000BC8GG9,-0.0004426032,-0.0011003534
20170825,10:00:00.000,ID000BC8JQ2,-7.129086e-05,-0.0016540671
20170825,10:00:00.000,ID000BC8MY6,-0.0022507114,0.00353923
20170825,10:00:00.000,ID000BC9821,-0.0032627129,-0.007247315
20170825,10:00:00.000,ID000BC9LX8,0.0012466987,-0.0015002161
20170825,10:00:00.000,ID000BC9P50,-0.00056976604,0.00303344
20170825,10:00:00.000,ID000BC9Z85,0.001970303,0.0010422074
20170825,10:00:00.000,ID000BCB2K1,0.0030974073,0.0026288454
20170825,10:00:00.000,ID000BCBT22,-0.007731498,-0.009103708
20170825,10:00:00.000,ID000BCCFR4,-0.001790131,-0.00097052
20170825,10:00:00.000,ID000BCCK93,0.004967479,0.006250311
20170825,10:00:00.000,ID000BCCNC3,0.00041329674,0.0003255601
20170825,10:00:00.000,ID000BCCRV3,-0.0016545787,0.00044723577
20170825,10:00:00.000,ID000BCD7C7,-0.007395089,-0.0025779505
20170825,10:00:00.000,ID000BCD988,-0.0008450615,0.0044617327
20170825,10:00:00.000,ID000BCDPP3,-0.0032139302,-0.0004774421
20170825,10:00:00.000,ID000BCFRC1,-0.0016422645,-0.0011768361
20170825,10:00:00.000,ID000BCFVJ5,-0.0046051983,-0.004601182
20170825,10:00:00.000,ID000BCFY18,0.002097159,0.0057523595
20170825,10:00:00.000,ID000BCGSR2,-0.010286637,-0.0023034345
20170825,10:00:00.000,ID000BCGVJ4,0.0008923893,0.00352279
20170825,10:00:00.000,ID000BCGWQ4,-0.00959464,-0.004564718
20170825,10:00:00.000,ID000BCGY80,-4.6987436e-05,0.0041090264
20170825,10:00:00.000,ID000BCH216,-0.005990527,-0.002226276
20170825,10:00:00.000,ID000BCH458,0.0025392172,0.008007646
20170825,10:00:00.000,ID000BCHRB0,-0.0011478007,-0.0015625408
20170825,10:00:00.000,ID000BCHVK1,-0.0027546484,-0.00031147467
20170825,10:00:00.000,ID000BCL3M6,0.0004396056,0.0020141408
20170825,10:00:00.000,ID000BCLVP1,-0.0013707075,-0.00055677386
20170825,10:00:00.000,ID000BCN0T3,0.0018457941,0.0029311967
20170825,10:00:00.000,ID000BCNNX8,-0.0018424212,0.0053118337
20170825,10:00:00.000,ID000BCQ2W2,0.00044721045,0.0031294352
20170825,10:00:00.000,ID000BCQ3H7,0.0019095528,0.0058594993
20170825,10:00:00.000,ID000BCR5S9,-0.0017997953,-0.0009846288
20170825,10:00:00.000,ID000BCS4S1,0.0009585633,-0.0017605698
20170825,10:00:00.000,ID000BCXH60,-0.0033221603,-0.0035617421
20170825,10:00:00.000,ID000BCYWV8,-0.0001912581,0.0031388458
20170825,10:00:00.000,ID000BCZ2C4,0.003213702,0.0062986566
20170825,10:00:00.000,ID000BCZ519,-0.004640199,-0.00142256
20170825,10:00:00.000,ID000BD0F95,-0.0054631024,-0.0033353446
20170825,10:00:00.000,ID000BD0QS0,-0.00765738,-0.0050782105
20170825,10:00:00.000,ID000BD3RV1,0.007713556,0.0014163823
20170825,10:00:00.000,ID000BD41Z3,0.0025808902,0.006293059
20170825,10:00:00.000,ID000BD4L52,-0.0025277287,0.00384615
20170825,10:00:00.000,ID000BD4S48,0.001339802,0.009799246
20170825,10:00:00.000,ID000BD5B99,-0.00012265706,0.00050678075
