Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20160322,10:00:00.000,IDZQ0003GF7,-0.0010580345,-0.0021546856
20160322,10:00:00.000,IDZQ00047M8,0.007782767,-0.0032563815
20160322,10:00:00.000,IDZQ00048R1,-0.015212196,-0.03903972
20160322,10:00:00.000,IDZQ0005R34,-0.0062709884,-0.02293104
20160322,10:00:00.000,IDZQ0005SC2,-0.001319853,-0.010014481
20160322,10:00:00.000,IDZQ0007ZC4,-0.0025740685,-0.008133921
20160322,10:00:00.000,IDZQ0008WW8,-0.022609727,-0.0328832
20160322,10:00:00.000,IDZQ0009HH7,0.00070443767,-0.010789718
20160322,10:00:00.000,IDZQ0009P98,0.0054326192,-0.00050597405
20160322,10:00:00.000,IDZQ000BBR6,-0.0022366755,-0.0054241423
20160322,10:00:00.000,IDZQ000BLR4,0.010542192,-0.029037496
20160322,10:00:00.000,IDZQ000DWM3,0.0015279176,-0.0019217568
20160322,10:00:00.000,IDZQ000F3R0,0.00026980566,-0.008642356
20160322,10:00:00.000,IDZQ000F8T7,-0.005559668,-0.01581978
20160322,10:00:00.000,IDZQ000FLJ9,-0.004638132,-0.004346225
20160322,10:00:00.000,IDZQ000KL21,0.0009954307,-0.016450066
20160322,10:00:00.000,IDZQ000M533,-0.0016890682,-0.010386465
20160322,10:00:00.000,IDZQ000MKV9,0.001470599,-0.0043567847
20160322,10:00:00.000,IDZQ000MVL6,-0.0045242216,-0.012164119
20160322,10:00:00.000,IDZQ000MWP0,-0.00746321,-0.018506253
20160322,10:00:00.000,IDZQ000PTP4,0.00043848535,-0.007349918
20160322,10:00:00.000,IDZQ000Q012,0.028406516,0.016614407
20160322,10:00:00.000,IDZQ000QHK4,0.007787799,0.0007330824
20160322,10:00:00.000,IDZQ000VT77,0.0014366304,-0.008695719
20160322,10:00:00.000,IDZQ000WBV8,0.005690602,-0.0023503848
20160322,10:00:00.000,IDZQ000WDG1,0.004289856,-0.007826104
20160322,10:00:00.000,IDZQ000WYN7,0.0007182996,-0.0065505095
20160322,10:00:00.000,IDZQ000X6D8,0.0073678833,0.001905343
20160322,10:00:00.000,IDZQ000X8Q0,0.0024242422,-0.009594147
20160322,10:00:00.000,IDZQ000XJ04,-0.0009879193,-0.015285404
20160322,10:00:00.000,IDZQ000XSY7,0.0030655956,-0.002976292
20160322,10:00:00.000,IDZQ000XWR6,-0.008236511,-0.018334825
20160322,10:00:00.000,IDZQ000Y0W9,-0.0032042705,-0.013338719
20160322,10:00:00.000,IDZQ000Y7B7,0.007929319,-0.0022856363
20160322,10:00:00.000,IDZQ000Y8Q9,-0.0034937363,-0.009597591
20160322,10:00:00.000,IDZQ000YB91,0.0021557214,-0.0024532694
20160322,10:00:00.000,IDZQ000YDZ8,0.0025926267,-0.010631286
20160322,10:00:00.000,IDZQ000Z3V3,-0.0014154745,-0.016378682
20160322,10:00:00.000,IDZQ000Z3Z9,0.009071842,-0.00079006876
20160322,10:00:00.000,IDZQ000Z9D0,-0.0039549866,-0.009085599
20160322,10:00:00.000,IDZQ000ZKM5,-0.004654316,-0.005328748
20160322,10:00:00.000,IDZQ000ZTH2,-0.0109553365,-0.024363885
20160322,10:00:00.000,ID000BC0991,0.0022700238,-0.001374334
20160322,10:00:00.000,ID000BC0KZ7,-0.002802574,-0.006335103
20160322,10:00:00.000,ID000BC0QR3,0.01671561,0.015225606
20160322,10:00:00.000,ID000BC1099,-0.002528963,-0.014026984
20160322,10:00:00.000,ID000BC12C1,0.00025574633,-0.005451821
20160322,10:00:00.000,ID000BC1543,0.0070451386,-0.0047141616
20160322,10:00:00.000,ID000BC15X1,-0.0036302388,-0.015641967
20160322,10:00:00.000,ID000BC1801,0.0055349595,-0.008154776
20160322,10:00:00.000,ID000BC1FY8,0.01070189,-0.0077823964
20160322,10:00:00.000,ID000BC1HT0,-0.0035926243,-0.01036086
20160322,10:00:00.000,ID000BC1RY2,0.00089533266,-0.0066400613
20160322,10:00:00.000,ID000BC2356,-0.011155755,-0.021022279
20160322,10:00:00.000,ID000BC3676,0.0004594154,-0.0100826705
20160322,10:00:00.000,ID000BC3SD1,-0.017882504,-0.02251811
20160322,10:00:00.000,ID000BC3V44,-0.0045723403,-0.009725442
20160322,10:00:00.000,ID000BC49N1,-0.007883788,-0.01058095
20160322,10:00:00.000,ID000BC4N05,-0.0014903661,-0.010314919
20160322,10:00:00.000,ID000BC4VC4,0.00086966075,-0.005008222
20160322,10:00:00.000,ID000BC4WR6,0.0043152412,-0.0018372982
20160322,10:00:00.000,ID000BC6K90,0.0066028456,-0.020648254
20160322,10:00:00.000,ID000BC6TT9,-0.0083823325,-0.0145815285
20160322,10:00:00.000,ID000BC75Z3,0.002712411,-0.00751246
20160322,10:00:00.000,ID000BC7PK5,-0.005361301,-0.019102186
20160322,10:00:00.000,ID000BC7QR6,0.0046416298,-0.0038673037
20160322,10:00:00.000,ID000BC7RM9,-0.0019420851,0.001530539
20160322,10:00:00.000,ID000BC7ZT4,-0.0051031453,-0.016513929
20160322,10:00:00.000,ID000BC80Q3,-0.0044356366,-0.014480012
20160322,10:00:00.000,ID000BC8494,-0.00952499,-0.006432102
20160322,10:00:00.000,ID000BC8564,-0.00870969,-0.017728224
20160322,10:00:00.000,ID000BC85Z2,0.0018996987,-0.004422126
20160322,10:00:00.000,ID000BC8699,0.00048097153,-0.008751324
20160322,10:00:00.000,ID000BC8CB3,0.0059989314,-0.009998176
20160322,10:00:00.000,ID000BC8GG9,0.00066590647,-0.005090683
20160322,10:00:00.000,ID000BC8JQ2,0.0006167161,-0.0043804143
20160322,10:00:00.000,ID000BC8MY6,-0.0036573173,-0.010598376
20160322,10:00:00.000,ID000BC9821,-0.0035493854,-0.020662803
20160322,10:00:00.000,ID000BC9LX8,-0.0025547682,-0.014388841
20160322,10:00:00.000,ID000BC9P50,0.003820822,-0.001964094
20160322,10:00:00.000,ID000BC9YD2,-0.006540671,-0.011150835
20160322,10:00:00.000,ID000BC9Z85,0.0025476632,-0.0047930945
20160322,10:00:00.000,ID000BC9ZX7,-0.0070093777,-0.017842257
20160322,10:00:00.000,ID000BCB2K1,-0.009227674,-0.016783431
20160322,10:00:00.000,ID000BCBT22,-0.0040352913,-0.01159439
20160322,10:00:00.000,ID000BCCFR4,-0.0035602755,-0.019542731
20160322,10:00:00.000,ID000BCCK93,-0.003347824,-0.013237785
20160322,10:00:00.000,ID000BCCNC3,0.002125012,-0.0068598846
20160322,10:00:00.000,ID000BCCRV3,0.0031196717,-0.007643323
20160322,10:00:00.000,ID000BCD7C7,-0.008640761,-0.013011798
20160322,10:00:00.000,ID000BCD988,0.0017315794,-0.0062762424
20160322,10:00:00.000,ID000BCDPP3,-0.0016035518,-0.015090146
20160322,10:00:00.000,ID000BCDYD7,0.0015970722,-0.006097648
20160322,10:00:00.000,ID000BCFRC1,0.008432827,0.0054673124
20160322,10:00:00.000,ID000BCFVJ5,-0.0032571668,-0.004621112
20160322,10:00:00.000,ID000BCFY18,0.0017268602,-0.00348188
20160322,10:00:00.000,ID000BCGSR2,-0.00429705,-0.022347167
20160322,10:00:00.000,ID000BCGVJ4,0.00835893,0.004351754
20160322,10:00:00.000,ID000BCGWQ4,-0.012945075,-0.023200938
20160322,10:00:00.000,ID000BCGY80,-0.0037531934,-0.010179075
20160322,10:00:00.000,ID000BCH216,0.0030424832,-0.0041530565
20160322,10:00:00.000,ID000BCH458,0.007260465,0.0011594456
20160322,10:00:00.000,ID000BCHRB0,0.005993294,0.0029553785
20160322,10:00:00.000,ID000BCHVK1,-0.002152145,-0.010127675
20160322,10:00:00.000,ID000BCL3M6,-0.0038995512,-0.005757709
20160322,10:00:00.000,ID000BCLVP1,-0.0026825108,-0.015780302
20160322,10:00:00.000,ID000BCN0T3,0.0018361141,-0.008750868
20160322,10:00:00.000,ID000BCNNX8,0.0002647902,-0.01067539
20160322,10:00:00.000,ID000BCQ2W2,8.7977416e-05,-0.010122209
20160322,10:00:00.000,ID000BCQ3H7,-0.010689318,-0.014981788
20160322,10:00:00.000,ID000BCRPL2,-0.0022161063,-0.011339981
20160322,10:00:00.000,ID000BCS4S1,-0.0033181165,-0.01084996
20160322,10:00:00.000,ID000BCXH60,-0.00843257,-0.013151441
20160322,10:00:00.000,ID000BCYWV8,0.002713508,-0.012357864
20160322,10:00:00.000,ID000BCZ2C4,-0.017005373,-0.025531424
20160322,10:00:00.000,ID000BD0F95,-0.0019385791,-0.015492798
