Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20140422,10:00:00.000,IDZQ0003GF7,-0.008635053,-0.0025622922
20140422,10:00:00.000,IDZQ00047M8,0.0020359852,0.0138379615
20140422,10:00:00.000,IDZQ00048R1,-0.001999622,0.00091935834
20140422,10:00:00.000,IDZQ0005R34,-0.0051040235,0.004775846
20140422,10:00:00.000,IDZQ0005SC2,-0.002372709,0.013147522
20140422,10:00:00.000,IDZQ0007ZC4,-0.0046875267,-0.0020234722
20140422,10:00:00.000,IDZQ0008WW8,0.010875543,0.01894209
20140422,10:00:00.000,IDZQ0009HH7,-0.006464752,-0.0007395874
20140422,10:00:00.000,IDZQ0009P98,-0.00092952483,0.005601541
20140422,10:00:00.000,IDZQ000BBR6,0.0024094395,0.009456468
20140422,10:00:00.000,IDZQ000BLR4,-0.002515262,0.010180876
20140422,10:00:00.000,IDZQ000DWM3,7.399024e-05,0.004860964
20140422,10:00:00.000,IDZQ000F3R0,-0.009631244,-0.0006210737
20140422,10:00:00.000,IDZQ000F6Q4,0.045790926,0.054408487
20140422,10:00:00.000,IDZQ000F8T7,-0.00046725554,0.008569189
20140422,10:00:00.000,IDZQ000FLJ9,0.005826308,0.009070253
20140422,10:00:00.000,IDZQ000KL21,-0.0021258283,0.009690798
20140422,10:00:00.000,IDZQ000M533,-0.00234881,0.0121126
20140422,10:00:00.000,IDZQ000MKV9,0.0035098197,0.0093896575
20140422,10:00:00.000,IDZQ000MVL6,-0.005211283,0.0036312647
20140422,10:00:00.000,IDZQ000MWP0,-0.002242314,0.013193224
20140422,10:00:00.000,IDZQ000PTP4,0.014304361,0.023361418
20140422,10:00:00.000,IDZQ000Q012,-0.00046180023,0.0037573979
20140422,10:00:00.000,IDZQ000QHK4,-0.0010832474,0.0033922459
20140422,10:00:00.000,IDZQ000VT77,0.0048129284,0.014476532
20140422,10:00:00.000,IDZQ000WBV8,0.002796867,0.0065913335
20140422,10:00:00.000,IDZQ000WDG1,0.0021568786,0.020692876
20140422,10:00:00.000,IDZQ000WYN7,0.0070752264,0.01475821
20140422,10:00:00.000,IDZQ000X6D8,0.0050032637,0.008860506
20140422,10:00:00.000,IDZQ000X8Q0,0.0020104966,0.013368914
20140422,10:00:00.000,IDZQ000XJ04,0.004855817,0.0072962902
20140422,10:00:00.000,IDZQ000XSY7,-0.0052253124,0.0015293165
20140422,10:00:00.000,IDZQ000XWR6,-0.0013190444,0.0028503416
20140422,10:00:00.000,IDZQ000Y0W9,-0.007784691,-0.0028582101
20140422,10:00:00.000,IDZQ000Y7B7,0.0010163727,0.008389089
20140422,10:00:00.000,IDZQ000Y8Q9,0.0029600577,0.007776676
20140422,10:00:00.000,IDZQ000YB91,-0.004503375,0.0018535696
20140422,10:00:00.000,IDZQ000YDZ8,-0.0011403566,0.0057461765
20140422,10:00:00.000,IDZQ000YW68,-0.0014776075,0.0043329145
20140422,10:00:00.000,IDZQ000Z3V3,-0.0073958016,-0.003147244
20140422,10:00:00.000,IDZQ000Z3Z9,0.004673837,0.013189506
20140422,10:00:00.000,IDZQ000Z9D0,-0.000918815,0.008818481
20140422,10:00:00.000,IDZQ000ZKM5,-0.0024363042,0.004897452
