Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20160707,10:00:00.000,IDZQ0003GF7,-0.0007866675,0.018452406
20160707,10:00:00.000,IDZQ00047M8,0.0017537617,0.022531508
20160707,10:00:00.000,IDZQ00048R1,-0.0021228215,0.025064344
20160707,10:00:00.000,IDZQ0005R34,-0.016371246,0.017444735
20160707,10:00:00.000,IDZQ0005SC2,0.00533488,0.02456873
20160707,10:00:00.000,IDZQ0007ZC4,0.02556094,0.041505963
20160707,10:00:00.000,IDZQ0008WW8,0.010055296,0.047355033
20160707,10:00:00.000,IDZQ0009HH7,-0.00169304,0.013412907
20160707,10:00:00.000,IDZQ0009P98,0.0067713577,0.025403982
20160707,10:00:00.000,IDZQ000BBR6,0.010053647,0.025987873
20160707,10:00:00.000,IDZQ000DWM3,-0.0008736674,0.01069177
20160707,10:00:00.000,IDZQ000F3R0,0.012878107,0.032459714
20160707,10:00:00.000,IDZQ000F8T7,0.0060410015,0.023232538
20160707,10:00:00.000,IDZQ000FLJ9,-0.0075698653,0.004825864
20160707,10:00:00.000,IDZQ000KL21,-0.0004644411,0.007527615
20160707,10:00:00.000,IDZQ000M533,0.0056182942,0.02409553
20160707,10:00:00.000,IDZQ000MKV9,0.027393611,0.04850954
20160707,10:00:00.000,IDZQ000MVL6,0.0033188215,0.021555813
20160707,10:00:00.000,IDZQ000MWP0,0.0079705585,0.02807721
20160707,10:00:00.000,IDZQ000PTP4,-0.0078275455,0.0075324555
20160707,10:00:00.000,IDZQ000Q012,0.007370483,0.028890664
20160707,10:00:00.000,IDZQ000QHK4,0.0032407918,0.02783556
20160707,10:00:00.000,IDZQ000TWT9,0.0005796002,0.017786115
20160707,10:00:00.000,IDZQ000VT77,-0.00175235,0.0074793054
20160707,10:00:00.000,IDZQ000WBV8,-0.009849705,0.007290139
20160707,10:00:00.000,IDZQ000WDG1,-0.007842309,0.0020928313
20160707,10:00:00.000,IDZQ000WYN7,-0.000849063,0.0093406
20160707,10:00:00.000,IDZQ000X6D8,0.004329389,0.013520369
20160707,10:00:00.000,IDZQ000X8Q0,0.00026205875,0.023455227
20160707,10:00:00.000,IDZQ000XJ04,-0.0016382121,0.019530961
20160707,10:00:00.000,IDZQ000XSY7,0.005671944,0.023028474
20160707,10:00:00.000,IDZQ000XWR6,-0.009793069,0.0087281605
20160707,10:00:00.000,IDZQ000Y0W9,0.041802626,0.05341414
20160707,10:00:00.000,IDZQ000Y7B7,-0.007958627,0.015001747
20160707,10:00:00.000,IDZQ000Y8Q9,-0.0075928643,0.015266825
20160707,10:00:00.000,IDZQ000YB91,0.0150927985,0.03692172
20160707,10:00:00.000,IDZQ000YDZ8,-0.0042499695,0.019711552
20160707,10:00:00.000,IDZQ000Z3V3,0.009233965,0.040269665
20160707,10:00:00.000,IDZQ000Z3Z9,-0.0056386553,6.595609e-05
20160707,10:00:00.000,IDZQ000Z9D0,0.0004914523,0.020905646
20160707,10:00:00.000,IDZQ000ZKM5,0.0016974801,0.007218671
20160707,10:00:00.000,IDZQ000ZTH2,-0.007400207,0.020584265
20160707,10:00:00.000,ID000BC0KZ7,-0.005611961,0.0070431577
20160707,10:00:00.000,ID000BC0QR3,-0.005519663,0.010067344
20160707,10:00:00.000,ID000BC1099,0.0002054309,0.023307402
20160707,10:00:00.000,ID000BC12C1,0.017054915,0.044696145
20160707,10:00:00.000,ID000BC1543,-0.008797965,0.012253269
20160707,10:00:00.000,ID000BC15X1,0.0025625974,0.009134368
20160707,10:00:00.000,ID000BC1801,-0.004802457,0.0171054
20160707,10:00:00.000,ID000BC1FY8,-0.0023501646,0.011529251
20160707,10:00:00.000,ID000BC1HT0,0.011087682,0.022528442
20160707,10:00:00.000,ID000BC1RY2,0.0025434922,0.014266884
20160707,10:00:00.000,ID000BC2356,0.0095395725,0.02530121
20160707,10:00:00.000,ID000BC3676,-0.008813498,0.0055009457
20160707,10:00:00.000,ID000BC3SD1,-0.0024630781,0.0039520175
20160707,10:00:00.000,ID000BC3V44,-0.048359722,-0.04157948
20160707,10:00:00.000,ID000BC49N1,0.0002315222,0.0111941835
20160707,10:00:00.000,ID000BC4N05,-0.010325216,0.012037448
20160707,10:00:00.000,ID000BC4VC4,0.0024653943,0.015698986
20160707,10:00:00.000,ID000BC4WR6,0.009236289,0.021598913
20160707,10:00:00.000,ID000BC6J11,0.022793805,0.025461119
20160707,10:00:00.000,ID000BC6K90,0.0006062563,0.021706246
20160707,10:00:00.000,ID000BC6TT9,-0.031998,-0.025154449
20160707,10:00:00.000,ID000BC75Z3,0.0005805174,0.014500196
