Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20141201,10:00:00.000,IDZQ0003GF7,0.0011575039,-0.0024415937
20141201,10:00:00.000,IDZQ00047M8,0.003872093,-0.00602626
20141201,10:00:00.000,IDZQ00048R1,-0.005559733,-0.005483623
20141201,10:00:00.000,IDZQ0005R34,0.0010913296,0.0033255103
20141201,10:00:00.000,IDZQ0005SC2,-0.0041790814,-0.0138527
20141201,10:00:00.000,IDZQ0007ZC4,-0.00044409564,-0.018345231
20141201,10:00:00.000,IDZQ0008WW8,0.022489008,0.010847176
20141201,10:00:00.000,IDZQ0009HH7,0.01026719,0.0020928786
20141201,10:00:00.000,IDZQ0009P98,-0.0017992493,-0.00745612
20141201,10:00:00.000,IDZQ000BBR6,-0.0032873934,-0.0010549813
20141201,10:00:00.000,IDZQ000DWM3,0.00027538423,-0.0018757031
20141201,10:00:00.000,IDZQ000F3R0,-0.008417434,-0.015124279
20141201,10:00:00.000,IDZQ000F6Q4,0.0022020745,-0.007866086
20141201,10:00:00.000,IDZQ000F8T7,-0.0022467445,-0.009268855
20141201,10:00:00.000,IDZQ000FLJ9,-0.006824087,-0.004144414
20141201,10:00:00.000,IDZQ000KL21,-0.0019737687,0.0046767266
20141201,10:00:00.000,IDZQ000M533,-0.0055997185,-0.017068168
20141201,10:00:00.000,IDZQ000MKV9,-0.0096423235,-0.024328964
20141201,10:00:00.000,IDZQ000MVL6,0.012922272,0.012360111
20141201,10:00:00.000,IDZQ000MWP0,-0.0009344498,-0.008563319
20141201,10:00:00.000,IDZQ000PTP4,0.012082759,0.0059400005
20141201,10:00:00.000,IDZQ000Q012,0.023931362,0.020575702
20141201,10:00:00.000,IDZQ000QHK4,-0.008111133,-0.03475531
20141201,10:00:00.000,IDZQ000VT77,-0.004066564,-0.014659599
20141201,10:00:00.000,IDZQ000W587,-0.0030319886,-0.011212629
20141201,10:00:00.000,IDZQ000WBV8,0.0022911865,-0.009899162
20141201,10:00:00.000,IDZQ000WDG1,-0.0075273984,-0.0083195185
20141201,10:00:00.000,IDZQ000WYN7,0.0019368037,-0.0068618916
20141201,10:00:00.000,IDZQ000X6D8,-0.0004247823,-0.00055250543
20141201,10:00:00.000,IDZQ000X8Q0,-0.0029039585,-0.006713223
20141201,10:00:00.000,IDZQ000XJ04,-0.0025045066,-0.01523777
20141201,10:00:00.000,IDZQ000XSY7,-0.0006614279,-0.010719248
20141201,10:00:00.000,IDZQ000XWR6,0.0037322433,-0.01374793
20141201,10:00:00.000,IDZQ000Y0W9,-0.00012195926,-0.003265064
20141201,10:00:00.000,IDZQ000Y7B7,-0.00011170314,-0.0044187657
20141201,10:00:00.000,IDZQ000Y8Q9,0.0025562951,-0.005531091
20141201,10:00:00.000,IDZQ000YB91,0.003023647,-0.009858432
20141201,10:00:00.000,IDZQ000YDZ8,-0.0026745507,-0.018856905
20141201,10:00:00.000,IDZQ000YW68,0.016067855,-0.015705734
20141201,10:00:00.000,IDZQ000Z3V3,8.5481595e-05,-0.010572611
20141201,10:00:00.000,IDZQ000Z3Z9,-0.30749187,-0.3237077
20141201,10:00:00.000,IDZQ000Z9D0,-0.00072412257,-0.0032563272
20141201,10:00:00.000,IDZQ000ZKM5,0.00480198,-0.005495055
20141201,10:00:00.000,IDZQ000ZTH2,-0.0027916909,-0.013407814
20141201,10:00:00.000,ID000BC0991,-0.0012190877,0.0030598524
20141201,10:00:00.000,ID000BC0KZ7,-0.010825763,-0.007977256
20141201,10:00:00.000,ID000BC0QR3,0.0036197703,0.001341995
20141201,10:00:00.000,ID000BC1099,0.020465799,0.011380738
20141201,10:00:00.000,ID000BC12C1,0.027843518,0.017827265
20141201,10:00:00.000,ID000BC1543,0.0008951921,-0.012564923
20141201,10:00:00.000,ID000BC15X1,-0.00031920185,-0.003827536
20141201,10:00:00.000,ID000BC1801,0.004622362,-0.0039428277
20141201,10:00:00.000,ID000BC1FY8,-0.006036467,-0.0032096968
20141201,10:00:00.000,ID000BC1HT0,0.0013976176,-0.007745918
20141201,10:00:00.000,ID000BC1RY2,0.0043864227,-0.01182301
20141201,10:00:00.000,ID000BC2356,-0.0024184312,-0.013324205
20141201,10:00:00.000,ID000BC3676,0.003238117,0.008317063
20141201,10:00:00.000,ID000BC3SD1,-0.01163617,-0.014246987
