Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20150828,10:00:00.000,IDZQ0003GF7,-0.0022787456,-0.006165657
20150828,10:00:00.000,IDZQ00047M8,-0.015625102,-0.021808546
20150828,10:00:00.000,IDZQ00048R1,0.0040276796,-0.002804479
20150828,10:00:00.000,IDZQ0005R34,0.0057155085,0.0018063122
20150828,10:00:00.000,IDZQ0005SC2,-0.0012706963,-0.0063139624
20150828,10:00:00.000,IDZQ0007ZC4,0.010842151,0.017480837
20150828,10:00:00.000,IDZQ0008WW8,0.0003272379,-0.00031717372
20150828,10:00:00.000,IDZQ0009HH7,0.0065965597,0.0007570886
20150828,10:00:00.000,IDZQ0009P98,-0.0016974974,-0.008548644
20150828,10:00:00.000,IDZQ000BBR6,0.008505229,-0.003153403
20150828,10:00:00.000,IDZQ000DWM3,0.0027522824,-0.0031999429
20150828,10:00:00.000,IDZQ000F3R0,0.002402865,-0.002725151
20150828,10:00:00.000,IDZQ000F6Q4,0.0009178761,-0.0025013706
20150828,10:00:00.000,IDZQ000F8T7,-0.00025776788,-0.007765703
20150828,10:00:00.000,IDZQ000FLJ9,-0.00846458,-0.0076402063
20150828,10:00:00.000,IDZQ000KL21,-0.0027419874,-0.0083640525
20150828,10:00:00.000,IDZQ000M533,0.0009698724,-0.0042785825
20150828,10:00:00.000,IDZQ000MKV9,0.009797432,0.0010729922
20150828,10:00:00.000,IDZQ000MVL6,0.0031249877,0.0033983346
20150828,10:00:00.000,IDZQ000MWP0,0.0053350343,0.0033257757
20150828,10:00:00.000,IDZQ000PTP4,0.001024415,-0.0032561
20150828,10:00:00.000,IDZQ000Q012,-0.0053631356,-0.009125752
20150828,10:00:00.000,IDZQ000QHK4,-0.004661909,0.0033907776
20150828,10:00:00.000,IDZQ000VT77,-0.002060983,-0.010485089
20150828,10:00:00.000,IDZQ000WBV8,0.0021010013,-0.0035961133
20150828,10:00:00.000,IDZQ000WDG1,-0.003795744,-0.016102772
20150828,10:00:00.000,IDZQ000WYN7,-0.0047053252,-0.0113575095
20150828,10:00:00.000,IDZQ000X6D8,0.01001894,-0.00052470935
20150828,10:00:00.000,IDZQ000X8Q0,-0.0015300417,-0.012452546
20150828,10:00:00.000,IDZQ000XJ04,-0.00061463116,-0.0053062304
20150828,10:00:00.000,IDZQ000XSY7,0.00852909,0.0024758673
20150828,10:00:00.000,IDZQ000XWR6,0.00017387535,0.004805149
20150828,10:00:00.000,IDZQ000Y0W9,-0.00017415224,-0.009144309
20150828,10:00:00.000,IDZQ000Y7B7,0.0022545413,-0.0052371016
20150828,10:00:00.000,IDZQ000Y8Q9,0.0011424216,-0.008501871
20150828,10:00:00.000,IDZQ000YB91,0.003540429,-0.0006968214
20150828,10:00:00.000,IDZQ000YDZ8,-0.0050784512,-0.007606718
20150828,10:00:00.000,IDZQ000YW68,-0.033433393,-0.012109983
20150828,10:00:00.000,IDZQ000Z3V3,0.002728909,0.0018168921
20150828,10:00:00.000,IDZQ000Z3Z9,0.009098784,0.008507393
20150828,10:00:00.000,IDZQ000Z9D0,-0.0005271089,-0.014975305
20150828,10:00:00.000,IDZQ000ZKM5,0.0053277705,-0.006335505
20150828,10:00:00.000,IDZQ000ZTH2,-0.002615841,-0.007249473
20150828,10:00:00.000,ID000BC0991,0.00027295842,-0.0034988704
20150828,10:00:00.000,ID000BC0KZ7,-0.002719734,-0.0092606675
20150828,10:00:00.000,ID000BC0QR3,-0.012953019,-0.018775122
20150828,10:00:00.000,ID000BC1099,0.008151232,0.0010578191
20150828,10:00:00.000,ID000BC12C1,0.0013433328,-0.0072119525
20150828,10:00:00.000,ID000BC1543,0.00068910565,0.004438464
20150828,10:00:00.000,ID000BC15X1,8.350728e-06,-0.0075153084
20150828,10:00:00.000,ID000BC1801,0.0017930686,0.003055228
20150828,10:00:00.000,ID000BC1FY8,-0.0044815647,-0.012398955
20150828,10:00:00.000,ID000BC1HT0,-0.00095001515,-0.006417637
20150828,10:00:00.000,ID000BC1RY2,-0.0038500496,-0.007923134
