Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20160310,10:00:00.000,IDZQ0003GF7,-0.0013495515,-0.0011100055
20160310,10:00:00.000,IDZQ00047M8,-0.00027459842,0.0003187401
20160310,10:00:00.000,IDZQ00048R1,0.00043785135,0.0023254273
20160310,10:00:00.000,IDZQ0005R34,0.004173993,0.005145103
20160310,10:00:00.000,IDZQ0005SC2,0.0008444993,0.001273548
20160310,10:00:00.000,IDZQ0007ZC4,-0.00044123092,0.0009700447
20160310,10:00:00.000,IDZQ0008WW8,0.0020284085,0.0047856276
20160310,10:00:00.000,IDZQ0009HH7,-0.0060964236,-0.0029756357
20160310,10:00:00.000,IDZQ0009P98,0.0382004,0.040417004
20160310,10:00:00.000,IDZQ000BBR6,-0.0016853586,-0.0003721789
20160310,10:00:00.000,IDZQ000BLR4,-0.009224143,-0.009315018
20160310,10:00:00.000,IDZQ000DWM3,-0.00022837984,0.004220115
20160310,10:00:00.000,IDZQ000F3R0,0.0052790665,0.0064295423
20160310,10:00:00.000,IDZQ000F8T7,-0.002267565,-0.0019388478
20160310,10:00:00.000,IDZQ000FLJ9,-0.0017367435,0.00027755203
20160310,10:00:00.000,IDZQ000KL21,-0.004064299,-0.009424135
20160310,10:00:00.000,IDZQ000M533,0.001490857,0.0014162243
20160310,10:00:00.000,IDZQ000MKV9,0.012212129,0.010135182
20160310,10:00:00.000,IDZQ000MVL6,0.00018800916,-0.00588374
20160310,10:00:00.000,IDZQ000MWP0,0.0037116744,0.0021964887
20160310,10:00:00.000,IDZQ000PTP4,0.00313955,0.004740422
20160310,10:00:00.000,IDZQ000Q012,0.005516859,0.009311055
20160310,10:00:00.000,IDZQ000QHK4,0.0025025571,0.0046520634
20160310,10:00:00.000,IDZQ000VT77,0.0001997701,-0.0014767951
20160310,10:00:00.000,IDZQ000WBV8,-0.0027108733,-0.0013437162
20160310,10:00:00.000,IDZQ000WDG1,-0.0043639047,-0.0076931636
20160310,10:00:00.000,IDZQ000WYN7,-0.002383514,-0.008403635
20160310,10:00:00.000,IDZQ000X6D8,-0.000518108,-0.0013414717
20160310,10:00:00.000,IDZQ000X8Q0,0.004610092,0.0018432841
20160310,10:00:00.000,IDZQ000XJ04,0.0006201297,0.0021279398
20160310,10:00:00.000,IDZQ000XSY7,-0.008061433,-0.0065055834
20160310,10:00:00.000,IDZQ000XWR6,0.0038906038,0.0070411516
20160310,10:00:00.000,IDZQ000Y0W9,-0.00062332314,0.0017288012
20160310,10:00:00.000,IDZQ000Y7B7,0.0029692042,0.0026706806
20160310,10:00:00.000,IDZQ000Y8Q9,-0.010972311,-0.007535548
20160310,10:00:00.000,IDZQ000YB91,-0.0056072106,0.002650707
20160310,10:00:00.000,IDZQ000YDZ8,-0.0033497484,-0.0041570286
20160310,10:00:00.000,IDZQ000Z3V3,-0.008602521,-0.0075706327
20160310,10:00:00.000,IDZQ000Z3Z9,-0.0015902881,-0.0007293774
20160310,10:00:00.000,IDZQ000Z9D0,-0.007848474,-0.014944997
20160310,10:00:00.000,IDZQ000ZKM5,0.0023681503,0.0026617786
20160310,10:00:00.000,IDZQ000ZTH2,0.00053582416,0.0010144329
20160310,10:00:00.000,ID000BC0991,0.0018160072,-0.0034473448
20160310,10:00:00.000,ID000BC0KZ7,-0.0029957015,-0.00021053273
20160310,10:00:00.000,ID000BC0QR3,-0.0064256536,-0.003539585
20160310,10:00:00.000,ID000BC1099,0.00262063,0.003891034
20160310,10:00:00.000,ID000BC12C1,0.00045662237,-0.004472311
20160310,10:00:00.000,ID000BC1543,0.011850145,0.010861878
20160310,10:00:00.000,ID000BC15X1,-0.0014731492,-3.5070116e-09
20160310,10:00:00.000,ID000BC1801,0.0006239568,0.0021356954
20160310,10:00:00.000,ID000BC1FY8,0.0013924881,0.0017741229
20160310,10:00:00.000,ID000BC1HT0,0.0020274138,-0.00028728307
20160310,10:00:00.000,ID000BC1RY2,-7.611953e-05,-0.0027377924
20160310,10:00:00.000,ID000BC2356,-0.005186218,-0.0016838867
20160310,10:00:00.000,ID000BC3676,-0.0044303765,-0.003351497
20160310,10:00:00.000,ID000BC3SD1,-0.0039597237,-0.0072939126
20160310,10:00:00.000,ID000BC3V44,-0.08236076,-0.08620645
20160310,10:00:00.000,ID000BC49N1,-0.0013178678,0.004534846
20160310,10:00:00.000,ID000BC4N05,0.0051522157,0.019036468
20160310,10:00:00.000,ID000BC4VC4,0.0047853775,0.005871898
20160310,10:00:00.000,ID000BC4WR6,-0.00813563,-0.014152157
20160310,10:00:00.000,ID000BC6K90,-0.0017154528,-0.0032892218
20160310,10:00:00.000,ID000BC6TT9,0.01483944,0.01315047
20160310,10:00:00.000,ID000BC75Z3,0.0024984507,-0.00054846366
20160310,10:00:00.000,ID000BC7PK5,0.001847075,0.005129724
20160310,10:00:00.000,ID000BC7QR6,-0.009308273,-0.0122264745
20160310,10:00:00.000,ID000BC7RM9,-0.0023588396,-0.0013767006
20160310,10:00:00.000,ID000BC7ZT4,0.00018489445,0.0043196115
20160310,10:00:00.000,ID000BC80Q3,0.002036798,0.004738504
20160310,10:00:00.000,ID000BC8494,0.0061580865,0.0049909856
20160310,10:00:00.000,ID000BC8564,-0.0021148198,-0.0024702512
20160310,10:00:00.000,ID000BC85Z2,-0.005145139,-0.006457138
20160310,10:00:00.000,ID000BC8699,-0.08548203,-0.086023256
20160310,10:00:00.000,ID000BC8CB3,-0.002092047,-0.0014097752
20160310,10:00:00.000,ID000BC8GG9,0.0076681743,0.006448293
20160310,10:00:00.000,ID000BC8JQ2,0.006528686,0.004648817
20160310,10:00:00.000,ID000BC8MY6,-0.0388163,-0.03893875
20160310,10:00:00.000,ID000BC9821,-0.003737752,-0.00445494
20160310,10:00:00.000,ID000BC9LX8,-0.0003693902,-1.0195072e-07
20160310,10:00:00.000,ID000BC9P50,-0.0007535361,-0.0034097452
20160310,10:00:00.000,ID000BC9YD2,0.0084376,0.005602744
20160310,10:00:00.000,ID000BC9Z85,-0.0013441057,-0.0047138445
20160310,10:00:00.000,ID000BC9ZX7,0.00026802908,0.0030647132
20160310,10:00:00.000,ID000BCB2K1,-0.006370976,-0.008421192
20160310,10:00:00.000,ID000BCBT22,-0.011143712,-0.008678916
20160310,10:00:00.000,ID000BCCFR4,0.0057621337,0.0035937987
20160310,10:00:00.000,ID000BCCK93,-0.007161192,-0.0035374714
20160310,10:00:00.000,ID000BCCNC3,0.002748267,0.00428756
20160310,10:00:00.000,ID000BCCRV3,-0.001460934,-0.002234695
20160310,10:00:00.000,ID000BCD7C7,-0.017620182,-0.01922747
20160310,10:00:00.000,ID000BCD988,-5.799931e-05,-0.000616775
20160310,10:00:00.000,ID000BCDPP3,0.00092201575,0.0016351455
20160310,10:00:00.000,ID000BCDYD7,-0.004392405,-0.0020090374
20160310,10:00:00.000,ID000BCFRC1,-0.0025196252,-0.0039687967
20160310,10:00:00.000,ID000BCFVJ5,0.002866411,0.003985408
20160310,10:00:00.000,ID000BCFY18,0.004476896,0.0029206467
20160310,10:00:00.000,ID000BCGSR2,0.0060486654,0.008499109
20160310,10:00:00.000,ID000BCGVJ4,0.00087793235,0.012545451
20160310,10:00:00.000,ID000BCGWQ4,0.02721937,0.053396355
20160310,10:00:00.000,ID000BCGY80,0.0036194997,0.0011291457
20160310,10:00:00.000,ID000BCH216,-0.0026715766,-0.00036063662
20160310,10:00:00.000,ID000BCH458,-0.005076842,-0.009992232
20160310,10:00:00.000,ID000BCHRB0,0.0010028835,-0.00014504316
20160310,10:00:00.000,ID000BCHVK1,0.020620069,0.015822083
20160310,10:00:00.000,ID000BCL3M6,-0.004955165,-0.001881423
20160310,10:00:00.000,ID000BCLVP1,-0.0010386935,-0.002334423
20160310,10:00:00.000,ID000BCN0T3,0.010812568,0.0061240215
20160310,10:00:00.000,ID000BCNNX8,-0.00044529993,-0.0031401329
20160310,10:00:00.000,ID000BCQ2W2,-0.0029946484,-3.745954e-07
20160310,10:00:00.000,ID000BCQ3H7,-0.00123106,-0.0033621558
20160310,10:00:00.000,ID000BCS4S1,0.004550678,0.0031526305
20160310,10:00:00.000,ID000BCXH60,0.01329261,0.015205644
20160310,10:00:00.000,ID000BCYWV8,0.0026097377,-0.0016859764
