Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20140625,10:00:00.000,IDZQ0003GF7,-0.0030337444,-0.01250717
20140625,10:00:00.000,IDZQ00047M8,0.0014125382,0.0001588701
20140625,10:00:00.000,IDZQ00048R1,-0.0021232292,-0.007145587
20140625,10:00:00.000,IDZQ0005R34,0.0012424818,-0.0041073468
20140625,10:00:00.000,IDZQ0005SC2,-0.0032824075,-0.008883726
20140625,10:00:00.000,IDZQ0007ZC4,0.00073912233,-0.014584882
20140625,10:00:00.000,IDZQ0008WW8,0.00058118126,-0.0050029396
20140625,10:00:00.000,IDZQ0009HH7,-0.009290472,-0.014651397
20140625,10:00:00.000,IDZQ0009P98,0.0035298453,-0.009008082
20140625,10:00:00.000,IDZQ000BBR6,0.001276164,-0.0029227105
20140625,10:00:00.000,IDZQ000BLR4,0.0099902805,-0.0038717142
20140625,10:00:00.000,IDZQ000DWM3,0.012911473,0.0078052212
20140625,10:00:00.000,IDZQ000F3R0,0.0029998105,-0.005534743
20140625,10:00:00.000,IDZQ000F8T7,0.0020459064,-0.002862865
20140625,10:00:00.000,IDZQ000FLJ9,0.0026055824,-0.0094598215
20140625,10:00:00.000,IDZQ000KL21,-0.0001107327,-0.009815953
20140625,10:00:00.000,IDZQ000M533,-0.0022884943,-0.006530959
20140625,10:00:00.000,IDZQ000MKV9,0.0031965163,-0.0070474455
20140625,10:00:00.000,IDZQ000MVL6,-0.00557581,-0.015237539
20140625,10:00:00.000,IDZQ000MWP0,0.0042792894,-0.0011877595
20140625,10:00:00.000,IDZQ000PTP4,0.0026873685,0.0019121183
20140625,10:00:00.000,IDZQ000Q012,0.0025205316,-0.013710628
20140625,10:00:00.000,IDZQ000QHK4,-0.00074810005,-0.013201814
20140625,10:00:00.000,IDZQ000VT77,0.0031597996,-0.0045029544
20140625,10:00:00.000,IDZQ000WBV8,0.0026759796,-0.0043257494
20140625,10:00:00.000,IDZQ000WDG1,0.003839445,-0.0040674675
20140625,10:00:00.000,IDZQ000WYN7,0.0015002991,-0.007449763
20140625,10:00:00.000,IDZQ000X6D8,0.0034411033,0.0004059381
20140625,10:00:00.000,IDZQ000X8Q0,-0.0035897733,-0.008322359
20140625,10:00:00.000,IDZQ000XJ04,-0.0036719167,-0.009411934
20140625,10:00:00.000,IDZQ000XSY7,-0.007778735,-0.016334997
20140625,10:00:00.000,IDZQ000XWR6,-0.0055376138,-0.014920583
20140625,10:00:00.000,IDZQ000Y0W9,0.004080821,0.001197331
20140625,10:00:00.000,IDZQ000Y7B7,8.805942e-05,-0.008385642
20140625,10:00:00.000,IDZQ000Y8Q9,0.012558238,0.009351724
20140625,10:00:00.000,IDZQ000YB91,-0.0023722034,-0.0039597186
20140625,10:00:00.000,IDZQ000YDZ8,-0.002514448,-0.011042786
20140625,10:00:00.000,IDZQ000YW68,0.0022299136,-0.023283498
20140625,10:00:00.000,IDZQ000Z3V3,-0.003682053,-0.0062624346
20140625,10:00:00.000,IDZQ000Z3Z9,-0.014159455,-0.033360522
20140625,10:00:00.000,IDZQ000Z9D0,-0.0017691511,-0.008866546
20140625,10:00:00.000,IDZQ000ZKM5,-0.008845163,-0.014575692
20140625,10:00:00.000,IDZQ000ZTH2,-0.0012761728,-0.007830109
20140625,10:00:00.000,ID000BC0991,0.0032365113,-0.0026839492
20140625,10:00:00.000,ID000BC0KZ7,0.0056583495,-0.0013164466
20140625,10:00:00.000,ID000BC0QR3,0.010811277,0.007116804
20140625,10:00:00.000,ID000BC1099,0.0065098763,0.005469683
20140625,10:00:00.000,ID000BC12C1,-0.014327806,-0.019543584
20140625,10:00:00.000,ID000BC1543,-0.0062243785,-0.015823182
20140625,10:00:00.000,ID000BC15X1,-0.008019024,-0.011537332
20140625,10:00:00.000,ID000BC1801,-0.0028309508,-0.00887077
20140625,10:00:00.000,ID000BC1FY8,-0.010021294,-0.011336774
20140625,10:00:00.000,ID000BC1HT0,-0.009247063,-0.016635116
20140625,10:00:00.000,ID000BC1RY2,0.0078027276,-0.0039143763
20140625,10:00:00.000,ID000BC2356,0.0013219741,-0.005994851
20140625,10:00:00.000,ID000BC3676,-0.002007413,-0.008006784
20140625,10:00:00.000,ID000BC3SD1,-0.0022301024,-0.010453573
20140625,10:00:00.000,ID000BC3V44,0.00038215058,-0.010206052
20140625,10:00:00.000,ID000BC49N1,0.008383636,-0.002710547
20140625,10:00:00.000,ID000BC4N05,-0.013961581,-0.02821829
20140625,10:00:00.000,ID000BC4R79,-0.015902383,-0.0312253
20140625,10:00:00.000,ID000BC4VC4,-0.00999749,-0.014756571
20140625,10:00:00.000,ID000BC4WR6,0.0012608176,-0.0058417246
20140625,10:00:00.000,ID000BC5TD7,-0.0029484825,-0.011192357
20140625,10:00:00.000,ID000BC6K90,-0.0088621015,-0.017011141
20140625,10:00:00.000,ID000BC6TT9,-0.0002838394,-0.0053067915
20140625,10:00:00.000,ID000BC75Z3,0.006151772,0.0014998234
20140625,10:00:00.000,ID000BC7PK5,0.001894835,0.0005135848
20140625,10:00:00.000,ID000BC7QR6,0.0048762,-0.0070808795
20140625,10:00:00.000,ID000BC7RM9,0.0030623185,-0.0031688835
20140625,10:00:00.000,ID000BC7ZT4,-0.001191699,-0.005066129
20140625,10:00:00.000,ID000BC8494,-0.003418394,-0.007784885
20140625,10:00:00.000,ID000BC8564,-0.0070261317,-0.012279674
20140625,10:00:00.000,ID000BC85Z2,0.0018862365,-0.0022913169
20140625,10:00:00.000,ID000BC8699,0.0033875941,0.001246444
20140625,10:00:00.000,ID000BC8831,-0.008431125,-0.01213785
20140625,10:00:00.000,ID000BC8CB3,-0.007702923,-0.010100115
20140625,10:00:00.000,ID000BC8GG9,0.0027109322,-0.0026220588
20140625,10:00:00.000,ID000BC8JQ2,0.0024940895,-0.0046635834
20140625,10:00:00.000,ID000BC8MY6,-0.0037795035,-0.01041746
20140625,10:00:00.000,ID000BC9821,0.0020241064,-0.0058751535
20140625,10:00:00.000,ID000BC9LX8,-0.00081380445,-0.0060592033
20140625,10:00:00.000,ID000BC9P50,0.011469514,-0.0013867496
20140625,10:00:00.000,ID000BC9YD2,-0.005760805,-0.0096046515
20140625,10:00:00.000,ID000BC9Z85,-0.0008558972,-0.0062881154
20140625,10:00:00.000,ID000BC9ZX7,-0.0039047329,-0.004657774
20140625,10:00:00.000,ID000BCB2K1,0.003941266,-0.00048584206
20140625,10:00:00.000,ID000BCBT22,0.0018823659,-0.004250452
20140625,10:00:00.000,ID000BCCFR4,-0.008400648,-0.017941063
20140625,10:00:00.000,ID000BCCK93,-0.0025675837,-0.0015265332
20140625,10:00:00.000,ID000BCCNC3,-0.002675667,-0.012498949
20140625,10:00:00.000,ID000BCCRV3,-0.00032732147,-0.006824274
20140625,10:00:00.000,ID000BCD7C7,0.0011619016,-0.005580934
20140625,10:00:00.000,ID000BCD988,-0.00050804607,-0.009068419
20140625,10:00:00.000,ID000BCDPP3,0.0019475387,-0.0055995136
20140625,10:00:00.000,ID000BCDYD7,0.00040615056,-0.009613673
20140625,10:00:00.000,ID000BCFRC1,0.0010611487,-0.0038612979
20140625,10:00:00.000,ID000BCFVJ5,0.0027321125,-0.0028196224
20140625,10:00:00.000,ID000BCFY18,-0.0006236513,-0.006684075
20140625,10:00:00.000,ID000BCGSR2,0.004241817,-0.012705773
20140625,10:00:00.000,ID000BCGVJ4,-0.004960908,-0.025654342
20140625,10:00:00.000,ID000BCGWQ4,0.0044960612,-0.0013497875
20140625,10:00:00.000,ID000BCGY80,9.675143e-05,-0.0064071664
20140625,10:00:00.000,ID000BCH216,0.0022123265,-0.0029466485
20140625,10:00:00.000,ID000BCH458,0.0017777961,-0.004562041
20140625,10:00:00.000,ID000BCHRB0,-0.0040884865,-0.010228222
20140625,10:00:00.000,ID000BCHVK1,-0.005420834,-0.010393135
20140625,10:00:00.000,ID000BCL3M6,0.0007058546,-0.0018718599
20140625,10:00:00.000,ID000BCLVP1,-0.0026270298,-0.007461251
20140625,10:00:00.000,ID000BCN0T3,-0.0013167805,-0.0068540336
20140625,10:00:00.000,ID000BCNNX8,0.005934321,0.0014462036
20140625,10:00:00.000,ID000BCPKQ0,0.026406977,0.019853445
20140625,10:00:00.000,ID000BCQ2W2,-0.0023707785,-0.0078522805
20140625,10:00:00.000,ID000BCQ3H7,-0.004975421,-0.008347918
20140625,10:00:00.000,ID000BCRSB7,-0.005768077,-0.018973531
20140625,10:00:00.000,ID000BCS4S1,0.002066379,-0.0036462806
20140625,10:00:00.000,ID000BCXH60,-0.002530425,-0.0057305363
20140625,10:00:00.000,ID000BCYWV8,0.005980979,0.0006303176
20140625,10:00:00.000,ID000BCZ519,-0.012130414,-0.019510966
20140625,10:00:00.000,ID000BD0F95,-0.0032501332,-0.0038925342
20140625,10:00:00.000,ID000BD3RV1,-0.0011756083,-0.006552003
20140625,10:00:00.000,ID000BD41Z3,0.008980164,0.0033137854
20140625,10:00:00.000,ID000BD4L52,0.0052876286,-0.016132636
20140625,10:00:00.000,ID000BD4LB5,-0.0025805621,-0.006465381
20140625,10:00:00.000,ID000BD4S48,-0.0050576376,-0.017447997
20140625,10:00:00.000,ID000BD53L3,0.0017003985,-0.017804917
20140625,10:00:00.000,ID000BD5B99,0.0033707179,-0.004642143
20140625,10:00:00.000,ID000BD5HP8,-0.006029904,-0.016074661
20140625,10:00:00.000,ID000BD5T18,0.0035901933,-0.0028179632
20140625,10:00:00.000,ID000BD61J9,-0.00039356196,-0.0014923721
20140625,10:00:00.000,ID000BD6CZ7,0.0068599796,0.0051865308
20140625,10:00:00.000,ID000BD6ZN9,0.004175131,0.0052369176
20140625,10:00:00.000,ID000BD78R4,0.0043758405,-0.005338083
20140625,10:00:00.000,ID000BD7BN1,-0.004283195,-0.013181644
20140625,10:00:00.000,ID000BD7MQ4,-0.019262105,-0.027611619
20140625,10:00:00.000,ID000BD7YK4,0.007948658,0.0003621776
