Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20161005,10:00:00.000,IDZQ0003GF7,0.0023425596,-0.008178358
20161005,10:00:00.000,IDZQ00047M8,0.002392554,-0.0011517942
20161005,10:00:00.000,IDZQ00048R1,-0.010029065,-0.021505972
20161005,10:00:00.000,IDZQ0005R34,-0.017427418,-0.03311877
20161005,10:00:00.000,IDZQ0005SC2,-0.0015854461,-0.0043961187
20161005,10:00:00.000,IDZQ0007ZC4,-0.0071303193,-0.013604338
20161005,10:00:00.000,IDZQ0008WW8,0.0036420503,-0.0039973743
20161005,10:00:00.000,IDZQ0009HH7,-0.0073687783,-0.017664842
20161005,10:00:00.000,IDZQ0009P98,0.0044827275,-0.006990074
20161005,10:00:00.000,IDZQ000BBR6,-0.006063426,-0.011820373
20161005,10:00:00.000,IDZQ000DWM3,-0.0016992021,-0.016290767
20161005,10:00:00.000,IDZQ000F3R0,6.94864e-06,-0.011009914
20161005,10:00:00.000,IDZQ000F8T7,0.0006744331,-0.0020679068
20161005,10:00:00.000,IDZQ000FLJ9,-0.008413091,-0.028685814
20161005,10:00:00.000,IDZQ000KL21,-0.0020092495,-0.011011505
20161005,10:00:00.000,IDZQ000M533,-0.0021956838,-0.005204967
20161005,10:00:00.000,IDZQ000MKV9,0.014518526,0.0076970444
20161005,10:00:00.000,IDZQ000MVL6,-0.009450533,-0.01824241
20161005,10:00:00.000,IDZQ000MWP0,-0.001699408,-0.0050837253
20161005,10:00:00.000,IDZQ000PTP4,0.008740117,-0.0022629001
20161005,10:00:00.000,IDZQ000Q012,-0.008623691,-0.022833334
20161005,10:00:00.000,IDZQ000QHK4,-0.007478415,-0.010178208
20161005,10:00:00.000,IDZQ000VT77,-0.0024562445,-0.011097015
20161005,10:00:00.000,IDZQ000WBV8,-0.003635747,-0.014828266
20161005,10:00:00.000,IDZQ000WDG1,0.0015479354,-0.005566056
20161005,10:00:00.000,IDZQ000WYN7,-0.005135061,-0.008724204
20161005,10:00:00.000,IDZQ000X6D8,-0.0009024747,-0.009253475
20161005,10:00:00.000,IDZQ000X8Q0,-0.004312818,-0.009520973
20161005,10:00:00.000,IDZQ000XJ04,0.01169717,0.0076632355
20161005,10:00:00.000,IDZQ000XSY7,-0.004223253,-0.017504377
20161005,10:00:00.000,IDZQ000XWR6,0.0013729902,0.0009072631
20161005,10:00:00.000,IDZQ000Y0W9,-0.0025804236,-0.013485397
20161005,10:00:00.000,IDZQ000Y7B7,-0.011584838,-0.020981869
20161005,10:00:00.000,IDZQ000Y8Q9,-0.004599084,-0.009741557
20161005,10:00:00.000,IDZQ000YB91,0.014420077,0.015473891
20161005,10:00:00.000,IDZQ000YDZ8,-0.020317521,-0.021160757
20161005,10:00:00.000,IDZQ000Z3V3,0.004731251,0.0047219065
20161005,10:00:00.000,IDZQ000Z9D0,-0.0057418067,-0.017857274
20161005,10:00:00.000,IDZQ000ZKM5,-0.008176485,-0.013272702
20161005,10:00:00.000,IDZQ000ZTH2,0.0041570263,0.0025381928
20161005,10:00:00.000,ID000BC0KZ7,-0.006155908,-0.014022938
20161005,10:00:00.000,ID000BC0QR3,0.004243629,-0.004852413
20161005,10:00:00.000,ID000BC1099,-0.0024197246,-0.007259013
20161005,10:00:00.000,ID000BC12C1,-0.0024493646,-0.013662425
20161005,10:00:00.000,ID000BC1543,-0.0028913866,-0.0030339907
20161005,10:00:00.000,ID000BC15X1,-0.0011181494,-0.011153802
20161005,10:00:00.000,ID000BC1801,-0.004198294,-0.010567913
20161005,10:00:00.000,ID000BC1FY8,0.0011881507,-0.012819067
20161005,10:00:00.000,ID000BC1HT0,-0.0015126014,-0.0070372624
20161005,10:00:00.000,ID000BC1RY2,-0.0022544458,-0.016994366
20161005,10:00:00.000,ID000BC2356,-0.0024441162,-0.008525736
20161005,10:00:00.000,ID000BC3676,0.0011183092,-0.008871477
20161005,10:00:00.000,ID000BC3SD1,0.01079347,0.004883813
20161005,10:00:00.000,ID000BC3V44,-2.3011366e-05,-0.009244427
20161005,10:00:00.000,ID000BC49N1,0.002200446,-0.012185107
20161005,10:00:00.000,ID000BC4N05,0.00068527344,-0.0057417857
20161005,10:00:00.000,ID000BC4VC4,0.0007099432,-0.009026733
20161005,10:00:00.000,ID000BC4WR6,0.0004525674,-0.011436564
20161005,10:00:00.000,ID000BC6J11,-0.002241548,-0.0040784935
20161005,10:00:00.000,ID000BC6K90,0.0013417128,-0.0027910392
20161005,10:00:00.000,ID000BC6TT9,-0.0028565736,-0.009468088
20161005,10:00:00.000,ID000BC75Z3,-0.002345771,-0.0047640526
20161005,10:00:00.000,ID000BC7PK5,0.0018596107,-0.01090298
20161005,10:00:00.000,ID000BC7QR6,0.011084825,0.0034545627
20161005,10:00:00.000,ID000BC7RM9,0.005049571,-0.0040154206
20161005,10:00:00.000,ID000BC7ZT4,0.010167479,0.010856092
20161005,10:00:00.000,ID000BC80Q3,-0.016167205,-0.029179702
20161005,10:00:00.000,ID000BC8494,-1.8183699e-05,-0.008660346
20161005,10:00:00.000,ID000BC8564,-0.006169012,-0.018364748
20161005,10:00:00.000,ID000BC85Z2,6.262918e-05,-0.009032624
20161005,10:00:00.000,ID000BC8699,0.0030550938,-0.0035420745
20161005,10:00:00.000,ID000BC8CB3,0.002453385,-0.0068775164
20161005,10:00:00.000,ID000BC8GG9,0.0067155156,0.0009902022
20161005,10:00:00.000,ID000BC8JQ2,0.004642614,-0.0012259798
20161005,10:00:00.000,ID000BC8MY6,-0.013568737,-0.012283723
20161005,10:00:00.000,ID000BC9821,-0.00066732493,-0.012400373
20161005,10:00:00.000,ID000BC9LX8,-0.0005012348,-0.011643945
20161005,10:00:00.000,ID000BC9P50,-0.0049577584,-0.009793106
20161005,10:00:00.000,ID000BC9YD2,-0.011098249,-0.018419791
20161005,10:00:00.000,ID000BC9Z85,0.002506762,-0.0033716434
20161005,10:00:00.000,ID000BC9ZX7,0.0027704816,-0.0064545977
20161005,10:00:00.000,ID000BCB2K1,0.00068958517,-0.012534714
20161005,10:00:00.000,ID000BCBT22,0.0013912332,0.0009074454
20161005,10:00:00.000,ID000BCCFR4,-0.001513207,-0.0076951752
20161005,10:00:00.000,ID000BCCK93,0.0030654797,-0.006955206
20161005,10:00:00.000,ID000BCCNC3,-0.005592854,-0.015815595
20161005,10:00:00.000,ID000BCCRV3,-0.0018237637,-0.0100047095
20161005,10:00:00.000,ID000BCD7C7,-0.0005246306,-0.002846223
20161005,10:00:00.000,ID000BCD988,0.0018513772,-0.005062241
20161005,10:00:00.000,ID000BCDPP3,0.0056992583,0.0041877665
20161005,10:00:00.000,ID000BCDYD7,0.0042703636,-0.0023339498
20161005,10:00:00.000,ID000BCFRC1,0.0066988533,-0.005135408
20161005,10:00:00.000,ID000BCFVJ5,-0.007884708,-0.014226197
20161005,10:00:00.000,ID000BCFY18,-0.008631419,-0.012603411
20161005,10:00:00.000,ID000BCGJN6,0.0023069992,-0.007355269
20161005,10:00:00.000,ID000BCGSR2,0.007994478,0.004629843
20161005,10:00:00.000,ID000BCGVJ4,0.006770629,0.0009626299
20161005,10:00:00.000,ID000BCGWQ4,0.016414989,0.018706437
20161005,10:00:00.000,ID000BCGY80,-0.0035333459,-0.012753699
20161005,10:00:00.000,ID000BCH216,-0.005075758,-0.007841866
20161005,10:00:00.000,ID000BCH458,0.006854994,-2.5915506e-07
20161005,10:00:00.000,ID000BCHRB0,-0.0025262337,-0.014426421
