Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20170413,10:00:00.000,IDZQ0003GF7,-0.0027461585,-0.0062829508
20170413,10:00:00.000,IDZQ00047M8,0.0043848776,0.0048089437
20170413,10:00:00.000,IDZQ00048R1,0.0036859084,-0.0014022577
20170413,10:00:00.000,IDZQ0005R34,-0.0025082943,-0.0026420308
20170413,10:00:00.000,IDZQ0005SC2,0.0001856306,-0.0050521824
20170413,10:00:00.000,IDZQ0007ZC4,-0.010011065,-0.0060072313
20170413,10:00:00.000,IDZQ0008WW8,0.003911844,0.0005322041
20170413,10:00:00.000,IDZQ0009HH7,0.001650711,0.00016108535
20170413,10:00:00.000,IDZQ0009P98,-0.0015035439,-0.0029477002
20170413,10:00:00.000,IDZQ000BBR6,0.005986804,0.008714412
20170413,10:00:00.000,IDZQ000DWM3,-0.0026516498,-0.0075598317
20170413,10:00:00.000,IDZQ000F3R0,0.001764574,-0.002453058
20170413,10:00:00.000,IDZQ000F8T7,-0.0008124866,-0.0020457665
20170413,10:00:00.000,IDZQ000FLJ9,-0.006299293,-0.009896183
20170413,10:00:00.000,IDZQ000KL21,0.0018740648,-0.0014790616
20170413,10:00:00.000,IDZQ000M533,-0.0005338957,-0.005735441
20170413,10:00:00.000,IDZQ000MKV9,-0.0038354099,-0.006173565
20170413,10:00:00.000,IDZQ000MVL6,6.949411e-05,0.0010247201
20170413,10:00:00.000,IDZQ000MWP0,0.008341758,0.005927939
20170413,10:00:00.000,IDZQ000PTP4,0.00018120275,-0.0012110017
20170413,10:00:00.000,IDZQ000Q012,0.005969449,-0.0044338973
20170413,10:00:00.000,IDZQ000QHK4,0.0042720553,-0.00019714847
20170413,10:00:00.000,IDZQ000VT77,-0.0033084063,-0.008830636
20170413,10:00:00.000,IDZQ000W587,0.0063772746,0.0010460782
20170413,10:00:00.000,IDZQ000WBV8,-0.0022866447,-0.009629504
20170413,10:00:00.000,IDZQ000WDG1,0.009480316,0.0065680454
20170413,10:00:00.000,IDZQ000WYN7,0.0018811721,-0.0072826333
20170413,10:00:00.000,IDZQ000X6D8,-0.0035388477,-0.0050911857
20170413,10:00:00.000,IDZQ000X8Q0,0.0041384697,-0.0018560163
20170413,10:00:00.000,IDZQ000XJ04,-0.00041992348,-0.011233189
20170413,10:00:00.000,IDZQ000XSY7,0.006677532,0.0013402797
20170413,10:00:00.000,IDZQ000XWR6,-0.016263451,-0.02556037
20170413,10:00:00.000,IDZQ000Y0W9,-0.0014341896,-0.0034305602
20170413,10:00:00.000,IDZQ000Y7B7,-0.0011720934,-0.0062501403
20170413,10:00:00.000,IDZQ000Y8Q9,-0.0014364343,-0.003409303
20170413,10:00:00.000,IDZQ000YB91,-0.007501749,-0.01148117
20170413,10:00:00.000,IDZQ000YDZ8,0.000469597,-0.010458728
