Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20150417,10:00:00.000,IDZQ0003GF7,-0.0020513216,-0.008710325
20150417,10:00:00.000,IDZQ00047M8,-0.007466724,-0.004415553
20150417,10:00:00.000,IDZQ00048R1,0.01641646,0.017663611
20150417,10:00:00.000,IDZQ0005R34,-0.0033805668,-0.0033518244
20150417,10:00:00.000,IDZQ0005SC2,-0.0043037343,-0.008775718
20150417,10:00:00.000,IDZQ0007ZC4,-0.0015210967,-0.0055117197
20150417,10:00:00.000,IDZQ0008WW8,-0.0052930997,-0.0013246262
20150417,10:00:00.000,IDZQ0009HH7,0.005259676,0.0041889
20150417,10:00:00.000,IDZQ0009P98,-0.00051464327,-0.0043190285
20150417,10:00:00.000,IDZQ000BBR6,-0.0027455227,-0.0050557773
20150417,10:00:00.000,IDZQ000DWM3,0.008316157,0.0071750577
20150417,10:00:00.000,IDZQ000F3R0,0.009517443,0.0129907
20150417,10:00:00.000,IDZQ000F6Q4,0.019469954,0.016903166
20150417,10:00:00.000,IDZQ000F8T7,0.0036136135,0.00075544324
20150417,10:00:00.000,IDZQ000FLJ9,0.000746294,0.0012881428
20150417,10:00:00.000,IDZQ000KL21,0.0056630895,0.0047350936
20150417,10:00:00.000,IDZQ000M533,-0.005851878,-0.010122488
20150417,10:00:00.000,IDZQ000MKV9,-0.00010395111,-0.0084075825
20150417,10:00:00.000,IDZQ000MVL6,-0.016099775,-0.020908343
20150417,10:00:00.000,IDZQ000MWP0,0.0008028597,-0.0012752411
20150417,10:00:00.000,IDZQ000PTP4,-0.001899899,-0.0050373096
20150417,10:00:00.000,IDZQ000Q012,-0.007120294,-0.008900993
20150417,10:00:00.000,IDZQ000QHK4,0.0075779282,0.00711033
20150417,10:00:00.000,IDZQ000VT77,0.0038792351,0.0041498523
20150417,10:00:00.000,IDZQ000WBV8,0.00084554404,0.002393355
20150417,10:00:00.000,IDZQ000WDG1,-0.0052400357,-0.007402997
20150417,10:00:00.000,IDZQ000WYN7,0.003380122,0.004404237
20150417,10:00:00.000,IDZQ000X6D8,-0.0007681184,-0.0010610053
20150417,10:00:00.000,IDZQ000X8Q0,0.0052264086,0.007946609
20150417,10:00:00.000,IDZQ000XJ04,0.0008282298,-0.0008886507
20150417,10:00:00.000,IDZQ000XSY7,0.0035764934,0.0011901705
20150417,10:00:00.000,IDZQ000XWR6,-0.007793881,-0.011524568
20150417,10:00:00.000,IDZQ000Y0W9,0.0019043565,0.00029896502
20150417,10:00:00.000,IDZQ000Y7B7,-0.0021409176,0.0027033642
20150417,10:00:00.000,IDZQ000Y8Q9,0.0009053518,0.0010796383
20150417,10:00:00.000,IDZQ000YB91,0.0020869295,0.0023543257
20150417,10:00:00.000,IDZQ000YDZ8,-0.0053168116,-0.010579889
20150417,10:00:00.000,IDZQ000YW68,-0.00020344954,0.0062168734
20150417,10:00:00.000,IDZQ000Z3V3,0.002593318,0.0017669275
20150417,10:00:00.000,IDZQ000Z3Z9,-0.007806705,-0.013884267
20150417,10:00:00.000,IDZQ000Z9D0,-0.0045060376,0.00089227356
20150417,10:00:00.000,IDZQ000ZKM5,-0.00025388077,-0.002346883
20150417,10:00:00.000,IDZQ000ZTH2,-0.0065780166,-0.00932753
20150417,10:00:00.000,ID000BC0991,0.00016362642,-0.0025650905
20150417,10:00:00.000,ID000BC0KZ7,-0.0013373354,-0.0024584015
20150417,10:00:00.000,ID000BC0QR3,0.00028270538,0.0026330347
20150417,10:00:00.000,ID000BC1099,-0.010777311,-0.008793552
20150417,10:00:00.000,ID000BC12C1,0.007100461,0.012373782
20150417,10:00:00.000,ID000BC1543,-0.011458524,-0.01748952
20150417,10:00:00.000,ID000BC15X1,0.0008438632,-0.00044657016
20150417,10:00:00.000,ID000BC1801,-0.00060613407,-0.0020593193
20150417,10:00:00.000,ID000BC1FY8,-6.387553e-05,0.0026277115
20150417,10:00:00.000,ID000BC1HT0,0.00053746544,-0.0007357464
20150417,10:00:00.000,ID000BC1RY2,-0.0012611453,-0.005886601
20150417,10:00:00.000,ID000BC2356,0.0010073293,-0.0039820145
20150417,10:00:00.000,ID000BC3676,-0.0011760625,-0.0039057343
20150417,10:00:00.000,ID000BC3SD1,-0.00486071,-0.007378645
20150417,10:00:00.000,ID000BC3V44,-0.00976243,-0.014848004
20150417,10:00:00.000,ID000BC49N1,-0.0028255484,-0.00518166
20150417,10:00:00.000,ID000BC4N05,0.0018152928,0.002709148
20150417,10:00:00.000,ID000BC4R79,0.0047126208,-0.0038535404
20150417,10:00:00.000,ID000BC4VC4,-0.0041938694,-0.0018047038
20150417,10:00:00.000,ID000BC4WR6,0.0008105842,0.0062098987
20150417,10:00:00.000,ID000BC5TD7,-0.0014576121,-7.64849e-05
20150417,10:00:00.000,ID000BC6K90,-0.0035773164,-0.010074418
20150417,10:00:00.000,ID000BC6TT9,0.00064051955,0.0010590117
20150417,10:00:00.000,ID000BC75Z3,0.0016300369,0.0011700502
20150417,10:00:00.000,ID000BC7PK5,-0.0023308964,0.0008863966
20150417,10:00:00.000,ID000BC7QR6,-0.00092770456,-0.0042112553
20150417,10:00:00.000,ID000BC7RM9,0.00063521543,0.0009603516
20150417,10:00:00.000,ID000BC7ZT4,0.0075865234,0.0070659574
20150417,10:00:00.000,ID000BC80Q3,-2.1896742e-06,0.001691673
20150417,10:00:00.000,ID000BC8494,0.0010014066,0.008895193
20150417,10:00:00.000,ID000BC8564,0.0010719525,0.0033494104
20150417,10:00:00.000,ID000BC85Z2,-0.023478892,-0.025517758
20150417,10:00:00.000,ID000BC8699,-0.0031913423,-0.0022473612
20150417,10:00:00.000,ID000BC8CB3,-0.014705723,-0.014834723
20150417,10:00:00.000,ID000BC8GG9,-0.0013665083,-0.0017547427
20150417,10:00:00.000,ID000BC8JQ2,-0.0019617386,-0.0032544206
20150417,10:00:00.000,ID000BC8MY6,-0.0116051575,-0.010812492
20150417,10:00:00.000,ID000BC8T44,-0.008097056,-0.010086443
20150417,10:00:00.000,ID000BC9821,4.5765933e-05,0.00027961377
20150417,10:00:00.000,ID000BC9LX8,-0.00028113512,-0.0004356873
20150417,10:00:00.000,ID000BC9P50,0.00017105268,0.011513633
20150417,10:00:00.000,ID000BC9YD2,0.00058064854,0.0040825615
20150417,10:00:00.000,ID000BC9Z85,-0.00604027,-0.005162839
20150417,10:00:00.000,ID000BC9ZX7,0.0034238477,0.008352717
20150417,10:00:00.000,ID000BCB2K1,0.0010088377,0.004474915
20150417,10:00:00.000,ID000BCBT22,0.0047754394,0.00085028145
20150417,10:00:00.000,ID000BCCFR4,0.0043796604,0.0011813828
20150417,10:00:00.000,ID000BCCK93,-0.0033931765,0.0014803862
20150417,10:00:00.000,ID000BCCNC3,0.0011394972,0.0018174786
20150417,10:00:00.000,ID000BCCRV3,-0.0025867512,-0.004935982
20150417,10:00:00.000,ID000BCD7C7,-0.05243399,-0.055690315
20150417,10:00:00.000,ID000BCD988,-0.0015092824,-0.006195883
20150417,10:00:00.000,ID000BCDPP3,0.0021596407,0.00060344074
20150417,10:00:00.000,ID000BCDYD7,-0.010468284,-0.014901287
20150417,10:00:00.000,ID000BCFRC1,0.017900765,0.019655416
20150417,10:00:00.000,ID000BCFVJ5,0.002924297,0.005446959
20150417,10:00:00.000,ID000BCFY18,-0.011825527,-0.012560818
20150417,10:00:00.000,ID000BCGSR2,0.01610171,0.011056528
20150417,10:00:00.000,ID000BCGVJ4,-0.002865971,0.006956753
20150417,10:00:00.000,ID000BCGWQ4,0.0054662228,0.0020642094
