Date,Time,Id,CleanMid,CumVolume,IsOpen
20170109,10:00:00.000,IDZQ0003GF7,32.51726,19889.0,1.0
20170109,10:00:00.000,IDZQ00047M8,7.771334,137919.0,1.0
20170109,10:00:00.000,IDZQ00048R1,40.06374,165579.0,1.0
20170109,10:00:00.000,IDZQ0005R34,2.6827166,109856.0,1.0
20170109,10:00:00.000,IDZQ0005SC2,31.455536,1217126.0,1.0
20170109,10:00:00.000,IDZQ0007ZC4,13.414494,80334.0,1.0
20170109,10:00:00.000,IDZQ0008WW8,3.2451625,605582.0,1.0
20170109,10:00:00.000,IDZQ0009HH7,84.45713,10813.0,1.0
20170109,10:00:00.000,IDZQ0009P98,35.01508,52151.0,1.0
20170109,10:00:00.000,IDZQ000BBR6,20.712507,568295.0,1.0
20170109,10:00:00.000,IDZQ000DWM3,3.008547,1503578.0,1.0
20170109,10:00:00.000,IDZQ000F3R0,15.024233,25972.0,1.0
20170109,10:00:00.000,IDZQ000F8T7,169.30016,186300.0,1.0
20170109,10:00:00.000,IDZQ000FLJ9,10.914497,156127.0,1.0
20170109,10:00:00.000,IDZQ000KL21,84.91176,17281.0,1.0
20170109,10:00:00.000,IDZQ000M533,28.107203,255975.0,1.0
20170109,10:00:00.000,IDZQ000MKV9,4.7964416,203822.0,1.0
20170109,10:00:00.000,IDZQ000MVL6,23.394152,47358.0,1.0
20170109,10:00:00.000,IDZQ000MWP0,18.460028,76527.0,1.0
20170109,10:00:00.000,IDZQ000PTP4,15.73065,304122.0,1.0
20170109,10:00:00.000,IDZQ000Q012,12.484071,684473.0,1.0
20170109,10:00:00.000,IDZQ000QHK4,16.244057,1093518.0,1.0
20170109,10:00:00.000,IDZQ000VT77,92.11197,203153.0,1.0
20170109,10:00:00.000,IDZQ000WBV8,69.845184,140257.0,1.0
20170109,10:00:00.000,IDZQ000WDG1,107.342384,286100.0,1.0
20170109,10:00:00.000,IDZQ000WYN7,4.8476677,6403522.0,1.0
20170109,10:00:00.000,IDZQ000X6D8,135.99521,2279.0,1.0
20170109,10:00:00.000,IDZQ000X8Q0,95.527054,291141.0,1.0
20170109,10:00:00.000,IDZQ000XJ04,65.30942,588995.0,1.0
20170109,10:00:00.000,IDZQ000XSY7,35.903263,49378.0,1.0
20170109,10:00:00.000,IDZQ000XWR6,1.0625864,7142782.0,1.0
20170109,10:00:00.000,IDZQ000Y0W9,64.47944,199519.0,1.0
20170109,10:00:00.000,IDZQ000Y7B7,84.86418,56982.0,1.0
20170109,10:00:00.000,IDZQ000Y8Q9,24.516144,373257.0,1.0
20170109,10:00:00.000,IDZQ000YB91,51.998013,256377.0,1.0
20170109,10:00:00.000,IDZQ000YDZ8,8.232138,1550000.0,1.0
20170109,10:00:00.000,IDZQ000Z3V3,5.848984,817629.0,1.0
20170109,10:00:00.000,IDZQ000Z9D0,200.41121,315158.0,1.0
20170109,10:00:00.000,IDZQ000ZKM5,25.96993,37331.0,1.0
20170109,10:00:00.000,IDZQ000ZTH2,19.229643,1875306.0,1.0
20170109,10:00:00.000,ID000BC0KZ7,61.418556,120284.0,1.0
20170109,10:00:00.000,ID000BC0QR3,19.17942,177150.0,1.0
20170109,10:00:00.000,ID000BC1099,24.338947,245520.0,1.0
20170109,10:00:00.000,ID000BC12C1,40.166824,71784.0,1.0
20170109,10:00:00.000,ID000BC1543,1.459074,3357500.0,1.0
20170109,10:00:00.000,ID000BC15X1,110.67288,77238.0,1.0
20170109,10:00:00.000,ID000BC1801,59.637005,15927.0,1.0
20170109,10:00:00.000,ID000BC1FY8,115.11353,69089.0,1.0
20170109,10:00:00.000,ID000BC1HT0,91.5146,48838.0,1.0
20170109,10:00:00.000,ID000BC1RY2,70.939545,24660.0,1.0
20170109,10:00:00.000,ID000BC2356,39.968582,25624.0,1.0
20170109,10:00:00.000,ID000BC3676,70.22058,5559.0,1.0
20170109,10:00:00.000,ID000BC3V44,140.91165,4406.0,1.0
20170109,10:00:00.000,ID000BC49N1,6.3400993,1189534.0,1.0
20170109,10:00:00.000,ID000BC4N05,15.764342,133706.0,1.0
20170109,10:00:00.000,ID000BC4VC4,75.74497,14048.0,1.0
20170109,10:00:00.000,ID000BC4WR6,82.01476,274949.0,1.0
20170109,10:00:00.000,ID000BC6J11,116.09154,6006.0,1.0
20170109,10:00:00.000,ID000BC6K90,12.449707,4262031.0,1.0
20170109,10:00:00.000,ID000BC6TT9,161.97835,101183.0,1.0
20170109,10:00:00.000,ID000BC75Z3,65.26287,6753.0,1.0
20170109,10:00:00.000,ID000BC7PK5,189.30957,64114.0,1.0
20170109,10:00:00.000,ID000BC7QR6,68.29624,9540.0,1.0
20170109,10:00:00.000,ID000BC7RM9,101.02502,9747.0,1.0
20170109,10:00:00.000,ID000BC7ZT4,26.191963,726852.0,1.0
20170109,10:00:00.000,ID000BC8494,112.49671,132712.0,1.0
20170109,10:00:00.000,ID000BC8564,35.607407,8805.0,1.0
20170109,10:00:00.000,ID000BC85Z2,103.82157,18450.0,1.0
20170109,10:00:00.000,ID000BC8699,27.080095,34866.0,1.0
20170109,10:00:00.000,ID000BC8CB3,120.796524,8492.0,1.0
20170109,10:00:00.000,ID000BC8GG9,175.15077,3528.0,1.0
20170109,10:00:00.000,ID000BC8JQ2,176.23438,8867.0,1.0
20170109,10:00:00.000,ID000BC8MY6,23.715239,166866.0,1.0
20170109,10:00:00.000,ID000BC9821,179.15948,40383.0,1.0
20170109,10:00:00.000,ID000BC9LX8,110.56714,63063.0,1.0
20170109,10:00:00.000,ID000BC9P50,17.537964,579535.0,1.0
20170109,10:00:00.000,ID000BC9Z85,49.209385,11943.0,1.0
20170109,10:00:00.000,ID000BC9ZX7,224.91414,21147.0,1.0
20170109,10:00:00.000,ID000BCB2K1,70.81795,97241.0,1.0
20170109,10:00:00.000,ID000BCBT22,24.278252,27821.0,1.0
20170109,10:00:00.000,ID000BCCFR4,27.941444,407963.0,1.0
20170109,10:00:00.000,ID000BCCK93,133.56342,5899.0,1.0
20170109,10:00:00.000,ID000BCCNC3,47.04985,263658.0,1.0
20170109,10:00:00.000,ID000BCCRV3,122.144585,215827.0,1.0
20170109,10:00:00.000,ID000BCD7C7,18.509756,466247.0,1.0
20170109,10:00:00.000,ID000BCD988,23.355444,247457.0,1.0
20170109,10:00:00.000,ID000BCDPP3,49.74332,609973.0,1.0
20170109,10:00:00.000,ID000BCDYD7,8.57465,12351.0,1.0
20170109,10:00:00.000,ID000BCFRC1,94.70764,39666.0,1.0
20170109,10:00:00.000,ID000BCFVJ5,10.410705,28160.0,1.0
20170109,10:00:00.000,ID000BCFY18,19.896606,122888.0,1.0
20170109,10:00:00.000,ID000BCGSR2,2.484655,356150.0,1.0
20170109,10:00:00.000,ID000BCGVJ4,10.93578,147582.0,1.0
20170109,10:00:00.000,ID000BCGWQ4,7.7288632,2624606.0,1.0
20170109,10:00:00.000,ID000BCGY80,58.1515,85739.0,1.0
20170109,10:00:00.000,ID000BCH092,12.045155,126310.0,1.0
20170109,10:00:00.000,ID000BCH216,12.039629,1765417.0,1.0
20170109,10:00:00.000,ID000BCH458,154.70941,42720.0,1.0
20170109,10:00:00.000,ID000BCHRB0,36.572006,108007.0,1.0
20170109,10:00:00.000,ID000BCHVK1,24.296753,144007.0,1.0
20170109,10:00:00.000,ID000BCL3M6,2.0959485,73307.0,1.0
20170109,10:00:00.000,ID000BCLVP1,241.44801,1469.0,1.0
20170109,10:00:00.000,ID000BCN0T3,7.9693985,166384.0,1.0
20170109,10:00:00.000,ID000BCNNX8,61.082195,16747.0,1.0
20170109,10:00:00.000,ID000BCQ2W2,3.0957744,775961.0,1.0
20170109,10:00:00.000,ID000BCQ3H7,32.8741,37995.0,1.0
20170109,10:00:00.000,ID000BCR5S9,53.880005,1326.0,1.0
20170109,10:00:00.000,ID000BCS4S1,52.04295,2675.0,1.0
20170109,10:00:00.000,ID000BCXH60,6.0847616,96861.0,1.0
20170109,10:00:00.000,ID000BCYWV8,15.800851,493804.0,1.0
20170109,10:00:00.000,ID000BCZ2C4,47.459248,8399.0,1.0
20170109,10:00:00.000,ID000BD0F95,59.50484,53107.0,1.0
20170109,10:00:00.000,ID000BD3RV1,32.311775,36102.0,1.0
20170109,10:00:00.000,ID000BD41Z3,19.281265,344518.0,1.0
20170109,10:00:00.000,ID000BD4L52,6.0896206,198215.0,1.0
20170109,10:00:00.000,ID000BD4S48,8.564384,478344.0,1.0
20170109,10:00:00.000,ID000BD53L3,7.749597,117640.0,1.0
20170109,10:00:00.000,ID000BD5B99,25.203335,110103.0,1.0
20170109,10:00:00.000,ID000BD5HP8,2.9961665,81748.0,1.0
