Date,Time,Id,CleanMid,CumVolume,IsOpen
20140321,10:00:00.000,IDZQ0003GF7,34.224,13764.0,1.0
20140321,10:00:00.000,IDZQ00047M8,6.560732,178915.0,1.0
20140321,10:00:00.000,IDZQ00048R1,51.929398,94194.0,1.0
20140321,10:00:00.000,IDZQ0005R34,6.3918123,41251.0,1.0
20140321,10:00:00.000,IDZQ0005SC2,28.19636,426636.0,1.0
20140321,10:00:00.000,IDZQ0007ZC4,15.6354,106118.0,1.0
20140321,10:00:00.000,IDZQ0008WW8,6.051191,1189637.0,1.0
20140321,10:00:00.000,IDZQ0009HH7,82.4895,86770.0,1.0
20140321,10:00:00.000,IDZQ0009P98,53.416344,31807.0,1.0
20140321,10:00:00.000,IDZQ000BBR6,18.95085,344553.0,1.0
20140321,10:00:00.000,IDZQ000BLR4,2.3425627,222499.0,1.0
20140321,10:00:00.000,IDZQ000DWM3,3.6790106,1346504.0,1.0
20140321,10:00:00.000,IDZQ000F3R0,11.331181,33896.0,1.0
20140321,10:00:00.000,IDZQ000F6Q4,11.947349,27944.0,1.0
20140321,10:00:00.000,IDZQ000F8T7,167.5665,412409.0,1.0
20140321,10:00:00.000,IDZQ000FLJ9,13.068164,216304.0,1.0
20140321,10:00:00.000,IDZQ000KL21,95.8686,40038.0,1.0
20140321,10:00:00.000,IDZQ000M533,26.63984,148497.0,1.0
20140321,10:00:00.000,IDZQ000MKV9,6.05406,151571.0,1.0
20140321,10:00:00.000,IDZQ000MQK8,20.424128,83088.0,1.0
20140321,10:00:00.000,IDZQ000MVL6,61.367626,29303.0,1.0
20140321,10:00:00.000,IDZQ000MWP0,19.689978,36693.0,1.0
20140321,10:00:00.000,IDZQ000PTP4,21.150135,301799.0,1.0
20140321,10:00:00.000,IDZQ000Q012,40.5168,427489.0,1.0
20140321,10:00:00.000,IDZQ000QHK4,29.82296,1122057.0,1.0
20140321,10:00:00.000,IDZQ000VT77,108.09533,490507.0,1.0
20140321,10:00:00.000,IDZQ000WBV8,88.25099,205539.0,1.0
20140321,10:00:00.000,IDZQ000WDG1,133.48042,385381.0,1.0
20140321,10:00:00.000,IDZQ000WYN7,7.448481,3434160.0,1.0
20140321,10:00:00.000,IDZQ000X6D8,128.50552,1918.0,1.0
20140321,10:00:00.000,IDZQ000X8Q0,121.37093,385646.0,1.0
20140321,10:00:00.000,IDZQ000XJ04,79.23959,774024.0,1.0
20140321,10:00:00.000,IDZQ000XSY7,42.77655,572437.0,1.0
20140321,10:00:00.000,IDZQ000XWR6,7.54515,2239200.0,1.0
20140321,10:00:00.000,IDZQ000Y0W9,68.46518,416030.0,1.0
20140321,10:00:00.000,IDZQ000Y3P1,154.8381,268.0,1.0
20140321,10:00:00.000,IDZQ000Y7B7,75.686104,60361.0,1.0
20140321,10:00:00.000,IDZQ000Y8Q9,38.1846,350914.0,1.0
20140321,10:00:00.000,IDZQ000YB91,114.80911,17424.0,1.0
20140321,10:00:00.000,IDZQ000YDZ8,18.491999,6076749.0,1.0
20140321,10:00:00.000,IDZQ000YW68,15.3732,749924.0,1.0
20140321,10:00:00.000,IDZQ000Z3V3,7.1849008,516414.0,1.0
20140321,10:00:00.000,IDZQ000Z3Z9,22.483648,470814.0,1.0
20140321,10:00:00.000,IDZQ000Z9D0,237.08398,69800.0,1.0
20140321,10:00:00.000,IDZQ000ZKM5,22.990799,49756.0,1.0
20140321,10:00:00.000,IDZQ000ZTH2,45.050095,940114.0,1.0
20140321,10:00:00.000,IDZQ000ZZS6,89.00303,1519.0,1.0
20140321,10:00:00.000,ID000BC0991,34.44135,22449.0,1.0
20140321,10:00:00.000,ID000BC0KZ7,65.077354,178762.0,1.0
20140321,10:00:00.000,ID000BC0QR3,27.755249,731991.0,1.0
20140321,10:00:00.000,ID000BC1099,22.46058,287888.0,1.0
20140321,10:00:00.000,ID000BC12C1,43.96335,31099.0,1.0
20140321,10:00:00.000,ID000BC1543,3.1995301,2008081.0,1.0
20140321,10:00:00.000,ID000BC15X1,102.18893,111248.0,1.0
20140321,10:00:00.000,ID000BC1801,87.1332,4194.0,1.0
20140321,10:00:00.000,ID000BC1FY8,103.6518,32383.0,1.0
20140321,10:00:00.000,ID000BC1HT0,83.7591,252553.0,1.0
20140321,10:00:00.000,ID000BC1RY2,73.595406,14878.0,1.0
20140321,10:00:00.000,ID000BC2356,124.38623,20559.0,1.0
20140321,10:00:00.000,ID000BC3676,59.867847,19623.0,1.0
20140321,10:00:00.000,ID000BC3SD1,48.486298,35977.0,1.0
20140321,10:00:00.000,ID000BC3V44,90.3348,14720.0,1.0
20140321,10:00:00.000,ID000BC49N1,6.83721,2230291.0,1.0
20140321,10:00:00.000,ID000BC4N05,15.8251505,559218.0,1.0
20140321,10:00:00.000,ID000BC4R79,2.77311,1345785.0,1.0
20140321,10:00:00.000,ID000BC4VC4,87.0366,10031.0,1.0
20140321,10:00:00.000,ID000BC4WR6,91.7286,16454.0,1.0
20140321,10:00:00.000,ID000BC5TD7,74.6856,69877.0,1.0
20140321,10:00:00.000,ID000BC6K90,27.1929,648402.0,1.0
20140321,10:00:00.000,ID000BC6TT9,194.78699,87663.0,1.0
20140321,10:00:00.000,ID000BC75Z3,85.06748,6966.0,1.0
20140321,10:00:00.000,ID000BC7PK5,177.22649,99629.0,1.0
20140321,10:00:00.000,ID000BC7QR6,72.2223,35460.0,1.0
20140321,10:00:00.000,ID000BC7RM9,127.222206,16501.0,1.0
20140321,10:00:00.000,ID000BC7ZT4,26.395948,1840162.0,1.0
20140321,10:00:00.000,ID000BC8494,124.01371,59133.0,1.0
20140321,10:00:00.000,ID000BC8564,32.643604,76909.0,1.0
20140321,10:00:00.000,ID000BC85Z2,60.4026,13936.0,1.0
20140321,10:00:00.000,ID000BC8699,40.35465,38445.0,1.0
20140321,10:00:00.000,ID000BC8831,66.5298,748.0,1.0
20140321,10:00:00.000,ID000BC8CB3,153.2145,14331.0,1.0
20140321,10:00:00.000,ID000BC8GG9,144.07365,2559.0,1.0
20140321,10:00:00.000,ID000BC8JQ2,143.96036,23838.0,1.0
20140321,10:00:00.000,ID000BC8MY6,31.63305,210878.0,1.0
20140321,10:00:00.000,ID000BC8T44,31.153502,15490.0,1.0
20140321,10:00:00.000,ID000BC9821,160.218,81644.0,1.0
20140321,10:00:00.000,ID000BC9LX8,110.6277,143997.0,1.0
20140321,10:00:00.000,ID000BC9P50,18.72315,504325.0,1.0
20140321,10:00:00.000,ID000BC9YD2,6.546866,173505.0,1.0
20140321,10:00:00.000,ID000BC9Z85,62.90723,17861.0,1.0
20140321,10:00:00.000,ID000BC9ZX7,192.9585,53276.0,1.0
20140321,10:00:00.000,ID000BCB2K1,88.940994,65548.0,1.0
20140321,10:00:00.000,ID000BCBT22,30.32205,148468.0,1.0
20140321,10:00:00.000,ID000BCCFR4,28.842314,318338.0,1.0
20140321,10:00:00.000,ID000BCCK93,81.199196,6477.0,1.0
20140321,10:00:00.000,ID000BCCNC3,58.377445,146385.0,1.0
20140321,10:00:00.000,ID000BCCRV3,133.90831,625480.0,1.0
20140321,10:00:00.000,ID000BCD7C7,26.157318,247302.0,1.0
20140321,10:00:00.000,ID000BCD988,22.701845,241581.0,1.0
20140321,10:00:00.000,ID000BCDPP3,62.375996,543295.0,1.0
20140321,10:00:00.000,ID000BCDYD7,17.063631,13646.0,1.0
20140321,10:00:00.000,ID000BCFRC1,65.38095,28587.0,1.0
20140321,10:00:00.000,ID000BCFVJ5,17.9331,140621.0,1.0
20140321,10:00:00.000,ID000BCFY18,20.040195,85010.0,1.0
20140321,10:00:00.000,ID000BCGSR2,6.37974,772964.0,1.0
20140321,10:00:00.000,ID000BCGVJ4,12.251661,90949.0,1.0
20140321,10:00:00.000,ID000BCGWQ4,51.1083,79695.0,1.0
20140321,10:00:00.000,ID000BCGY80,140.3805,37867.0,1.0
20140321,10:00:00.000,ID000BCH092,16.195591,98722.0,1.0
20140321,10:00:00.000,ID000BCH216,15.930984,2521385.0,1.0
20140321,10:00:00.000,ID000BCH458,244.53601,7303.0,1.0
20140321,10:00:00.000,ID000BCHRB0,27.727648,141506.0,1.0
20140321,10:00:00.000,ID000BCHVK1,35.5557,107677.0,1.0
20140321,10:00:00.000,ID000BCL3M6,5.318813,89986.0,1.0
20140321,10:00:00.000,ID000BCLVP1,294.88928,642.0,1.0
20140321,10:00:00.000,ID000BCN0T3,8.19444,280905.0,1.0
20140321,10:00:00.000,ID000BCNNX8,46.60221,11350.0,1.0
20140321,10:00:00.000,ID000BCPKQ0,1.918821,613924.0,1.0
20140321,10:00:00.000,ID000BCQ2W2,4.10067,492099.0,1.0
20140321,10:00:00.000,ID000BCQ3H7,37.13235,26403.0,1.0
20140321,10:00:00.000,ID000BCS4S1,50.597702,7421.0,1.0
20140321,10:00:00.000,ID000BCXH60,5.8994308,31631.0,1.0
20140321,10:00:00.000,ID000BCYWV8,17.728424,297857.0,1.0
20140321,10:00:00.000,ID000BCZ519,219.53813,1397.0,1.0
20140321,10:00:00.000,ID000BD0F95,130.2513,56412.0,1.0
20140321,10:00:00.000,ID000BD3RV1,45.567436,36887.0,1.0
20140321,10:00:00.000,ID000BD41Z3,15.488805,151602.0,1.0
20140321,10:00:00.000,ID000BD4L52,18.01254,249981.0,1.0
20140321,10:00:00.000,ID000BD4S48,13.196,580503.0,1.0
20140321,10:00:00.000,ID000BD53L3,13.88879,18612.0,1.0
20140321,10:00:00.000,ID000BD5B99,30.635933,79075.0,1.0
20140321,10:00:00.000,ID000BD5HP8,3.137349,127013.0,1.0
20140321,10:00:00.000,ID000BD5T18,6.8866625,1240971.0,1.0
20140321,10:00:00.000,ID000BD61J9,5.473866,25807.0,1.0
20140321,10:00:00.000,ID000BD6CZ7,6.761301,722854.0,1.0
20140321,10:00:00.000,ID000BD6ZN9,42.95298,57946.0,1.0
20140321,10:00:00.000,ID000BD78R4,35.177353,28707.0,1.0
20140321,10:00:00.000,ID000BD7BN1,31.205248,27878.0,1.0
20140321,10:00:00.000,ID000BD7MQ4,26.070347,32324.0,1.0
20140321,10:00:00.000,ID000BD7YK4,12.709397,9686.0,1.0
20140321,10:00:00.000,ID000BD8BK3,80.5575,29815.0,1.0
20140321,10:00:00.000,ID000BD8DV7,78.3564,2065.0,1.0
20140321,10:00:00.000,ID000BD8PZ6,33.9135,23160.0,1.0
20140321,10:00:00.000,ID000BD8XM3,26.416742,28714.0,1.0
20140321,10:00:00.000,ID000BD9DM6,212.45099,123765.0,1.0
20140321,10:00:00.000,ID000BD9DR1,23.348673,38142.0,1.0
20140321,10:00:00.000,ID000BDB238,4.5567436,7021.0,1.0
20140321,10:00:00.000,ID000BDBL90,3.7754438,1949898.0,1.0
20140321,10:00:00.000,ID000BDBZC5,2.6804376,530921.0,1.0
20140321,10:00:00.000,ID000BDCBX4,8.150117,654107.0,1.0
20140321,10:00:00.000,ID000BDCH16,18.202232,104339.0,1.0
20140321,10:00:00.000,ID000BDCKP3,40.28079,37690.0,1.0
20140321,10:00:00.000,ID000BDCMJ6,27.431185,211119.0,1.0
20140321,10:00:00.000,ID000BDDQ51,12.907337,11005.0,1.0
20140321,10:00:00.000,ID000BDDZJ6,15.917675,27316.0,1.0
20140321,10:00:00.000,ID000BDFK70,17.8146,5900.0,1.0
20140321,10:00:00.000,ID000BDFX36,0.82186335,1556782.0,1.0
20140321,10:00:00.000,ID000BDG288,4.5221043,34749.0,1.0
20140321,10:00:00.000,ID000BDH9B8,6.536968,87647.0,1.0
20140321,10:00:00.000,ID000BDJ4D5,33.55857,22535.0,1.0
20140321,10:00:00.000,ID000BDK0S5,21.60845,2684.0,1.0
20140321,10:00:00.000,ID000BDK6Y5,6.3654203,298298.0,1.0
20140321,10:00:00.000,ID000BDKG46,14.717664,9904.0,1.0
20140321,10:00:00.000,ID000BDLN40,54.723896,167631.0,1.0
20140321,10:00:00.000,ID000BDLSV9,9.641328,16540.0,1.0
20140321,10:00:00.000,ID000BDN9L0,24.123938,31510.0,1.0
20140321,10:00:00.000,ID000BDNCX0,10.408345,67909.0,1.0
20140321,10:00:00.000,ID000BDNRP6,51.88502,24135.0,1.0
20140321,10:00:00.000,ID000BDQBV1,3.5282805,5950781.0,1.0
20140321,10:00:00.000,ID000BDQGD0,1.2898257,19259880.0,1.0
20140321,10:00:00.000,ID000BDR7T2,17.795101,67063.0,1.0
20140321,10:00:00.000,ID000BDSDZ1,13.926963,67739.0,1.0
20140321,10:00:00.000,ID000BDSZX4,5.717992,126319.0,1.0
20140321,10:00:00.000,ID000BDT1M0,7.860692,682247.0,1.0
20140321,10:00:00.000,ID000BDT426,5.991299,284025.0,1.0
20140321,10:00:00.000,ID000BDTRH9,7.7518253,318094.0,1.0
20140321,10:00:00.000,ID000BDVFM6,3.4383826,1532544.0,1.0
20140321,10:00:00.000,ID000BDWPB5,111.01135,67421.0,1.0
20140321,10:00:00.000,ID000BDX9Q4,32.5034,8045.0,1.0
20140321,10:00:00.000,ID000BDXB89,74.0025,195241.0,1.0
20140321,10:00:00.000,ID000BDXKH9,4.926232,73788.0,1.0
20140321,10:00:00.000,ID000BDXYS7,7.778217,213298.0,1.0
20140321,10:00:00.000,ID000BDY2S6,22.227013,537054.0,1.0
20140321,10:00:00.000,ID000BDY689,22.13629,222923.0,1.0
20140321,10:00:00.000,ID000BDY849,16.519743,181702.0,1.0
20140321,10:00:00.000,ID000BDYN37,4.979016,1276003.0,1.0
20140321,10:00:00.000,ID000BDZ4M7,55.95555,799.0,1.0
20140321,10:00:00.000,ID000BDZHL9,44.396294,5294.0,1.0
20140321,10:00:00.000,ID000BDZQF6,7.6059346,354858.0,1.0
20140321,10:00:00.000,ID000BDZZ11,2.088267,112719.0,1.0
20140321,10:00:00.000,ID000BF00N7,74.92709,25006.0,1.0
20140321,10:00:00.000,ID000BF0KC5,5.0128303,2760624.0,1.0
20140321,10:00:00.000,ID000BF0SZ3,43.901443,16858.0,1.0
20140321,10:00:00.000,ID000BF1L50,5.240462,182248.0,1.0
20140321,10:00:00.000,ID000BF1LB3,33.96327,71080.0,1.0
20140321,10:00:00.000,ID000BF1NP4,6.854497,50730.0,1.0
20140321,10:00:00.000,ID000BF1SB8,21.781647,116547.0,1.0
20140321,10:00:00.000,ID000BF20J0,9.63875,182422.0,1.0
20140321,10:00:00.000,ID000BF21F2,15.2702465,183846.0,1.0
20140321,10:00:00.000,ID000BF29N6,3.355908,88368.0,1.0
20140321,10:00:00.000,ID000BF2DL9,47.522095,10926.0,1.0
20140321,10:00:00.000,ID000BF2M20,7.145634,52152.0,1.0
20140321,10:00:00.000,ID000BF2PM1,19.82699,1819724.0,1.0
20140321,10:00:00.000,ID000BF33F7,10.78773,489935.0,1.0
20140321,10:00:00.000,ID000BF3RF4,12.870224,170723.0,1.0
20140321,10:00:00.000,ID000BF46K3,4.852829,2599224.0,1.0
20140321,10:00:00.000,ID000BF4HM7,1.9142448,1950684.0,1.0
20140321,10:00:00.000,ID000BF5GH4,40.429245,49294.0,1.0
20140321,10:00:00.000,ID000BF66X7,2.3777542,20695.0,1.0
20140321,10:00:00.000,ID000BF69X1,20.082663,576921.0,1.0
20140321,10:00:00.000,ID000BF6RX1,43.941483,12742.0,1.0
20140321,10:00:00.000,ID000BF82S0,100.7193,4531.0,1.0
20140321,10:00:00.000,ID000BF8LY1,78.818695,18219.0,1.0
20140321,10:00:00.000,ID000BF8SM9,33.59955,10819.0,1.0
20140321,10:00:00.000,ID000BFD9S9,30.326057,222614.0,1.0
20140321,10:00:00.000,ID000BFFXZ6,59.06055,116584.0,1.0
20140321,10:00:00.000,ID000BFGNH7,20.4378,3736.0,1.0
20140321,10:00:00.000,ID000BFKBQ8,11.183598,326562.0,1.0
20140321,10:00:00.000,ID000BFL9V6,52.635544,4854.0,1.0
20140321,10:00:00.000,ID000BFPL36,11.286704,16635.0,1.0
20140321,10:00:00.000,ID000BFR0X7,5.326236,45142.0,1.0
20140321,10:00:00.000,ID000BFT9L9,16.939499,67911.0,1.0
20140321,10:00:00.000,ID000BFW7B0,31.9884,77510.0,1.0
20140321,10:00:00.000,ID000BFYPV6,51.249966,98773.0,1.0
20140321,10:00:00.000,ID000BG2VZ2,32.73008,84819.0,1.0
20140321,10:00:00.000,ID000BG5PH2,185.2305,8528.0,1.0
20140321,10:00:00.000,ID000BG5TK0,2.9496813,171623.0,1.0
20140321,10:00:00.000,ID000BG7DY8,77.514595,749407.0,1.0
20140321,10:00:00.000,ID000BG7F82,48.782997,17094.0,1.0
20140321,10:00:00.000,ID000BG97J6,35.068394,164310.0,1.0
20140321,10:00:00.000,ID000BG9MW8,52.899464,190105.0,1.0
20140321,10:00:00.000,ID000BGD890,6.6945844,79436.0,1.0
20140321,10:00:00.000,ID000BGF665,43.6701,2494.0,1.0
20140321,10:00:00.000,ID000BGG8Z8,1.7435215,814268.0,1.0
20140321,10:00:00.000,ID000BGJZC0,20.67837,11101.0,1.0
20140321,10:00:00.000,ID000BGKM37,53.09895,25873.0,1.0
20140321,10:00:00.000,ID000BGN3C6,99.808495,100837.0,1.0
20140321,10:00:00.000,ID000BGP5K0,5.7633533,87337.0,1.0
20140321,10:00:00.000,ID000BGRXM5,52.229027,169617.0,1.0
20140321,10:00:00.000,ID000BGX6S1,14.028136,1189119.0,1.0
20140321,10:00:00.000,ID000BGX8G0,52.80494,317001.0,1.0
20140321,10:00:00.000,ID000BGXTP4,26.7021,175219.0,1.0
20140321,10:00:00.000,ID000BH0HG4,22.752748,171411.0,1.0
20140321,10:00:00.000,ID000BH1TT3,136.6476,2504.0,1.0
20140321,10:00:00.000,ID000BH2LP3,3.7259996,38078.0,1.0
20140321,10:00:00.000,ID000BH2X22,11.30772,210386.0,1.0
20140321,10:00:00.000,ID000BH5600,13.070876,137089.0,1.0
20140321,10:00:00.000,ID000BH6SN6,4.4187603,1169130.0,1.0
