Date,Id,MDV_63
20170920,ID00007JMS4,0.0
20170920,ID0000DNN04,0.0
20170920,ID0000DP217,0.0
20170920,ID0000DQVM9,345.712
20170920,ID0000DT838,0.0
20170920,ID0000DTTJ5,0.0
20170920,ID0000DWTV7,0.0
20170920,ID0000F22K6,0.0
20170920,ID0000F72N8,7775.9995
20170920,ID0000F72P6,0.0
20170920,ID0000F72Q5,6573.05
20170920,ID0000FGM81,0.0
20170920,ID0000FLJP3,0.0
20170920,ID0000FR2H3,0.0
20170920,ID0000FTLF1,0.0
20170920,ID000B9X457,0.0
20170920,ID000B9ZG12,0.0
20170920,IDZQ0000RP5,3422112.5
20170920,IDZQ00028F6,61857.06
20170920,IDZQ0003GF7,12511036.0
20170920,IDZQ0003JW2,0.0
20170920,IDZQ00041J5,246864.5
20170920,IDZQ00047M8,10101385.0
20170920,IDZQ00048R1,38732100.0
20170920,IDZQ0005505,623.70306
20170920,IDZQ0005R34,3730828.2
20170920,IDZQ0005SC2,66678184.0
20170920,IDZQ0006KZ3,0.0
20170920,IDZQ00072J0,556947.3
20170920,IDZQ00074Z8,0.0
20170920,IDZQ00078M3,26951.816
20170920,IDZQ0007ZC4,17626814.0
20170920,IDZQ00083Q9,1888.076
20170920,IDZQ0008744,1370.2832
20170920,IDZQ0008Z60,210579.48
20170920,IDZQ0009HH7,8072211.5
20170920,IDZQ0009P98,15619569.0
20170920,IDZQ000BBR6,103449950.0
20170920,IDZQ000BLR4,1871455.2
20170920,IDZQ000BQ48,37563.75
20170920,IDZQ000BRG3,109742.07
20170920,IDZQ000C552,624028.44
20170920,IDZQ000C6F9,0.0
20170920,IDZQ000CLN7,699244.8
20170920,IDZQ000DLD7,31181.21
20170920,IDZQ000DWM3,37540516.0
20170920,IDZQ000F3R0,4595367.5
20170920,IDZQ000F6Q4,642158.75
20170920,IDZQ000F8T7,232145630.0
20170920,IDZQ000FLJ9,20638436.0
20170920,IDZQ000FPC7,530659.56
20170920,ID000ID228,22442.332
20170920,ID000ID3Z0,16815.156
20170920,IDZQ000J314,73012.445
20170920,IDZQ000JHG7,83367.12
20170920,IDZQ000JZ04,25835.832
20170920,IDZQ000KL21,31869210.0
20170920,IDZQ000KVM7,340474.8
20170920,IDZQ000KY05,28920610.0
20170920,IDZQ000LDF4,5995.2964
20170920,IDZQ000LP58,36731.58
20170920,IDZQ000LT87,0.0
20170920,IDZQ000LYN9,67357.9
20170920,IDZQ000M1Y8,185101.19
20170920,IDZQ000M374,26841072.0
20170920,IDZQ000M533,24384638.0
20170920,IDZQ000M677,0.0
20170920,IDZQ000M8V6,0.0
20170920,IDZQ000MKV9,7043618.5
20170920,IDZQ000MQB8,1344707.8
20170920,IDZQ000MQK8,905269.9
20170920,IDZQ000MVL6,5429662.0
20170920,IDZQ000MWP0,8493110.0
20170920,IDZQ000N7T0,15586.926
20170920,IDZQ000NCQ2,31511.447
20170920,IDZQ000NGP4,9918.72
20170920,IDZQ000NJJ5,8769.375
20170920,IDZQ000P451,0.0
20170920,IDZQ000P5H5,249460.53
20170920,IDZQ000P6Q3,0.0
20170920,IDZQ000P852,16054.647
20170920,IDZQ000P996,91401.164
20170920,IDZQ000PDN1,1138.0907
20170920,IDZQ000PTP4,32326472.0
20170920,IDZQ000Q012,73590696.0
20170920,IDZQ000Q8V2,5219.235
20170920,IDZQ000QFQ2,71430.22
20170920,IDZQ000QHK4,146763660.0
20170920,IDZQ000QXG4,0.0
20170920,IDZQ000R4K2,7721700.5
20170920,IDZQ000RJ38,0.0
20170920,IDZQ000RTM5,172511.42
20170920,IDZQ000S1F3,18674.865
20170920,IDZQ000S2R8,178555.28
20170920,IDZQ000S8J4,0.0
20170920,IDZQ000SB34,8913.325
20170920,IDZQ000SDR4,165122.45
20170920,IDZQ000SHJ4,7082.7754
20170920,IDZQ000SJC7,11811.766
20170920,IDZQ000SV67,1.284444
20170920,IDZQ000SWK9,0.0
20170920,IDZQ000T938,168246.2
20170920,IDZQ000TDT1,2811.9358
20170920,IDZQ000TL40,3009977.0
20170920,IDZQ000TWT9,2422601.2
20170920,IDZQ000VF40,982.51526
20170920,IDZQ000VT77,188135100.0
20170920,IDZQ000W4C5,20757.012
20170920,IDZQ000W587,2669582.0
20170920,IDZQ000W783,66027.94
20170920,IDZQ000WBV8,93562720.0
20170920,IDZQ000WDG1,209803040.0
20170920,IDZQ000WHZ1,929.16974
