Date,Id,MDV_63
20171113,ID00007JMS4,0.0
20171113,ID0000DNN04,0.0
20171113,ID0000DP217,0.0
20171113,ID0000DQVM9,0.0
20171113,ID0000DT838,0.0
20171113,ID0000DTTJ5,0.0
20171113,ID0000DWTV7,0.0
20171113,ID0000F22K6,110313.18
20171113,ID0000F72N8,9097.025
20171113,ID0000F72P6,0.0
20171113,ID0000F72Q5,4412.625
20171113,ID0000FGM81,510.2735
20171113,ID0000FLJP3,0.0
20171113,ID0000FR2H3,0.0
20171113,ID0000FTLF1,0.0
20171113,ID000B9X457,0.0
20171113,ID000B9ZG12,0.0
20171113,IDZQ0000RP5,3778309.8
20171113,IDZQ00028F6,66521.85
20171113,IDZQ0003GF7,12801579.0
20171113,IDZQ0003JW2,0.0
20171113,IDZQ00041J5,214493.34
20171113,IDZQ00047M8,10634638.0
20171113,IDZQ00048R1,37924684.0
20171113,IDZQ0005505,535.3611
20171113,IDZQ0005R34,2889212.5
20171113,IDZQ0005SC2,71155600.0
20171113,IDZQ0006KZ3,0.0
20171113,IDZQ00072J0,466136.7
20171113,IDZQ00074Z8,0.0
20171113,IDZQ00078M3,47075.484
20171113,IDZQ0007ZC4,15923926.0
20171113,IDZQ00083Q9,4578.5854
20171113,IDZQ0008744,1375.88
20171113,IDZQ0008Z60,289215.9
20171113,IDZQ0009HH7,8220879.5
20171113,IDZQ0009P98,14829850.0
20171113,IDZQ000BBR6,95048660.0
20171113,IDZQ000BLR4,3951972.8
20171113,IDZQ000BQ48,35647.387
20171113,IDZQ000BRG3,27337.975
20171113,IDZQ000C552,518378.84
20171113,IDZQ000C6F9,0.0
20171113,IDZQ000C963,0.0
20171113,IDZQ000CLN7,705651.1
20171113,IDZQ000DLD7,68251.83
20171113,IDZQ000DWM3,37215836.0
20171113,IDZQ000F3R0,4440897.0
20171113,IDZQ000F6Q4,558508.3
20171113,IDZQ000F8T7,206409340.0
20171113,IDZQ000FLJ9,21182374.0
20171113,IDZQ000FPC7,758031.1
20171113,ID000ID228,16916.947
20171113,ID000ID3Z0,149473.8
20171113,IDZQ000J314,0.0
20171113,IDZQ000JHG7,73514.914
20171113,IDZQ000JZ04,24258.836
20171113,IDZQ000KL21,35541924.0
20171113,IDZQ000KVM7,270488.94
20171113,IDZQ000KY05,35128364.0
20171113,IDZQ000LDF4,5321.208
20171113,IDZQ000LP58,51253.742
20171113,IDZQ000LT87,0.0
20171113,IDZQ000LYN9,95012.01
20171113,IDZQ000M1Y8,275612.6
20171113,IDZQ000M374,29176510.0
20171113,IDZQ000M533,28396144.0
20171113,IDZQ000M677,0.0
20171113,IDZQ000M8V6,0.0
20171113,IDZQ000MKV9,7756302.0
20171113,IDZQ000MQB8,1648834.0
20171113,IDZQ000MQK8,1264399.0
20171113,IDZQ000MVL6,5562704.0
20171113,IDZQ000MWP0,9970914.0
20171113,IDZQ000N7T0,7071.748
20171113,IDZQ000NCQ2,31986.762
20171113,IDZQ000NGP4,11582.788
20171113,IDZQ000NJJ5,38907.855
20171113,IDZQ000P451,0.0
20171113,IDZQ000P5H5,183885.7
20171113,IDZQ000P6Q3,0.0
20171113,IDZQ000P852,42447.82
20171113,IDZQ000P996,90422.68
20171113,IDZQ000PDN1,1138.0907
20171113,IDZQ000PTP4,28769226.0
20171113,IDZQ000Q012,79812620.0
20171113,IDZQ000Q8V2,3824.3752
20171113,IDZQ000QFQ2,63036.508
20171113,IDZQ000QHK4,141652000.0
20171113,IDZQ000QXG4,0.0
20171113,IDZQ000R4K2,6875624.0
20171113,IDZQ000RJ38,0.0
20171113,IDZQ000RTM5,137723.03
20171113,IDZQ000S1F3,16826.041
20171113,IDZQ000S2R8,257107.92
20171113,IDZQ000S8J4,0.0
20171113,IDZQ000SB34,6232.2544
20171113,IDZQ000SDR4,154179.62
20171113,IDZQ000SHJ4,3825.2102
20171113,IDZQ000SJC7,20048.904
20171113,IDZQ000SV67,1.2758042
20171113,IDZQ000SWK9,0.0
20171113,IDZQ000T938,125057.67
20171113,IDZQ000TDT1,914.4094
20171113,IDZQ000TL40,3388834.0
20171113,IDZQ000TWT9,2032696.0
20171113,IDZQ000VF40,836.60846
20171113,IDZQ000VT77,178879310.0
20171113,IDZQ000W4C5,21191.807
20171113,IDZQ000W587,2467219.5
20171113,IDZQ000W783,139289.75
20171113,IDZQ000WBV8,87784070.0
20171113,IDZQ000WDG1,213722160.0
20171113,IDZQ000WHZ1,0.0
20171113,IDZQ000WLT9,478.86252
20171113,IDZQ000WNJ6,19759.943
20171113,IDZQ000WS96,631.2579
20171113,IDZQ000WT94,535.641
