Date,Id,MDV_63
20150615,ID00007JMS4,0.0
20150615,ID0000DNN04,0.0
20150615,ID0000DP217,0.0
20150615,ID0000DQVM9,0.0
20150615,ID0000DT838,0.0
20150615,ID0000DTTJ5,0.0
20150615,ID0000DWTV7,0.0
20150615,ID0000F22K6,0.0
20150615,ID0000F72N8,0.0
20150615,ID0000F72P6,0.0
20150615,ID0000F72Q5,3789.0278
20150615,ID0000FGM81,0.0
20150615,ID0000FLJP3,0.0
20150615,ID0000FR2H3,0.0
20150615,ID0000FTLF1,0.0
20150615,ID000B9WTK6,12932.115
20150615,ID000B9X457,0.0
20150615,ID000B9ZG12,0.0
20150615,IDZQ0000RP5,6881549.5
20150615,IDZQ00028F6,116182.43
20150615,IDZQ0003GF7,10788387.0
20150615,IDZQ0003JW2,0.0
20150615,IDZQ0003N80,0.0
20150615,IDZQ00041J5,65654.54
20150615,IDZQ00047M8,12650591.0
20150615,IDZQ00048R1,56046550.0
20150615,IDZQ0005505,26000.723
20150615,IDZQ0005R34,5518519.5
20150615,IDZQ0005SC2,58698810.0
20150615,IDZQ0006KZ3,0.0
20150615,IDZQ00072J0,390667.97
20150615,IDZQ00074Z8,0.0
20150615,IDZQ00078M3,22238.629
20150615,IDZQ0007ZC4,20287738.0
20150615,IDZQ00083Q9,2366.049
20150615,IDZQ0008744,0.0
20150615,IDZQ0008WW8,28347372.0
20150615,IDZQ0008Z60,56458.53
20150615,IDZQ00095S1,0.0
20150615,IDZQ0009HH7,10183069.0
20150615,IDZQ0009LP9,187177.98
20150615,IDZQ0009P98,24469400.0
20150615,IDZQ000BBR6,64817668.0
20150615,IDZQ000BLR4,1444492.8
20150615,IDZQ000BQ48,11735.362
20150615,IDZQ000BRG3,543381.75
20150615,IDZQ000C552,750778.56
20150615,IDZQ000C6F9,0.0
20150615,IDZQ000CH56,317892.38
20150615,IDZQ000CLN7,730773.3
20150615,IDZQ000DLD7,68727.12
20150615,IDZQ000DWM3,54083780.0
20150615,IDZQ000F3R0,3274073.5
20150615,IDZQ000F6Q4,4226467.0
20150615,IDZQ000F8T7,310767100.0
20150615,IDZQ000FLJ9,28286430.0
20150615,IDZQ000FPC7,321369.72
20150615,ID000ID228,3626.5803
20150615,ID000ID3Z0,132047.38
20150615,IDZQ000J2Z9,0.0
20150615,IDZQ000J314,151933.11
20150615,IDZQ000JBM3,106244.83
20150615,IDZQ000JHG7,129641.27
20150615,IDZQ000JZ04,106561.25
20150615,IDZQ000KL21,34300104.0
20150615,IDZQ000KVM7,382040.84
20150615,IDZQ000KY05,42717284.0
20150615,IDZQ000LDF4,31255.11
20150615,IDZQ000LP58,388448.66
20150615,IDZQ000LT87,0.0
20150615,IDZQ000LYN9,9049.875
20150615,IDZQ000M1Y8,55051.39
20150615,IDZQ000M374,34357140.0
20150615,IDZQ000M533,15595665.0
20150615,IDZQ000M677,0.0
20150615,IDZQ000M8V6,0.0
20150615,IDZQ000MKV9,11542066.0
20150615,IDZQ000MQB8,296570.72
20150615,IDZQ000MQK8,1077295.1
20150615,IDZQ000MVL6,9290919.0
20150615,IDZQ000MWP0,8059122.5
20150615,IDZQ000N7T0,59323.65
20150615,IDZQ000NCQ2,7807.234
20150615,IDZQ000NGP4,24447.469
20150615,IDZQ000NJJ5,15.42915
20150615,IDZQ000NJR6,1941.3085
20150615,IDZQ000P451,0.0
20150615,IDZQ000P5H5,278281.5
20150615,IDZQ000P6Q3,0.0
20150615,IDZQ000P852,27866.967
20150615,IDZQ000PDN1,2066.4133
20150615,IDZQ000PTP4,41162548.0
20150615,IDZQ000Q012,95011784.0
20150615,IDZQ000Q8V2,40198.047
20150615,IDZQ000QFQ2,325384.78
20150615,IDZQ000QHK4,191095650.0
20150615,IDZQ000QX92,99541.805
20150615,IDZQ000QXG4,0.0
20150615,IDZQ000R4K2,2147805.0
20150615,IDZQ000RJ38,0.0
20150615,IDZQ000RTM5,206384.39
20150615,IDZQ000S1F3,25939.953
20150615,IDZQ000S2R8,328608.6
20150615,IDZQ000S8J4,0.0
20150615,IDZQ000SB34,3080.3303
20150615,IDZQ000SDR4,2222019.8
20150615,IDZQ000SHJ4,6456.903
20150615,IDZQ000SJC7,10421.769
20150615,IDZQ000SV67,258.8012
20150615,IDZQ000SWK9,0.0
20150615,IDZQ000T3P7,2950.0396
20150615,IDZQ000T938,18000.64
20150615,IDZQ000TL40,1119338.9
20150615,IDZQ000TWT9,1133160.8
20150615,IDZQ000VF40,666.9675
20150615,IDZQ000VMT8,15468.601
20150615,IDZQ000VST5,0.0
20150615,IDZQ000VT77,296546800.0
20150615,IDZQ000W4C5,49474.023
20150615,IDZQ000W587,743876.25
20150615,IDZQ000W783,21518.494
20150615,IDZQ000WBV8,140458820.0
20150615,IDZQ000WDG1,301072060.0
20150615,IDZQ000WHZ1,10042.044
20150615,IDZQ000WLT9,111.33937
20150615,IDZQ000WNJ6,6649.397
20150615,IDZQ000WS96,0.0
20150615,IDZQ000WT94,651.924
20150615,IDZQ000WXZ6,1175930.1
20150615,IDZQ000WYN7,115249944.0
20150615,IDZQ000X0H7,647.50134
20150615,IDZQ000X336,493.60498
20150615,IDZQ000X522,0.0
20150615,IDZQ000X6D8,7785686.5
20150615,IDZQ000X8Q0,230367140.0
20150615,IDZQ000XHG1,0.0
20150615,IDZQ000XJ04,265447120.0
20150615,IDZQ000XKM7,4330.7812
20150615,IDZQ000XP46,53125.54
20150615,IDZQ000XPH2,326194.97
20150615,IDZQ000XQG1,0.0
20150615,IDZQ000XSY7,39645780.0
20150615,IDZQ000XTF6,113377.02
20150615,IDZQ000XWR6,79848810.0
20150615,IDZQ000Y040,82133.48
20150615,IDZQ000Y0W9,119197330.0
20150615,IDZQ000Y264,20651.549
20150615,IDZQ000Y3P1,1603759.8
20150615,IDZQ000Y7B7,63651584.0
20150615,IDZQ000Y8Q9,91918540.0
20150615,IDZQ000YB91,28376316.0
20150615,IDZQ000YDZ8,109750056.0
20150615,IDZQ000YG45,1183721.4
20150615,IDZQ000YN13,6861.9062
20150615,IDZQ000YR69,303158.12
20150615,IDZQ000YV51,11166.204
20150615,IDZQ000YW68,13728837.0
20150615,IDZQ000YX11,76864.84
20150615,IDZQ000Z3V3,34227356.0
20150615,IDZQ000Z3Z9,15533654.0
20150615,IDZQ000Z4G8,10596.055
20150615,IDZQ000Z637,614181.0
20150615,IDZQ000Z9D0,117516810.0
20150615,IDZQ000ZKM5,4742325.0
20150615,IDZQ000ZRD0,0.0
20150615,IDZQ000ZTH2,249530720.0
20150615,IDZQ000ZW85,358747.25
20150615,IDZQ000ZXW6,2964060.0
20150615,IDZQ000ZZS6,923799.56
20150615,ID000BC0919,148.08586
20150615,ID000BC0991,5397374.5
20150615,ID000BC0HC9,15.34928
20150615,ID000BC0KZ7,52747280.0
20150615,ID000BC0Q57,3845.393
20150615,ID000BC0QR3,147747550.0
20150615,ID000BC0TC3,0.0
20150615,ID000BC0VQ3,198700.7
20150615,ID000BC0VR2,186011.22
20150615,ID000BC0YG8,17628.668
20150615,ID000BC1099,38909004.0
20150615,ID000BC10X2,89977.35
20150615,ID000BC12C1,27130388.0
20150615,ID000BC14R1,213175.28
20150615,ID000BC1543,83627944.0
20150615,ID000BC15X1,57520890.0
20150615,ID000BC1801,6852983.0
20150615,ID000BC19P2,2032.0647
20150615,ID000BC1DL7,726.656
20150615,ID000BC1FY8,26026408.0
20150615,ID000BC1HT0,48660130.0
20150615,ID000BC1M46,9152393.0
20150615,ID000BC1RY2,17073028.0
20150615,ID000BC1TX9,180803520.0
20150615,ID000BC1X79,0.0
20150615,ID000BC20D3,10820.983
20150615,ID000BC22D9,27473.486
20150615,ID000BC2356,21660888.0
20150615,ID000BC26Y7,10413.046
20150615,ID000BC2NM3,373205.53
20150615,ID000BC2NN2,70763.39
20150615,ID000BC2QZ2,17755.502
20150615,ID000BC2RH0,0.0
20150615,ID000BC2SQ8,346146.1
20150615,ID000BC2VQ1,430.57327
20150615,ID000BC3676,9192857.0
20150615,ID000BC3GG4,515762.53
20150615,ID000BC3HR0,0.0
20150615,ID000BC3KQ4,8438507.0
20150615,ID000BC3NQ8,281371.34
20150615,ID000BC3R89,643486.3
20150615,ID000BC3SD1,14231948.0
20150615,ID000BC3V44,8540081.0
20150615,ID000BC3WW1,153116.86
20150615,ID000BC43V5,990871.1
20150615,ID000BC49N1,213681330.0
20150615,ID000BC4FF6,0.0
20150615,ID000BC4N05,20688660.0
20150615,ID000BC4PR1,38363.047
20150615,ID000BC4R79,1888764.2
20150615,ID000BC4T84,0.0
20150615,ID000BC4VC4,7167299.0
20150615,ID000BC4WR6,23145210.0
20150615,ID000BC4WY8,212137.28
20150615,ID000BC5157,30692.576
20150615,ID000BC51D8,0.0
20150615,ID000BC5503,263677.12
20150615,ID000BC5BS0,3309.028
20150615,ID000BC5J58,8106316.0
20150615,ID000BC5L53,8859082.0
20150615,ID000BC5N04,2202.2783
20150615,ID000BC5NX8,30542.848
20150615,ID000BC5SG6,207432.86
20150615,ID000BC5TD7,51042390.0
20150615,ID000BC64K3,430024.0
20150615,ID000BC6B81,583136.2
20150615,ID000BC6CZ9,21028.055
20150615,ID000BC6FG3,315584.75
20150615,ID000BC6J11,1837719.6
20150615,ID000BC6K90,75629944.0
20150615,ID000BC6KL6,0.0
20150615,ID000BC6M32,6676.945
20150615,ID000BC6MK3,387944.47
20150615,ID000BC6RR5,73606.55
20150615,ID000BC6T82,0.0
20150615,ID000BC6TT9,96901224.0
20150615,ID000BC6VR6,0.0
20150615,ID000BC6YD5,44496.86
20150615,ID000BC70T1,717809.3
20150615,ID000BC71W5,611017.5
20150615,ID000BC73Z8,0.0
20150615,ID000BC7486,0.0
20150615,ID000BC75Z3,5148459.5
20150615,ID000BC7KS8,15465.487
20150615,ID000BC7NN7,0.0
20150615,ID000BC7NT1,67263.25
20150615,ID000BC7P43,5281303.0
20150615,ID000BC7PK5,168170900.0
20150615,ID000BC7QR6,9804906.0
20150615,ID000BC7RM9,6404538.5
20150615,ID000BC7XT9,0.0
20150615,ID000BC7ZT4,210102910.0
20150615,ID000BC80Q3,2507904.0
20150615,ID000BC81W4,8194.764
20150615,ID000BC82S7,15494.934
20150615,ID000BC8421,5002.9355
20150615,ID000BC8494,71172180.0
20150615,ID000BC8564,27944658.0
20150615,ID000BC85Z2,8349019.5
20150615,ID000BC8699,12793051.0
20150615,ID000BC8831,2376653.8
20150615,ID000BC89V8,0.0
20150615,ID000BC8CB3,7978077.0
20150615,ID000BC8GG9,5752621.5
20150615,ID000BC8HB2,169894.92
20150615,ID000BC8JQ2,20716114.0
20150615,ID000BC8L41,48337.82
20150615,ID000BC8MY6,53821856.0
20150615,ID000BC8T44,1865751.5
20150615,ID000BC8T71,650.1176
20150615,ID000BC8W01,67657.305
20150615,ID000BC8W83,168821.45
20150615,ID000BC8YB5,1276459.0
20150615,ID000BC9144,119888030.0
20150615,ID000BC9616,735438.4
20150615,ID000BC97P8,21677370.0
20150615,ID000BC9821,119099816.0
20150615,ID000BC9JR0,45225.88
20150615,ID000BC9K88,687370.2
20150615,ID000BC9LX8,58968788.0
20150615,ID000BC9P50,99004136.0
20150615,ID000BC9V66,87244060.0
20150615,ID000BC9VG5,5398.437
20150615,ID000BC9YD2,9062692.0
20150615,ID000BC9Z85,9113277.0
20150615,ID000BC9ZX7,66016356.0
20150615,ID000BCB2K1,62680876.0
20150615,ID000BCBGK0,167.2812
20150615,ID000BCBKJ3,34754.574
20150615,ID000BCBP84,14165.574
20150615,ID000BCBRL5,18000.768
20150615,ID000BCBT22,11148883.0
20150615,ID000BCC2Y5,0.0
