Date,Id,MDV_63
20150224,ID00007JMS4,0.0
20150224,ID0000DNN04,0.0
20150224,ID0000DP217,918.4478
20150224,ID0000DQVM9,0.0
20150224,ID0000DT838,0.0
20150224,ID0000DTTJ5,0.0
20150224,ID0000DWTV7,0.0
20150224,ID0000F22K6,0.0
20150224,ID0000F72N8,0.0
20150224,ID0000F72P6,0.0
20150224,ID0000F72Q5,6860.355
20150224,ID0000FGM81,0.0
20150224,ID0000FLJP3,0.0
20150224,ID0000FR2H3,0.0
20150224,ID0000FTLF1,0.0
20150224,ID000B9WTK6,17308.24
20150224,ID000B9X457,0.0
20150224,ID000B9ZG12,0.0
20150224,IDZQ0000RP5,5524033.5
20150224,IDZQ00028F6,155137.06
20150224,IDZQ0003GF7,7551056.0
20150224,IDZQ0003JW2,0.0
20150224,IDZQ0003N80,0.0
20150224,IDZQ00041J5,40926.727
20150224,IDZQ00047M8,11169751.0
20150224,IDZQ00048R1,36907550.0
20150224,IDZQ0005505,9841.99
20150224,IDZQ0005R34,3802429.0
20150224,IDZQ0005SC2,63620188.0
20150224,IDZQ0006KZ3,705.5583
20150224,IDZQ00072J0,325108.06
20150224,IDZQ00074Z8,0.0
20150224,IDZQ00078M3,25282.928
20150224,IDZQ0007ZC4,12393187.0
20150224,IDZQ00083Q9,4435.5767
20150224,IDZQ0008744,0.0
20150224,IDZQ0008WW8,25809244.0
20150224,IDZQ0008Z60,42381.055
20150224,IDZQ00095S1,1667.6531
20150224,IDZQ0009HH7,8770314.0
20150224,IDZQ0009LP9,97732.24
20150224,IDZQ0009P98,17845250.0
20150224,IDZQ000BBR6,60200160.0
20150224,IDZQ000BLR4,2868983.8
20150224,IDZQ000BQ48,10594.787
20150224,IDZQ000BRG3,207182.34
20150224,IDZQ000C552,797830.0
20150224,IDZQ000C6F9,0.0
20150224,IDZQ000CH56,273861.47
20150224,IDZQ000CLN7,413506.06
20150224,IDZQ000DLD7,42326.81
20150224,IDZQ000DWM3,46367850.0
20150224,IDZQ000F3R0,3326135.8
20150224,IDZQ000F6Q4,2179073.8
20150224,IDZQ000F8T7,292115900.0
20150224,IDZQ000FD25,7815.04
20150224,IDZQ000FLJ9,30042134.0
20150224,IDZQ000FPC7,106672.8
20150224,ID000ID228,2053.7832
20150224,ID000ID3Z0,72417.14
20150224,IDZQ000J2Z9,0.0
20150224,IDZQ000J314,149414.23
20150224,IDZQ000JBM3,19670.738
20150224,IDZQ000JHG7,101183.305
20150224,IDZQ000JZ04,84771.6
