Date,Id,MDV_63
20160617,ID00007JMS4,0.0
20160617,ID0000DNN04,0.0
20160617,ID0000DP217,610.26184
20160617,ID0000DQVM9,0.0
20160617,ID0000DT838,2294.0776
20160617,ID0000DTTJ5,605.865
20160617,ID0000DWTV7,0.0
20160617,ID0000F22K6,1835.932
20160617,ID0000F72N8,0.0
20160617,ID0000F72P6,0.0
20160617,ID0000F72Q5,6340.6694
20160617,ID0000FGM81,0.0
20160617,ID0000FLJP3,650.442
20160617,ID0000FR2H3,0.0
20160617,ID0000FTLF1,0.0
20160617,ID000B9WTK6,3498.67
20160617,ID000B9X457,0.0
20160617,ID000B9ZG12,0.0
20160617,IDZQ0000RP5,4590804.0
20160617,IDZQ00028F6,132122.19
20160617,IDZQ0003GF7,9391304.0
20160617,IDZQ0003JW2,0.0
20160617,IDZQ00041J5,64748.98
20160617,IDZQ00047M8,11090601.0
20160617,IDZQ00048R1,39642440.0
20160617,IDZQ0005505,1943.8174
20160617,IDZQ0005R34,3196265.2
20160617,IDZQ0005SC2,53843324.0
20160617,IDZQ0006KZ3,746.5109
20160617,IDZQ00072J0,238466.58
20160617,IDZQ00074Z8,0.0
20160617,IDZQ00078M3,5251.8564
20160617,IDZQ0007ZC4,16253515.0
20160617,IDZQ00083Q9,1613.1685
20160617,IDZQ0008744,0.0
20160617,IDZQ0008WW8,16713825.0
20160617,IDZQ0008Z60,291347.22
20160617,IDZQ00095S1,15197.489
20160617,IDZQ0009HH7,6986290.0
20160617,IDZQ0009P98,18702876.0
20160617,IDZQ000BBR6,57654610.0
20160617,IDZQ000BLR4,1557950.9
20160617,IDZQ000BQ48,39.765526
20160617,IDZQ000BRG3,148709.48
20160617,IDZQ000C552,514666.75
20160617,IDZQ000C6F9,0.0
20160617,IDZQ000CLN7,555010.4
20160617,IDZQ000DLD7,19178.074
20160617,IDZQ000DWM3,38592336.0
20160617,IDZQ000F3R0,2422123.2
20160617,IDZQ000F6Q4,1609778.2
20160617,IDZQ000F8T7,229334030.0
20160617,IDZQ000FLJ9,19285518.0
20160617,IDZQ000FPC7,349715.6
20160617,ID000ID228,10900.526
20160617,ID000ID3Z0,15721.552
20160617,IDZQ000J314,115936.19
20160617,IDZQ000JHG7,61925.98
20160617,IDZQ000JZ04,30395.273
20160617,IDZQ000KL21,26154032.0
20160617,IDZQ000KVM7,224576.53
20160617,IDZQ000KY05,27045106.0
20160617,IDZQ000LDF4,7947.1157
20160617,IDZQ000LP58,20845.861
20160617,IDZQ000LT87,0.0
20160617,IDZQ000LYN9,73137.61
20160617,IDZQ000M1Y8,91590.625
20160617,IDZQ000M374,37714456.0
20160617,IDZQ000M533,16692870.0
20160617,IDZQ000M677,0.0
