Date,Id,MDV_63
20140805,ID00007JMS4,0.0
20140805,ID0000DNN04,0.0
20140805,ID0000DP217,0.0
20140805,ID0000DQVM9,0.0
20140805,ID0000DT838,0.0
20140805,ID0000DTTJ5,0.0
20140805,ID0000DWTV7,0.0
20140805,ID0000F22K6,0.0
20140805,ID0000F72N8,0.0
20140805,ID0000F72P6,0.0
20140805,ID0000F72Q5,0.0
20140805,ID0000FGM81,0.0
20140805,ID0000FLJP3,0.0
20140805,ID0000FR2H3,0.0
20140805,ID0000FTLF1,0.0
20140805,ID000B9WTK6,6309.0
20140805,ID000B9ZG12,0.0
20140805,IDZQ0000RP5,3965198.0
20140805,IDZQ00028F6,120210.56
20140805,IDZQ0003GF7,4629844.0
20140805,IDZQ0003JW2,0.0
20140805,IDZQ0003N80,0.0
20140805,IDZQ00041J5,56919.324
20140805,IDZQ00047M8,9666728.0
20140805,IDZQ00048R1,38292164.0
20140805,IDZQ0005505,16544.617
20140805,IDZQ0005R34,2513829.2
20140805,IDZQ0005SC2,56908816.0
20140805,IDZQ0006KZ3,749.318
20140805,IDZQ00072J0,599334.2
20140805,IDZQ00074Z8,0.0
20140805,IDZQ00078M3,2194.72
20140805,IDZQ0007ZC4,16908544.0
20140805,IDZQ00083Q9,6110.5977
20140805,IDZQ0008744,0.0
20140805,IDZQ0008WW8,21968046.0
20140805,IDZQ0008Z60,60504.41
20140805,IDZQ00095S1,839.7001
20140805,IDZQ0009HH7,6641409.0
20140805,IDZQ0009LP9,199821.12
20140805,IDZQ0009P98,13985489.0
20140805,IDZQ000BBR6,53916700.0
20140805,IDZQ000BLR4,1324719.8
20140805,IDZQ000BQ48,4111.055
20140805,IDZQ000BRG3,68319.75
20140805,IDZQ000C552,495876.16
20140805,IDZQ000CH56,345858.2
20140805,IDZQ000CLN7,201336.14
20140805,IDZQ000DLD7,73847.47
20140805,IDZQ000DWM3,50988744.0
20140805,IDZQ000F3R0,2455856.2
20140805,IDZQ000F6Q4,1870509.6
20140805,IDZQ000F8T7,201408100.0
20140805,IDZQ000FD25,10677.05
20140805,IDZQ000FLJ9,24402446.0
20140805,IDZQ000FPC7,180842.73
20140805,ID000ID228,1801.2411
20140805,ID000ID3Z0,145669.11
20140805,IDZQ000J2Z9,0.0
20140805,IDZQ000J314,465668.2
20140805,IDZQ000JBM3,0.0
20140805,IDZQ000JHG7,254988.67
20140805,IDZQ000JZ04,201594.94
20140805,IDZQ000KL21,33018484.0
20140805,IDZQ000KVM7,200198.11
20140805,IDZQ000KY05,47685924.0
20140805,IDZQ000LCT1,0.0
20140805,IDZQ000LDF4,27584.9
20140805,IDZQ000LP58,106549.57
20140805,IDZQ000LT87,0.0
20140805,IDZQ000LYN9,44402.117
20140805,IDZQ000M1Y8,16623.912
20140805,IDZQ000M374,39787556.0
20140805,IDZQ000M533,14384380.0
20140805,IDZQ000M8V6,0.0
20140805,IDZQ000MKV9,6956626.0
20140805,IDZQ000MQB8,378579.1
20140805,IDZQ000MQK8,1568516.8
20140805,IDZQ000MVL6,10062405.0
20140805,IDZQ000MWP0,9993346.0
20140805,IDZQ000N7T0,79068.94
20140805,IDZQ000NCQ2,21424.531
20140805,IDZQ000NGP4,36551.844
20140805,IDZQ000NJJ5,599.8489
20140805,IDZQ000NJR6,3306.81
20140805,IDZQ000P451,0.0
20140805,IDZQ000P5H5,174961.5
20140805,IDZQ000P6Q3,0.0
20140805,IDZQ000P852,24110.031
20140805,IDZQ000PDN1,11893.12
20140805,IDZQ000PTP4,36791816.0
20140805,IDZQ000Q012,92425170.0
20140805,IDZQ000Q8V2,106086.44
20140805,IDZQ000QFQ2,200075.88
20140805,IDZQ000QHK4,176178140.0
20140805,IDZQ000QX92,74127.65
20140805,IDZQ000QXG4,578.00397
20140805,IDZQ000R4K2,158836.77
20140805,IDZQ000RJ38,0.0
20140805,IDZQ000RTM5,146817.22
20140805,IDZQ000S1F3,22821.172
20140805,IDZQ000S2R8,364575.3
