Date,Id,MDV_63
20140305,ID000B9WTK6,4508.827
20140305,ID000B9ZG12,408204.6
20140305,IDZQ0000RP5,2011553.2
20140305,IDZQ00028F6,92496.91
20140305,IDZQ0003GF7,4658425.0
20140305,IDZQ0003JW2,0.0
20140305,IDZQ0003N80,0.0
20140305,IDZQ00041J5,28287.906
20140305,IDZQ00047M8,9671272.0
20140305,IDZQ00048R1,35875724.0
20140305,IDZQ0005505,15218.557
20140305,IDZQ0005R34,2659343.2
20140305,IDZQ0005SC2,78703660.0
20140305,IDZQ0006KZ3,2303.3276
20140305,IDZQ00072J0,457364.34
20140305,IDZQ00074Z8,0.0
20140305,IDZQ00078M3,2515.4763
20140305,IDZQ0007ZC4,14773458.0
20140305,IDZQ00083Q9,20112.744
20140305,IDZQ0008744,0.0
20140305,IDZQ0008WW8,33279892.0
20140305,IDZQ0008Z60,105938.94
20140305,IDZQ00095S1,9633.424
20140305,IDZQ0009HH7,14146651.0
20140305,IDZQ0009LP9,165158.58
20140305,IDZQ0009P98,16577523.0
20140305,IDZQ000BBR6,58894532.0
20140305,IDZQ000BLR4,2886814.0
20140305,IDZQ000BQ48,34807.01
20140305,IDZQ000BRG3,403877.0
20140305,IDZQ000C552,444019.9
20140305,IDZQ000CH56,527108.7
20140305,IDZQ000CLN7,242744.62
20140305,IDZQ000DLD7,172491.34
20140305,IDZQ000DWM3,52300284.0
20140305,IDZQ000F3R0,3167464.0
20140305,IDZQ000F6Q4,1953692.8
20140305,IDZQ000F8T7,243619940.0
20140305,IDZQ000FD25,22098.148
20140305,IDZQ000FLJ9,24401660.0
20140305,IDZQ000FPC7,836710.9
20140305,ID000ID228,2663.8362
20140305,ID000ID3Z0,26333.275
20140305,IDZQ000HJF6,413864.75
20140305,IDZQ000J2Z9,0.0
20140305,IDZQ000J314,879126.1
20140305,IDZQ000JBM3,0.0
20140305,IDZQ000JHG7,69761.11
20140305,IDZQ000JZ04,343713.94
20140305,IDZQ000KL21,42864692.0
20140305,IDZQ000KVM7,235573.33
20140305,IDZQ000KY05,45881684.0
20140305,IDZQ000LCT1,0.0
20140305,IDZQ000LDF4,41210.754
20140305,IDZQ000LP58,245707.62
20140305,IDZQ000LT87,0.0
20140305,IDZQ000LYN9,22430.52
20140305,IDZQ000M1Y8,26761.367
20140305,IDZQ000M374,32075520.0
20140305,IDZQ000M533,26362470.0
20140305,IDZQ000M8V6,0.0
20140305,IDZQ000MKV9,7756186.0
20140305,IDZQ000MQB8,305017.2
20140305,IDZQ000MQK8,2412233.2
20140305,IDZQ000MVL6,12321034.0
20140305,IDZQ000MWP0,7625919.5
20140305,IDZQ000N7T0,46906.13
20140305,IDZQ000NCQ2,18072.012
20140305,IDZQ000NGP4,26957.365
20140305,IDZQ000NJJ5,26.578524
20140305,IDZQ000NJR6,10359.855
20140305,IDZQ000P451,0.0
20140305,IDZQ000P5H5,252863.23
20140305,IDZQ000P6Q3,0.0
20140305,IDZQ000P852,37326.18
20140305,IDZQ000PDN1,13877.418
20140305,IDZQ000PTP4,38957500.0
20140305,IDZQ000Q012,115558330.0
20140305,IDZQ000Q8V2,91696.6
20140305,IDZQ000QFQ2,244199.56
20140305,IDZQ000QHK4,220866610.0
20140305,IDZQ000QX92,136871.56
20140305,IDZQ000QXG4,0.0
20140305,IDZQ000R4K2,146832.23
20140305,IDZQ000RJ38,793.32404
20140305,IDZQ000RTM5,217712.42
20140305,IDZQ000S1F3,36537.94
20140305,IDZQ000S2R8,746177.25
20140305,IDZQ000S8J4,0.0
20140305,IDZQ000SB34,11048.167
20140305,IDZQ000SDR4,1440690.6
20140305,IDZQ000SHJ4,14176.755
20140305,IDZQ000SJC7,6223.884
20140305,IDZQ000SV67,0.0
20140305,IDZQ000SWK9,0.0
20140305,IDZQ000T3P7,0.0
20140305,IDZQ000T938,18967.05
20140305,IDZQ000TL40,757754.0
20140305,IDZQ000TWT9,111433.03
20140305,IDZQ000VF40,762.0548
20140305,IDZQ000VMT8,1202.6184
20140305,IDZQ000VST5,0.0
20140305,IDZQ000VT77,296834050.0
20140305,IDZQ000W4C5,109179.766
20140305,IDZQ000W587,1136091.9
20140305,IDZQ000W783,14127.02
20140305,IDZQ000WBV8,137967860.0
