Date,Id,MDV_63
20160222,ID00007JMS4,0.0
20160222,ID0000DNN04,0.0
20160222,ID0000DP217,553.48724
20160222,ID0000DQVM9,0.0
20160222,ID0000DT838,35023.902
20160222,ID0000DTTJ5,0.0
20160222,ID0000DWTV7,0.0
20160222,ID0000F22K6,2216.3943
20160222,ID0000F72N8,0.0
20160222,ID0000F72P6,0.0
20160222,ID0000F72Q5,19137.213
20160222,ID0000FGM81,0.0
20160222,ID0000FLJP3,0.0
20160222,ID0000FR2H3,0.0
20160222,ID0000FTLF1,0.0
20160222,ID000B9WTK6,2515.6494
20160222,ID000B9X457,0.0
20160222,ID000B9ZG12,0.0
20160222,IDZQ0000RP5,4702075.0
20160222,IDZQ00028F6,80962.34
20160222,IDZQ0003GF7,9912561.0
20160222,IDZQ0003JW2,0.0
20160222,IDZQ0003N80,0.0
20160222,IDZQ00041J5,112564.74
20160222,IDZQ00047M8,8849597.0
20160222,IDZQ00048R1,68209910.0
20160222,IDZQ0005505,4716.5093
20160222,IDZQ0005R34,3451364.0
20160222,IDZQ0005SC2,62605400.0
20160222,IDZQ0006KZ3,0.0
20160222,IDZQ00072J0,216961.12
20160222,IDZQ00074Z8,0.0
20160222,IDZQ00078M3,8160.5317
20160222,IDZQ0007ZC4,24101052.0
20160222,IDZQ00083Q9,3150.3887
20160222,IDZQ0008744,0.0
20160222,IDZQ0008WW8,21026834.0
20160222,IDZQ0008Z60,273716.5
20160222,IDZQ00095S1,10966.315
20160222,IDZQ0009HH7,8576539.0
20160222,IDZQ0009P98,15298319.0
20160222,IDZQ000BBR6,76427850.0
20160222,IDZQ000BLR4,3440654.8
20160222,IDZQ000BQ48,6972.771
20160222,IDZQ000BRG3,240553.3
20160222,IDZQ000C552,685766.1
20160222,IDZQ000C6F9,0.0
20160222,IDZQ000CLN7,482040.34
20160222,IDZQ000DLD7,105697.45
20160222,IDZQ000DWM3,42588496.0
20160222,IDZQ000F3R0,3320331.5
20160222,IDZQ000F6Q4,1658140.5
20160222,IDZQ000F8T7,276557400.0
20160222,IDZQ000FLJ9,18522926.0
20160222,IDZQ000FPC7,804614.44
20160222,ID000ID228,1015.0299
20160222,ID000ID3Z0,39169.105
20160222,IDZQ000J2Z9,0.0
20160222,IDZQ000J314,67736.305
20160222,IDZQ000JBM3,0.0
20160222,IDZQ000JHG7,108649.91
20160222,IDZQ000JZ04,53237.867
20160222,IDZQ000KL21,31492148.0
20160222,IDZQ000KVM7,234293.94
20160222,IDZQ000KY05,34243136.0
20160222,IDZQ000LDF4,11551.619
20160222,IDZQ000LP58,47362.11
20160222,IDZQ000LT87,0.0
20160222,IDZQ000LYN9,15038.999
20160222,IDZQ000M1Y8,72781.97
20160222,IDZQ000M374,45847900.0
20160222,IDZQ000M533,19789806.0
20160222,IDZQ000M677,0.0
20160222,IDZQ000M8V6,0.0
20160222,IDZQ000MKV9,7393632.5
20160222,IDZQ000MQB8,300905.28
20160222,IDZQ000MQK8,1173337.4
20160222,IDZQ000MVL6,8187923.0
20160222,IDZQ000MWP0,6779800.0
20160222,IDZQ000N7T0,21174.791
20160222,IDZQ000NCQ2,4186.73
20160222,IDZQ000NGP4,15299.857
20160222,IDZQ000NJJ5,13.673615
20160222,IDZQ000NJR6,1039.7437
20160222,IDZQ000P451,0.0
20160222,IDZQ000P5H5,257753.38
20160222,IDZQ000P6Q3,0.0
20160222,IDZQ000P852,3308.6719
20160222,IDZQ000PDN1,1263.706
20160222,IDZQ000PTP4,36582630.0
20160222,IDZQ000Q012,62882588.0
20160222,IDZQ000Q8V2,21754.904
20160222,IDZQ000QFQ2,164461.0
20160222,IDZQ000QHK4,147272290.0
20160222,IDZQ000QX92,61342.24
20160222,IDZQ000QXG4,0.0
20160222,IDZQ000R4K2,3124665.5
20160222,IDZQ000RJ38,0.0
20160222,IDZQ000RTM5,298200.16
20160222,IDZQ000S1F3,17190.525
20160222,IDZQ000S2R8,326018.2
20160222,IDZQ000S8J4,0.0
20160222,IDZQ000SB34,321.72055
20160222,IDZQ000SDR4,889778.8
20160222,IDZQ000SHJ4,7872.042
20160222,IDZQ000SJC7,4320.4004
20160222,IDZQ000SV67,2.364522
20160222,IDZQ000SWK9,0.0
20160222,IDZQ000T3P7,0.0
20160222,IDZQ000T938,44303.74
20160222,IDZQ000TL40,830789.56
20160222,IDZQ000TWT9,1335263.1
20160222,IDZQ000VF40,857.77576
20160222,IDZQ000VST5,0.0
20160222,IDZQ000VT77,239879100.0
20160222,IDZQ000W4C5,56945.156
20160222,IDZQ000W587,780434.2
20160222,IDZQ000W783,22600.91
20160222,IDZQ000WBV8,130902280.0
20160222,IDZQ000WDG1,274264260.0
20160222,IDZQ000WHZ1,235.914
20160222,IDZQ000WLT9,1638.8862
20160222,IDZQ000WNJ6,3635.0234
20160222,IDZQ000WS96,4461.1406
20160222,IDZQ000WT94,327.33
20160222,IDZQ000WXZ6,526557.4
20160222,IDZQ000WYN7,149175490.0
20160222,IDZQ000X0H7,2.92796
20160222,IDZQ000X336,196.78319
20160222,IDZQ000X522,0.0
20160222,IDZQ000X6D8,6886080.5
20160222,IDZQ000X8Q0,158594110.0
20160222,IDZQ000XHG1,9630.402
20160222,IDZQ000XJ04,238362030.0
20160222,IDZQ000XKM7,6283.5327
20160222,IDZQ000XP46,24640.156
20160222,IDZQ000XPH2,261033.36
20160222,IDZQ000XQG1,0.0
20160222,IDZQ000XSY7,35666640.0
20160222,IDZQ000XTF6,79803.16
20160222,IDZQ000XWR6,46536932.0
20160222,IDZQ000Y040,135624.45
20160222,IDZQ000Y0W9,113389576.0
20160222,IDZQ000Y264,4905.6445
20160222,IDZQ000Y3P1,1339664.6
20160222,IDZQ000Y7B7,57145864.0
20160222,IDZQ000Y8Q9,85872190.0
20160222,IDZQ000YB91,39132444.0
20160222,IDZQ000YDZ8,80718580.0
20160222,IDZQ000YG45,1127556.5
20160222,IDZQ000YN13,4505.4
20160222,IDZQ000YR69,217382.08
20160222,IDZQ000YV51,4832.4785
20160222,IDZQ000YW68,5476375.0
20160222,IDZQ000YX11,16945.088
20160222,IDZQ000Z3V3,25875938.0
20160222,IDZQ000Z3Z9,8286326.5
20160222,IDZQ000Z4G8,2726.946
20160222,IDZQ000Z9D0,92675650.0
20160222,IDZQ000ZKM5,2431678.2
20160222,IDZQ000ZRD0,0.0
20160222,IDZQ000ZTH2,206326450.0
20160222,IDZQ000ZW85,318102.78
20160222,IDZQ000ZXW6,3897791.0
20160222,IDZQ000ZZS6,1207277.0
20160222,ID000BC0919,768.656
20160222,ID000BC0991,2945426.5
20160222,ID000BC0HC9,14.226435
20160222,ID000BC0KZ7,39034056.0
20160222,ID000BC0Q57,16416.752
20160222,ID000BC0QR3,122261660.0
20160222,ID000BC0TC3,0.0
20160222,ID000BC0VQ3,250603.11
20160222,ID000BC0VR2,125357.58
20160222,ID000BC0YG8,19617.291
20160222,ID000BC1099,35920600.0
20160222,ID000BC10X2,41942.88
20160222,ID000BC12C1,23908222.0
20160222,ID000BC14R1,127062.805
20160222,ID000BC1543,51167310.0
20160222,ID000BC15X1,64583800.0
20160222,ID000BC1801,6060068.0
20160222,ID000BC19P2,73.6839
20160222,ID000BC1FY8,31752926.0
20160222,ID000BC1HT0,48785292.0
20160222,ID000BC1M46,9691928.0
20160222,ID000BC1RY2,15635815.0
20160222,ID000BC1TX9,122376190.0
20160222,ID000BC1X79,0.0
20160222,ID000BC20D3,3271.3276
20160222,ID000BC22D9,18134.902
20160222,ID000BC2356,10848033.0
20160222,ID000BC26Y7,4743.1294
20160222,ID000BC2NM3,954725.06
20160222,ID000BC2NN2,102913.84
20160222,ID000BC2QZ2,16382.019
20160222,ID000BC2RH0,259.488
20160222,ID000BC2VQ1,214.44553
20160222,ID000BC3676,9795194.0
20160222,ID000BC3GG4,452179.16
20160222,ID000BC3HR0,0.0
20160222,ID000BC3KQ4,15524507.0
20160222,ID000BC3NQ8,229580.92
20160222,ID000BC3R89,263488.53
20160222,ID000BC3SD1,9419176.0
20160222,ID000BC3V44,11130121.0
20160222,ID000BC3WW1,72676.38
20160222,ID000BC43V5,801313.2
20160222,ID000BC49N1,190406480.0
20160222,ID000BC4FF6,0.0
20160222,ID000BC4N05,17737178.0
20160222,ID000BC4PR1,23281.48
20160222,ID000BC4R79,1579.2751
20160222,ID000BC4T84,0.0
20160222,ID000BC4VC4,5051949.5
20160222,ID000BC4WR6,23487902.0
20160222,ID000BC4WY8,138526.73
20160222,ID000BC5157,40123.516
20160222,ID000BC51D8,0.0
20160222,ID000BC5503,174134.19
20160222,ID000BC5BS0,870.515
20160222,ID000BC5J58,13314561.0
20160222,ID000BC5L53,14543838.0
20160222,ID000BC5N04,0.0
20160222,ID000BC5SG6,101076.19
20160222,ID000BC64K3,425173.56
20160222,ID000BC6B81,176319.83
20160222,ID000BC6CZ9,24683.705
20160222,ID000BC6FG3,145533.23
20160222,ID000BC6J11,886364.7
20160222,ID000BC6K90,69664490.0
20160222,ID000BC6KL6,0.0
20160222,ID000BC6M32,52346.72
20160222,ID000BC6MK3,354665.62
20160222,ID000BC6RR5,30635.293
20160222,ID000BC6T82,0.0
20160222,ID000BC6TT9,102864600.0
20160222,ID000BC6VR6,0.0
20160222,ID000BC6YD5,13441.496
20160222,ID000BC70T1,1209836.1
20160222,ID000BC71W5,156787.06
20160222,ID000BC73Z8,0.0
20160222,ID000BC7486,0.0
20160222,ID000BC75Z3,3708395.2
20160222,ID000BC7KS8,9764.48
20160222,ID000BC7NN7,19.152
20160222,ID000BC7NT1,215415.0
20160222,ID000BC7P43,7253052.5
20160222,ID000BC7PK5,164127150.0
20160222,ID000BC7QR6,16212896.0
20160222,ID000BC7RM9,7392366.0
20160222,ID000BC7XT9,0.0
20160222,ID000BC7ZT4,190431280.0
20160222,ID000BC80Q3,2104303.5
20160222,ID000BC81W4,2063.2856
20160222,ID000BC82S7,7099.045
20160222,ID000BC8421,2256.9468
20160222,ID000BC8494,54011530.0
20160222,ID000BC8564,26822730.0
20160222,ID000BC85Z2,8638177.0
20160222,ID000BC8699,6880741.0
20160222,ID000BC8831,1526729.4
20160222,ID000BC89V8,0.0
20160222,ID000BC8CB3,9195176.0
20160222,ID000BC8GG9,4997550.5
20160222,ID000BC8HB2,81303.164
20160222,ID000BC8JQ2,23349456.0
20160222,ID000BC8L41,16150.804
20160222,ID000BC8MY6,50138536.0
20160222,ID000BC8T44,1200241.4
20160222,ID000BC8T71,748.1904
20160222,ID000BC8W01,112264.06
20160222,ID000BC8W83,114289.664
20160222,ID000BC8YB5,809935.06
20160222,ID000BC9144,119176500.0
20160222,ID000BC9616,135182.5
20160222,ID000BC97P8,22146978.0
20160222,ID000BC9821,115469440.0
20160222,ID000BC9JR0,316212.97
20160222,ID000BC9K88,382517.7
20160222,ID000BC9LX8,51872090.0
20160222,ID000BC9P50,69204790.0
20160222,ID000BC9V66,26166468.0
20160222,ID000BC9VG5,2567.052
20160222,ID000BC9YD2,8065246.5
20160222,ID000BC9Z85,7295694.5
20160222,ID000BC9ZX7,54954784.0
20160222,ID000BCB2K1,57301576.0
20160222,ID000BCBGK0,0.0
20160222,ID000BCBKJ3,16439.623
20160222,ID000BCBRL5,10295.223
20160222,ID000BCBT22,7911585.5
20160222,ID000BCC2Y5,6208.408
20160222,ID000BCC3X4,481.26852
20160222,ID000BCC685,30639.803
20160222,ID000BCC9Z9,5959.9404
20160222,ID000BCCBQ4,2127.2056
20160222,ID000BCCFR4,44138904.0
20160222,ID000BCCK93,4759312.0
20160222,ID000BCCNC3,84442260.0
20160222,ID000BCCQS9,457499.1
20160222,ID000BCCRV3,247897180.0
20160222,ID000BCCY84,172918.88
20160222,ID000BCD1V9,20036.85
20160222,ID000BCD2M7,0.0
20160222,ID000BCD4L4,333044.56
20160222,ID000BCD7C7,48155204.0
20160222,ID000BCD7S0,135748.53
20160222,ID000BCD988,26058364.0
20160222,ID000BCDBW6,95952.51
20160222,ID000BCDMS7,8160.0005
