Date,Id,MDV_63
20171011,ID00007JMS4,0.0
20171011,ID0000DNN04,0.0
20171011,ID0000DP217,0.0
20171011,ID0000DQVM9,341.904
20171011,ID0000DT838,0.0
20171011,ID0000DTTJ5,0.0
20171011,ID0000DWTV7,0.0
20171011,ID0000F22K6,0.0
20171011,ID0000F72N8,417.00974
20171011,ID0000F72P6,0.0
20171011,ID0000F72Q5,6562.5996
20171011,ID0000FGM81,502.7286
20171011,ID0000FLJP3,0.0
20171011,ID0000FR2H3,0.0
20171011,ID0000FTLF1,0.0
20171011,ID000B9X457,0.0
20171011,ID000B9ZG12,0.0
20171011,IDZQ0000RP5,3139618.8
20171011,IDZQ00028F6,63364.223
20171011,IDZQ0003GF7,13520288.0
20171011,IDZQ0003JW2,0.0
20171011,IDZQ00041J5,205041.94
20171011,IDZQ00047M8,9920049.0
20171011,IDZQ00048R1,39737050.0
20171011,IDZQ0005505,623.70306
20171011,IDZQ0005R34,3638253.5
20171011,IDZQ0005SC2,66448870.0
20171011,IDZQ0006KZ3,0.0
20171011,IDZQ00072J0,500977.5
20171011,IDZQ00074Z8,0.0
20171011,IDZQ00078M3,32392.33
20171011,IDZQ0007ZC4,17404732.0
20171011,IDZQ00083Q9,2924.595
20171011,IDZQ0008744,1370.2832
20171011,IDZQ0008Z60,297203.22
20171011,IDZQ0009HH7,7728866.5
20171011,IDZQ0009P98,15409740.0
20171011,IDZQ000BBR6,96268860.0
20171011,IDZQ000BLR4,2600086.8
20171011,IDZQ000BQ48,37563.75
20171011,IDZQ000BRG3,109742.07
20171011,IDZQ000C552,616494.56
20171011,IDZQ000C6F9,0.0
20171011,IDZQ000C963,0.0
20171011,IDZQ000CLN7,705651.1
20171011,IDZQ000DLD7,32801.535
20171011,IDZQ000DWM3,37155620.0
20171011,IDZQ000F3R0,4036142.5
20171011,IDZQ000F6Q4,620133.5
20171011,IDZQ000F8T7,218256290.0
20171011,IDZQ000FLJ9,20009328.0
20171011,IDZQ000FPC7,632119.2
20171011,ID000ID228,21396.566
20171011,ID000ID3Z0,41492.5
20171011,IDZQ000J314,51494.016
20171011,IDZQ000JHG7,82026.7
20171011,IDZQ000JZ04,31420.465
20171011,IDZQ000KL21,31869210.0
20171011,IDZQ000KVM7,310943.6
20171011,IDZQ000KY05,28909162.0
20171011,IDZQ000LDF4,5321.208
20171011,IDZQ000LP58,41203.195
20171011,IDZQ000LT87,0.0
20171011,IDZQ000LYN9,79694.12
20171011,IDZQ000M1Y8,209067.72
20171011,IDZQ000M374,26198628.0
20171011,IDZQ000M533,24480614.0
20171011,IDZQ000M677,0.0
20171011,IDZQ000M8V6,0.0
20171011,IDZQ000MKV9,7504673.5
20171011,IDZQ000MQB8,1392900.4
20171011,IDZQ000MQK8,927370.5
20171011,IDZQ000MVL6,5342914.0
20171011,IDZQ000MWP0,8412291.0
20171011,IDZQ000N7T0,11192.517
20171011,IDZQ000NCQ2,36134.684
20171011,IDZQ000NGP4,8426.037
20171011,IDZQ000NJJ5,20266.73
20171011,IDZQ000P451,0.0
20171011,IDZQ000P5H5,187354.05
20171011,IDZQ000P6Q3,0.0
20171011,IDZQ000P852,19779.305
20171011,IDZQ000P996,106470.664
20171011,IDZQ000PDN1,701.2146
20171011,IDZQ000PTP4,31863054.0
20171011,IDZQ000Q012,71695890.0
20171011,IDZQ000Q8V2,3766.8452
20171011,IDZQ000QFQ2,71532.22
20171011,IDZQ000QHK4,141652000.0
20171011,IDZQ000QXG4,0.0
20171011,IDZQ000R4K2,7359085.5
20171011,IDZQ000RJ38,0.0
20171011,IDZQ000RTM5,151535.47
20171011,IDZQ000S1F3,17355.752
20171011,IDZQ000S2R8,205713.19
20171011,IDZQ000S8J4,0.0
20171011,IDZQ000SB34,8348.205
20171011,IDZQ000SDR4,147838.42
20171011,IDZQ000SHJ4,5572.3706
20171011,IDZQ000SJC7,17424.99
20171011,IDZQ000SV67,1.2879001
20171011,IDZQ000SWK9,0.0
20171011,IDZQ000T938,127341.234
20171011,IDZQ000TDT1,2393.5364
20171011,IDZQ000TL40,3467297.5
20171011,IDZQ000TWT9,2667972.2
20171011,IDZQ000VF40,1220.661
20171011,IDZQ000VT77,181997390.0
20171011,IDZQ000W4C5,19283.404
20171011,IDZQ000W587,2614681.5
20171011,IDZQ000W783,67571.52
20171011,IDZQ000WBV8,90157380.0
20171011,IDZQ000WDG1,204245780.0
20171011,IDZQ000WHZ1,929.16974
20171011,IDZQ000WLT9,695.1676
20171011,IDZQ000WNJ6,11696.876
20171011,IDZQ000WS96,0.0
20171011,IDZQ000WT94,586.6245
20171011,IDZQ000WXZ6,1731209.5
20171011,IDZQ000WYN7,79442010.0
20171011,IDZQ000X0H7,782.7212
20171011,IDZQ000X336,1996.48
20171011,IDZQ000X6D8,8311038.5
20171011,IDZQ000X8Q0,133771750.0
20171011,IDZQ000XHG1,0.0
20171011,IDZQ000XJ04,231575840.0
20171011,IDZQ000XKM7,7910.232
20171011,IDZQ000XP46,66739.695
20171011,IDZQ000XSY7,30852616.0
20171011,IDZQ000XTF6,191396.77
20171011,IDZQ000Y040,38309.027
20171011,IDZQ000Y0W9,111116220.0
20171011,IDZQ000Y264,6011.124
20171011,IDZQ000Y3P1,1697969.9
20171011,IDZQ000Y7B7,52329000.0
20171011,IDZQ000Y8Q9,64073468.0
20171011,IDZQ000YB91,19942744.0
20171011,IDZQ000YDZ8,121122696.0
20171011,IDZQ000YG45,659277.4
20171011,IDZQ000YN13,3949.4458
20171011,IDZQ000YR69,657504.5
20171011,IDZQ000YV51,13349.637
20171011,IDZQ000YW68,2312370.0
20171011,IDZQ000Z3V3,31773106.0
20171011,IDZQ000Z3Z9,451081.88
20171011,IDZQ000Z4G8,9489.612
20171011,IDZQ000Z9D0,84273530.0
20171011,IDZQ000ZKM5,3856187.2
20171011,IDZQ000ZRD0,0.0
20171011,IDZQ000ZTH2,199511410.0
20171011,IDZQ000ZW85,867721.06
20171011,IDZQ000ZXW6,6636165.0
20171011,IDZQ000ZZS6,1366795.1
20171011,ID000BC0919,18243.973
20171011,ID000BC0HC9,23.540155
20171011,ID000BC0KZ7,45496350.0
20171011,ID000BC0NG2,0.0
20171011,ID000BC0QR3,74318690.0
20171011,ID000BC0VQ3,824445.25
20171011,ID000BC0VR2,77773.17
20171011,ID000BC0YG8,17120.441
20171011,ID000BC1099,27089322.0
20171011,ID000BC10X2,157174.77
