Date,Id,MDV_63
20170926,ID00007JMS4,0.0
20170926,ID0000DNN04,0.0
20170926,ID0000DP217,0.0
20170926,ID0000DQVM9,344.62402
20170926,ID0000DT838,0.0
20170926,ID0000DTTJ5,0.0
20170926,ID0000DWTV7,0.0
20170926,ID0000F22K6,0.0
20170926,ID0000F72N8,7764.465
20170926,ID0000F72P6,0.0
20170926,ID0000F72Q5,6192.09
20170926,ID0000FGM81,502.7286
20170926,ID0000FLJP3,0.0
20170926,ID0000FR2H3,0.0
20170926,ID0000FTLF1,0.0
20170926,ID000B9X457,0.0
20170926,ID000B9ZG12,0.0
20170926,IDZQ0000RP5,3333104.5
20170926,IDZQ00028F6,60769.242
20170926,IDZQ0003GF7,12511036.0
20170926,IDZQ0003JW2,0.0
20170926,IDZQ00041J5,248858.84
20170926,IDZQ00047M8,9828441.0
20170926,IDZQ00048R1,38383480.0
20170926,IDZQ0005505,609.7353
20170926,IDZQ0005R34,3942534.0
20170926,IDZQ0005SC2,65762120.0
20170926,IDZQ0006KZ3,0.0
20170926,IDZQ00072J0,522799.72
20170926,IDZQ00074Z8,0.0
20170926,IDZQ00078M3,27934.928
20170926,IDZQ0007ZC4,17078210.0
20170926,IDZQ00083Q9,1888.076
20170926,IDZQ0008744,1370.2832
20170926,IDZQ0008Z60,233142.89
20170926,IDZQ0009HH7,7728866.5
20170926,IDZQ0009P98,15619569.0
20170926,IDZQ000BBR6,98656290.0
20170926,IDZQ000BLR4,1907493.1
20170926,IDZQ000BQ48,37563.75
20170926,IDZQ000BRG3,80921.164
20170926,IDZQ000C552,616494.56
20170926,IDZQ000C6F9,0.0
20170926,IDZQ000CLN7,747348.94
20170926,IDZQ000DLD7,26958.396
20170926,IDZQ000DWM3,37155620.0
20170926,IDZQ000F3R0,4581979.0
20170926,IDZQ000F6Q4,598623.2
20170926,IDZQ000F8T7,232145630.0
20170926,IDZQ000FLJ9,20638436.0
20170926,IDZQ000FPC7,530659.56
20170926,ID000ID228,19765.61
20170926,ID000ID3Z0,20274.057
20170926,IDZQ000J314,71779.086
20170926,IDZQ000JHG7,78446.766
20170926,IDZQ000JZ04,28966.385
20170926,IDZQ000KL21,31869210.0
20170926,IDZQ000KVM7,340474.8
